ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_45,56.35,67.69,72.0,11.34,4.31,15.65
Veh_47,64.53,69.44,72.91,4.91,3.46,8.38
Veh_48,64.89,72.0,75.01,7.11,3.01,10.12
Veh_49,66.86,72.91,77.52,6.05,4.61,10.66
Veh_50,69.74,75.01,80.5,5.26,5.49,10.75
Veh_51,71.34,77.52,83.12,6.19,5.6,11.79
Veh_52,74.41,80.5,87.07,6.09,6.58,12.66
Veh_53,74.53,83.12,88.94,8.59,5.82,14.41
Veh_54,76.21,87.07,89.81,10.86,2.73,13.6
Veh_55,77.38,88.94,93.01,11.56,4.07,15.63
Veh_57,79.07,93.01,97.27,13.94,4.26,18.2
Veh_56,78.72,89.81,97.57,11.09,7.76,18.85
Veh_59,83.38,97.57,99.52,14.19,1.95,16.14
Veh_58,81.19,97.27,101.59,16.07,4.32,20.39
Veh_60,85.7,99.52,103.77,13.81,4.25,18.07
Veh_63,89.24,101.59,103.87,12.34,2.28,14.63
Veh_66,91.6,103.87,107.28,12.27,3.41,15.67
Veh_64,89.48,103.77,108.34,14.29,4.57,18.86
Veh_71,97.71,108.34,109.95,10.63,1.61,12.24
Veh_69,94.73,107.28,111.06,12.55,3.78,16.33
Veh_72,98.54,109.95,113.04,11.41,3.09,14.5
Veh_75,104.34,113.04,115.88,8.7,2.84,11.54
Veh_74,102.9,111.06,116.79,8.16,5.73,13.89
Veh_76,105.12,115.88,121.43,10.76,5.55,16.31
Veh_77,105.18,116.79,121.7,11.61,4.92,16.52
Veh_80,109.43,121.7,125.0,12.27,3.29,15.57
Veh_79,107.32,121.43,126.18,14.11,4.75,18.87
Veh_82,113.56,125.0,128.88,11.43,3.89,15.32
Veh_83,113.83,126.18,129.57,12.35,3.39,15.74
Veh_84,114.88,128.88,131.38,14.0,2.5,16.5
Veh_87,117.87,129.57,134.91,11.7,5.33,17.03
Veh_88,120.41,131.38,135.32,10.97,3.94,14.91
Veh_90,123.24,135.32,138.64,12.08,3.32,15.4
Veh_89,122.36,134.91,140.02,12.55,5.12,17.67
Veh_92,127.57,138.64,141.24,11.07,2.6,13.67
Veh_93,127.78,140.02,142.6,12.24,2.58,14.82
Veh_97,132.67,142.6,145.38,9.93,2.78,12.71
Veh_96,129.45,141.24,146.86,11.78,5.62,17.41
Veh_98,133.71,145.38,149.48,11.67,4.1,15.77
Veh_99,135.25,146.86,151.46,11.61,4.6,16.21
Veh_100,135.61,149.48,154.81,13.87,5.33,19.2
Veh_102,139.23,151.46,158.49,12.23,7.03,19.26
Veh_103,141.79,154.81,159.35,13.02,4.54,17.56
Veh_104,145.42,158.49,162.71,13.07,4.22,17.29
Veh_105,146.32,159.35,164.63,13.03,5.28,18.31
Veh_106,146.43,162.71,167.05,16.28,4.33,20.61
Veh_107,147.04,164.63,167.93,17.59,3.3,20.89
Veh_113,151.61,167.93,169.16,16.32,1.23,17.55
Veh_118,154.85,169.16,170.27,14.31,1.11,15.42
Veh_111,149.8,167.05,171.15,17.25,4.1,21.35
Veh_126,160.53,171.15,172.91,10.62,1.76,12.38
Veh_125,158.5,170.27,174.6,11.77,4.34,16.11
Veh_131,166.37,174.6,178.53,8.23,3.93,12.16
Veh_128,162.88,172.91,178.83,10.03,5.91,15.94
Veh_133,171.06,178.83,180.72,7.76,1.89,9.65
Veh_132,169.46,178.53,182.46,9.07,3.92,13.0
Veh_134,174.8,180.72,184.4,5.92,3.68,9.61
Veh_136,175.7,184.4,185.89,8.7,1.49,10.19
Veh_135,175.07,182.46,188.26,7.39,5.81,13.2
Veh_137,176.82,185.89,189.08,9.07,3.19,12.26
Veh_138,176.94,188.26,190.79,11.32,2.53,13.85
Veh_139,178.98,189.08,193.51,10.1,4.43,14.53
Veh_140,181.2,190.79,194.77,9.6,3.97,13.57
Veh_141,181.22,193.51,198.76,12.29,5.25,17.54
Veh_143,182.68,194.77,199.1,12.09,4.33,16.42
Veh_146,184.56,198.76,202.6,14.2,3.84,18.03
Veh_147,187.69,199.1,204.05,11.41,4.95,16.36
Veh_149,190.45,204.05,205.61,13.6,1.55,15.16
Veh_148,189.54,202.6,207.42,13.05,4.82,17.88
Veh_150,191.44,205.61,207.99,14.16,2.38,16.54
Veh_154,199.06,207.99,210.74,8.93,2.75,11.68
Veh_152,193.58,207.42,213.03,13.84,5.61,19.45
Veh_156,201.44,213.03,215.86,11.59,2.83,14.42
Veh_155,199.53,210.74,216.96,11.2,6.22,17.42
Veh_159,202.89,215.86,220.24,12.97,4.38,17.35
Veh_161,204.5,216.96,221.77,12.45,4.82,17.27
Veh_163,205.84,220.24,224.97,14.4,4.73,19.13
Veh_167,209.03,221.77,227.08,12.74,5.31,18.05
Veh_168,209.74,224.97,229.63,15.23,4.65,19.89
Veh_170,212.19,227.08,230.37,14.89,3.29,18.18
Veh_174,215.86,230.37,233.58,14.5,3.21,17.72
Veh_171,213.67,229.63,236.91,15.96,7.28,23.24
Veh_176,217.28,233.58,237.51,16.3,3.92,20.23
Veh_181,220.69,236.91,240.95,16.22,4.05,20.27
Veh_183,222.34,237.51,243.13,15.17,5.62,20.79
Veh_187,225.0,240.95,244.84,15.96,3.88,19.84
Veh_189,227.58,243.13,246.63,15.54,3.5,19.04
Veh_192,231.17,244.84,249.72,13.67,4.88,18.55
Veh_194,234.61,249.72,250.88,15.11,1.16,16.27
Veh_193,231.93,246.63,252.67,14.69,6.05,20.74
Veh_195,237.12,250.88,255.69,13.76,4.81,18.57
Veh_200,241.26,255.69,259.78,14.43,4.09,18.52
Veh_197,238.04,252.67,260.45,14.63,7.78,22.42
Veh_204,244.35,259.78,264.1,15.43,4.32,19.76
Veh_206,246.89,260.45,265.59,13.57,5.13,18.7
Veh_207,246.91,264.1,266.98,17.19,2.88,20.06
Veh_208,250.31,265.59,269.39,15.28,3.81,19.09
Veh_211,252.18,266.98,270.22,14.8,3.24,18.04
Veh_216,258.48,270.22,272.91,11.74,2.7,14.44
Veh_213,254.28,269.39,275.15,15.11,5.75,20.87
Veh_217,260.0,272.91,275.39,12.91,2.47,15.38
Veh_221,265.4,275.39,278.66,9.99,3.27,13.26
Veh_218,261.65,275.15,279.62,13.5,4.47,17.97
Veh_222,266.27,278.66,281.51,12.39,2.86,15.25
Veh_227,273.06,281.51,283.24,8.46,1.72,10.18
Veh_224,267.44,279.62,285.49,12.19,5.87,18.05
Veh_228,275.51,283.24,288.72,7.72,5.48,13.21
Veh_229,276.58,285.49,288.84,8.92,3.34,12.26
Veh_231,277.4,288.84,292.58,11.43,3.74,15.18
Veh_230,276.96,288.72,293.49,11.76,4.77,16.53
Veh_233,280.91,292.58,293.58,11.66,1.0,12.66
Veh_235,282.43,293.58,295.96,11.14,2.39,13.53
Veh_234,281.92,293.49,296.94,11.57,3.45,15.02
Veh_236,283.68,295.96,298.46,12.28,2.5,14.78
Veh_237,286.9,296.94,301.61,10.04,4.67,14.71
Veh_239,289.87,298.46,302.93,8.59,4.46,13.05
Veh_240,291.95,301.61,304.02,9.67,2.4,12.07
Veh_241,292.6,302.93,304.99,10.33,2.07,12.39
Veh_242,293.76,304.02,308.37,10.26,4.35,14.61
Veh_243,297.2,304.99,308.54,7.79,3.55,11.34
Veh_244,297.3,308.37,309.82,11.07,1.45,12.52
Veh_245,298.03,308.54,312.27,10.51,3.73,14.24
Veh_246,300.45,309.82,312.52,9.37,2.7,12.07
Veh_248,302.03,312.27,315.44,10.24,3.17,13.41
Veh_250,303.66,312.52,316.19,8.86,3.67,12.54
Veh_252,304.41,315.44,321.3,11.02,5.86,16.88
Veh_255,307.11,316.19,321.41,9.09,5.22,14.3
Veh_258,308.89,321.3,324.18,12.4,2.88,15.29
Veh_259,309.33,321.41,325.94,12.08,4.53,16.62
Veh_260,310.93,324.18,329.85,13.25,5.67,18.92
Veh_262,312.58,325.94,330.67,13.36,4.73,18.09
Veh_269,316.51,330.67,335.59,14.15,4.92,19.08
Veh_263,312.95,329.85,336.33,16.9,6.48,23.38
Veh_273,322.18,336.33,339.21,14.15,2.88,17.03
Veh_270,316.66,335.59,341.16,18.93,5.57,24.5
Veh_274,323.39,339.21,344.44,15.81,5.23,21.04
Veh_275,325.16,341.16,344.93,16.0,3.77,19.77
Veh_276,328.31,344.44,348.5,16.12,4.06,20.18
Veh_277,333.98,344.93,348.64,10.95,3.71,14.66
Veh_279,336.74,348.64,353.37,11.9,4.73,16.63
Veh_278,335.73,348.5,354.05,12.77,5.56,18.32
Veh_284,341.74,354.05,355.86,12.31,1.81,14.12
Veh_280,336.85,353.37,356.86,16.52,3.49,20.0
Veh_285,343.16,355.86,360.66,12.71,4.8,17.5
Veh_286,345.63,356.86,363.06,11.22,6.21,17.43
Veh_287,347.53,360.66,364.55,13.13,3.89,17.03
Veh_288,348.85,363.06,366.41,14.22,3.34,17.56
Veh_289,349.31,364.55,368.06,15.24,3.51,18.75
Veh_294,356.1,368.06,370.56,11.95,2.5,14.45
Veh_293,355.72,366.41,371.77,10.69,5.36,16.05
Veh_295,357.06,370.56,373.73,13.49,3.17,16.66
Veh_296,360.3,371.77,377.13,11.47,5.36,16.83
Veh_297,363.11,373.73,378.2,10.61,4.47,15.09
Veh_299,370.27,378.2,381.31,7.94,3.11,11.04
Veh_300,374.12,381.31,382.85,7.19,1.54,8.74
Veh_298,367.15,377.13,384.17,9.98,7.05,17.02
Veh_301,375.29,382.85,388.13,7.57,5.28,12.85
Veh_302,375.72,384.17,391.56,8.45,7.39,15.84
Veh_303,377.22,388.13,394.28,10.92,6.14,17.06
Veh_304,379.76,391.56,394.57,11.8,3.01,14.81
Veh_306,380.97,394.57,397.5,13.6,2.93,16.53
Veh_305,380.46,394.28,399.93,13.82,5.66,19.48
Veh_308,383.45,399.93,402.4,16.48,2.47,18.95
Veh_307,382.4,397.5,402.75,15.1,5.24,20.34
Veh_309,384.42,402.4,405.11,17.98,2.71,20.69
Veh_317,392.53,405.11,407.12,12.58,2.01,14.59
Veh_314,389.66,402.75,407.38,13.09,4.64,17.73
Veh_318,398.35,407.12,410.64,8.78,3.52,12.29
Veh_319,399.64,407.38,413.11,7.74,5.73,13.47
Veh_320,400.76,410.64,417.59,9.88,6.95,16.83
Veh_321,402.28,413.11,419.42,10.83,6.31,17.14
Veh_322,403.27,417.59,422.16,14.32,4.57,18.89
Veh_323,406.43,419.42,424.87,12.98,5.45,18.43
Veh_324,406.96,422.16,426.27,15.2,4.11,19.32
Veh_326,407.83,424.87,430.81,17.04,5.95,22.98
Veh_327,409.33,426.27,432.15,16.94,5.88,22.82
Veh_329,411.31,430.81,434.55,19.51,3.74,23.24
Veh_330,414.44,432.15,434.95,17.72,2.79,20.51
Veh_332,419.02,434.55,438.11,15.53,3.56,19.09
Veh_333,419.82,434.95,439.2,15.12,4.25,19.38
Veh_338,422.79,438.11,441.13,15.32,3.02,18.34
Veh_340,425.81,439.2,442.35,13.39,3.15,16.54
Veh_341,426.61,441.13,446.79,14.52,5.66,20.18
Veh_346,430.88,442.35,448.66,11.47,6.31,17.79
Veh_347,432.58,446.79,451.63,14.21,4.84,19.05
Veh_351,435.56,448.66,452.57,13.1,3.91,17.01
Veh_352,437.07,451.63,453.35,14.57,1.71,16.28
Veh_355,443.69,453.35,455.28,9.66,1.93,11.59
Veh_354,439.46,452.57,457.92,13.11,5.34,18.46
Veh_356,443.93,455.28,458.62,11.35,3.35,14.69
Veh_357,447.32,457.92,460.89,10.6,2.97,13.57
Veh_358,449.77,458.62,462.6,8.85,3.98,12.83
Veh_359,450.95,460.89,465.85,9.94,4.96,14.9
Veh_360,451.83,462.6,467.54,10.78,4.94,15.71
Veh_363,454.31,467.54,470.89,13.23,3.35,16.58
Veh_361,453.09,465.85,471.57,12.76,5.72,18.48
Veh_366,459.7,471.57,475.92,11.87,4.35,16.22
Veh_365,458.08,470.89,476.08,12.81,5.19,18.0
Veh_367,460.7,475.92,481.95,15.22,6.03,21.25
Veh_368,463.37,476.08,483.48,12.71,7.4,20.12
Veh_369,465.59,481.95,486.84,16.36,4.89,21.25
Veh_370,466.87,483.48,487.06,16.61,3.58,20.19
Veh_375,471.44,487.06,490.96,15.62,3.9,19.52
Veh_372,467.75,486.84,491.39,19.09,4.55,23.64
Veh_376,476.13,490.96,495.16,14.83,4.2,19.03
Veh_377,478.21,491.39,496.1,13.18,4.71,17.89
Veh_383,487.27,496.1,498.94,8.83,2.84,11.67
Veh_378,479.23,495.16,500.39,15.93,5.23,21.16
Veh_384,487.9,498.94,501.54,11.04,2.6,13.64
Veh_386,490.24,501.54,505.51,11.31,3.97,15.28
Veh_385,488.87,500.39,506.96,11.52,6.57,18.09
Veh_387,491.03,505.51,508.18,14.48,2.66,17.15
Veh_388,491.85,506.96,510.22,15.1,3.26,18.37
Veh_394,497.09,508.18,510.99,11.09,2.81,13.91
Veh_395,500.17,510.22,513.7,10.05,3.48,13.53
Veh_396,501.36,510.99,515.03,9.63,4.03,13.67
Veh_397,502.17,513.7,518.36,11.53,4.66,16.19
Veh_398,503.03,515.03,520.8,12.0,5.77,17.77
Veh_400,505.89,518.36,520.97,12.47,2.61,15.08
Veh_403,508.83,520.97,525.14,12.14,4.17,16.31
Veh_402,508.81,520.8,525.46,11.99,4.67,16.66
Veh_408,510.26,525.14,527.64,14.88,2.5,17.38
Veh_410,512.62,525.46,527.81,12.85,2.34,15.19
Veh_412,514.77,527.64,531.78,12.87,4.14,17.01
Veh_413,516.79,527.81,533.35,11.02,5.54,16.56
Veh_418,518.53,531.78,534.91,13.25,3.13,16.38
Veh_422,521.92,533.35,539.03,11.42,5.68,17.11
Veh_423,522.82,534.91,539.2,12.1,4.28,16.38
Veh_426,525.51,539.2,542.03,13.69,2.83,16.52
Veh_425,525.34,539.03,544.99,13.69,5.96,19.65
Veh_430,528.05,542.03,545.41,13.98,3.38,17.36
Veh_436,534.34,545.41,550.91,11.07,5.5,16.56
Veh_431,529.36,544.99,551.39,15.63,6.4,22.03
Veh_437,536.03,550.91,553.41,14.88,2.51,17.38
Veh_441,541.19,553.41,554.97,12.22,1.55,13.78
Veh_438,537.07,551.39,555.94,14.33,4.54,18.87
Veh_442,541.84,554.97,558.09,13.12,3.12,16.25
Veh_443,543.24,555.94,558.41,12.7,2.47,15.17
Veh_446,547.66,558.41,561.73,10.74,3.32,14.06
Veh_445,546.16,558.09,561.8,11.92,3.71,15.64
Veh_450,552.98,561.8,565.06,8.82,3.26,12.08
Veh_449,551.01,561.73,566.77,10.72,5.04,15.76
Veh_456,555.35,566.77,571.8,11.42,5.04,16.45
Veh_453,553.65,565.06,572.19,11.41,7.14,18.54
Veh_457,556.46,571.8,574.93,15.34,3.13,18.47
Veh_459,558.54,572.19,578.68,13.65,6.48,20.13
Veh_460,559.66,574.93,578.97,15.27,4.04,19.31
Veh_462,566.78,578.68,579.68,11.89,1.0,12.89
Veh_463,566.82,578.97,581.08,12.15,2.1,14.26
Veh_464,567.13,579.68,584.11,12.55,4.43,16.98
Veh_467,573.58,584.11,588.98,10.53,4.86,15.4
Veh_465,571.09,581.08,588.99,9.98,7.91,17.9
Veh_468,573.96,588.98,593.05,15.02,4.07,19.09
Veh_470,574.98,588.99,594.18,14.01,5.19,19.19
Veh_476,579.8,594.18,595.18,14.38,1.0,15.38
Veh_475,579.15,593.05,596.7,13.9,3.65,17.55
Veh_477,580.25,595.18,599.36,14.93,4.19,19.12
Veh_478,583.77,596.7,599.9,12.93,3.21,16.14
Veh_481,593.28,599.9,602.65,6.63,2.74,9.37
Veh_479,584.75,599.36,603.56,14.62,4.19,18.81
Veh_482,593.98,602.65,603.89,8.67,1.25,9.91
Veh_484,595.07,603.89,607.66,8.82,3.76,12.58
Veh_483,594.88,603.56,609.07,8.68,5.51,14.19
Veh_486,599.86,609.07,612.4,9.2,3.33,12.54
Veh_485,598.05,607.66,612.79,9.61,5.14,14.75
Veh_487,599.9,612.4,617.34,12.5,4.94,17.44
Veh_488,601.88,612.79,617.87,10.92,5.07,15.99
Veh_490,604.87,617.87,621.8,13.0,3.93,16.93
Veh_489,603.74,617.34,622.58,13.6,5.24,18.84
Veh_491,605.03,621.8,623.87,16.77,2.07,18.84
Veh_494,608.96,622.58,626.88,13.62,4.3,17.92
Veh_495,609.34,623.87,627.67,14.54,3.8,18.34
Veh_498,613.34,626.88,630.43,13.54,3.55,17.09
Veh_499,614.26,627.67,631.91,13.42,4.23,17.65
Veh_501,618.07,630.43,635.21,12.36,4.78,17.14
Veh_502,618.75,631.91,635.49,13.15,3.59,16.74
Veh_504,625.38,635.49,637.23,10.11,1.73,11.84
Veh_503,623.6,635.21,638.41,11.61,3.2,14.81
Veh_508,628.5,638.41,641.49,9.9,3.09,12.99
Veh_505,626.1,637.23,642.12,11.12,4.89,16.01
Veh_509,628.68,641.49,644.32,12.82,2.83,15.65
Veh_512,633.99,644.32,646.79,10.34,2.47,12.81
Veh_511,632.55,642.12,648.35,9.56,6.24,15.8
Veh_515,636.51,648.35,651.49,11.84,3.13,14.98
Veh_514,635.79,646.79,652.53,11.01,5.74,16.75
Veh_517,642.61,652.53,655.27,9.92,2.74,12.66
Veh_516,637.67,651.49,655.28,13.82,3.79,17.61
Veh_519,643.28,655.28,658.54,12.0,3.25,15.25
Veh_518,642.95,655.27,659.33,12.32,4.06,16.38
Veh_520,645.39,658.54,660.38,13.14,1.85,14.99
Veh_522,651.53,659.33,662.27,7.81,2.94,10.74
Veh_523,652.13,660.38,662.45,8.25,2.06,10.32
Veh_525,653.88,662.45,665.05,8.56,2.6,11.16
Veh_524,653.14,662.27,665.43,9.13,3.16,12.29
Veh_528,656.8,665.05,666.05,8.25,1.0,9.25
Veh_529,657.72,665.43,669.74,7.71,4.31,12.01
Veh_532,660.81,666.05,670.9,5.23,4.85,10.09
Veh_533,661.36,669.74,674.22,8.37,4.49,12.86
Veh_534,661.7,670.9,674.57,9.2,3.67,12.87
Veh_535,662.5,674.22,677.49,11.73,3.26,14.99
Veh_536,666.59,674.57,679.69,7.98,5.11,13.1
Veh_537,667.65,677.49,681.1,9.84,3.61,13.45
Veh_538,669.38,679.69,682.58,10.3,2.9,13.2
Veh_539,671.66,681.1,686.09,9.44,4.99,14.43
Veh_540,671.74,682.58,688.31,10.84,5.73,16.57
Veh_541,671.93,686.09,692.14,14.16,6.06,20.22
Veh_543,674.83,688.31,692.99,13.48,4.68,18.16
Veh_544,675.15,692.14,693.92,16.99,1.78,18.77
Veh_551,680.89,693.92,697.64,13.03,3.72,16.75
Veh_547,677.83,692.99,698.32,15.15,5.33,20.49
Veh_552,681.33,697.64,702.78,16.31,5.14,21.45
Veh_553,685.05,698.32,703.03,13.27,4.7,17.98
Veh_556,687.43,702.78,705.6,15.35,2.82,18.17
Veh_558,688.73,703.03,707.11,14.3,4.08,18.38
Veh_560,692.3,705.6,710.3,13.3,4.7,18.0
Veh_563,694.25,707.11,713.66,12.85,6.56,19.41
Veh_564,694.3,710.3,714.14,15.99,3.84,19.83
Veh_568,698.62,714.14,715.82,15.52,1.68,17.2
Veh_567,698.23,713.66,717.98,15.44,4.31,19.75
