ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_73,142.83,151.51,154.86,8.68,3.35,12.03
Veh_72,141.3,148.71,156.97,7.41,8.26,15.68
Veh_74,145.77,154.86,160.75,9.09,5.89,14.98
Veh_75,148.36,156.97,161.73,8.61,4.75,13.37
Veh_76,149.75,160.75,163.84,11.0,3.09,14.09
Veh_77,151.31,161.73,165.99,10.42,4.26,14.67
Veh_78,152.36,163.84,170.95,11.48,7.12,18.59
Veh_79,155.3,165.99,171.41,10.69,5.43,16.12
Veh_80,158.0,170.95,175.13,12.95,4.17,17.13
Veh_81,159.64,171.41,175.28,11.78,3.87,15.64
Veh_82,161.75,175.13,178.94,13.38,3.81,17.19
Veh_83,162.94,175.28,180.96,12.34,5.69,18.02
Veh_84,165.17,178.94,183.8,13.76,4.86,18.62
Veh_85,166.45,180.96,185.04,14.51,4.07,18.58
Veh_86,168.85,183.8,188.51,14.95,4.72,19.67
Veh_88,173.87,188.51,190.08,14.64,1.56,16.21
Veh_87,171.25,185.04,190.86,13.79,5.82,19.61
Veh_89,176.7,190.08,194.22,13.38,4.14,17.52
Veh_90,179.1,190.86,195.18,11.76,4.32,16.08
Veh_92,184.04,195.18,200.89,11.14,5.71,16.85
Veh_91,181.88,194.22,202.09,12.34,7.87,20.21
Veh_94,187.18,202.09,203.58,14.9,1.5,16.4
Veh_93,186.12,200.89,203.86,14.77,2.97,17.73
Veh_95,189.83,203.58,207.69,13.75,4.11,17.86
Veh_96,191.08,203.86,208.39,12.77,4.54,17.31
Veh_97,193.33,207.69,212.32,14.36,4.63,19.0
Veh_99,196.71,212.32,214.0,15.62,1.68,17.29
Veh_98,194.43,208.39,214.91,13.96,6.52,20.48
Veh_100,199.66,214.0,216.92,14.34,2.92,17.26
Veh_101,201.69,214.91,219.63,13.22,4.72,17.94
Veh_102,202.85,216.92,224.17,14.07,7.25,21.32
Veh_103,203.9,219.63,225.09,15.73,5.46,21.19
Veh_104,205.25,224.17,227.45,18.92,3.28,22.2
Veh_105,206.56,225.09,230.57,18.53,5.49,24.01
Veh_106,208.06,227.45,232.04,19.39,4.59,23.98
Veh_107,209.62,230.57,234.21,20.95,3.64,24.59
Veh_108,212.1,232.04,236.34,19.95,4.29,24.24
Veh_109,214.2,234.21,239.03,20.01,4.82,24.82
Veh_110,215.23,236.34,242.04,21.1,5.71,26.81
Veh_111,216.43,239.03,244.37,22.6,5.34,27.94
Veh_112,218.41,242.04,244.8,23.63,2.75,26.38
Veh_113,220.28,244.37,247.12,24.09,2.75,26.84
Veh_114,222.55,244.8,249.37,22.25,4.57,26.82
Veh_115,223.64,247.12,251.59,23.48,4.48,27.95
Veh_116,225.89,249.37,253.62,23.48,4.26,27.73
Veh_117,227.22,251.59,255.07,24.38,3.47,27.85
Veh_118,229.5,253.62,257.27,24.12,3.64,27.76
Veh_119,231.67,255.07,258.31,23.39,3.24,26.63
Veh_120,233.45,257.27,263.58,23.81,6.32,30.13
Veh_121,235.37,258.31,264.87,22.94,6.57,29.51
Veh_122,238.29,263.58,267.11,25.29,3.53,28.82
Veh_123,239.43,264.87,268.05,25.45,3.17,28.62
Veh_126,245.89,268.05,270.57,22.16,2.52,24.68
Veh_125,243.26,267.11,271.37,23.85,4.26,28.11
Veh_127,248.15,270.57,276.58,22.42,6.01,28.43
Veh_128,249.5,271.37,277.12,21.87,5.75,27.62
Veh_130,253.75,277.12,280.25,23.38,3.13,26.5
Veh_129,252.0,276.58,280.83,24.57,4.25,28.83
Veh_132,257.93,280.83,285.31,22.9,4.48,27.38
Veh_131,255.43,280.25,286.22,24.82,5.96,30.79
Veh_133,259.14,285.31,289.06,26.18,3.74,29.92
Veh_136,266.38,289.06,291.98,22.68,2.93,25.61
Veh_134,260.78,286.22,292.6,25.44,6.39,31.82
Veh_137,269.28,291.98,294.54,22.7,2.56,25.26
Veh_139,273.37,294.54,299.18,21.17,4.64,25.81
Veh_138,270.87,292.6,299.49,21.74,6.88,28.62
Veh_140,274.55,299.18,304.17,24.62,4.99,29.62
Veh_141,276.54,299.49,305.11,22.94,5.62,28.57
Veh_143,279.87,305.11,308.88,25.23,3.77,29.0
Veh_142,278.64,304.17,309.51,25.53,5.34,30.87
Veh_144,281.16,308.88,312.39,27.72,3.52,31.23
Veh_145,283.8,309.51,316.25,25.71,6.74,32.45
Veh_146,286.22,312.39,318.54,26.18,6.15,32.33
Veh_147,289.11,316.25,319.62,27.14,3.37,30.51
Veh_148,291.62,318.54,323.22,26.93,4.67,31.6
Veh_149,292.78,319.62,324.36,26.83,4.74,31.57
Veh_150,295.6,323.22,324.54,27.62,1.33,28.95
Veh_151,297.53,324.36,327.06,26.82,2.7,29.53
Veh_153,300.95,324.54,328.48,23.6,3.93,27.53
Veh_154,303.87,327.06,331.45,23.19,4.39,27.58
Veh_155,306.61,328.48,335.25,21.87,6.77,28.64
Veh_156,307.76,331.45,337.87,23.7,6.42,30.11
Veh_157,309.86,335.25,338.19,25.39,2.94,28.32
Veh_158,311.77,337.87,343.2,26.1,5.33,31.43
Veh_159,314.03,338.19,343.52,24.16,5.33,29.49
Veh_160,316.83,343.2,346.71,26.37,3.51,29.88
Veh_161,319.07,343.52,347.08,24.45,3.56,28.01
Veh_162,320.45,346.71,349.67,26.26,2.96,29.22
Veh_164,324.55,347.08,351.33,22.53,4.25,26.78
Veh_165,326.92,349.67,354.02,22.75,4.35,27.1
Veh_166,329.74,351.33,354.98,21.58,3.65,25.23
Veh_167,332.61,354.02,357.66,21.41,3.64,25.05
