ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_101,123.57,143.81,144.81,20.24,1.0,21.24
Veh_100,122.95,142.8,148.31,19.85,5.51,25.36
Veh_102,123.8,144.81,148.73,21.0,3.93,24.93
Veh_107,133.41,148.73,150.78,15.32,2.05,17.37
Veh_103,125.36,148.31,151.22,22.95,2.91,25.86
Veh_109,133.84,151.22,152.77,17.38,1.55,18.93
Veh_108,133.58,150.78,155.55,17.2,4.77,21.97
Veh_110,134.27,152.77,155.55,18.51,2.78,21.28
Veh_112,137.98,155.55,157.9,17.57,2.35,19.91
Veh_111,137.23,155.55,159.64,18.32,4.1,22.42
Veh_114,139.77,159.64,161.32,19.88,1.67,21.55
Veh_113,139.29,157.9,164.12,18.61,6.23,24.84
Veh_118,143.29,161.32,165.85,18.03,4.53,22.55
Veh_119,145.27,164.12,167.08,18.85,2.95,21.8
Veh_120,146.31,165.85,169.28,19.53,3.43,22.96
Veh_124,148.32,167.08,170.6,18.76,3.52,22.28
Veh_126,151.39,170.6,173.98,19.21,3.39,22.59
Veh_125,150.46,169.28,176.65,18.82,7.38,26.2
Veh_128,153.38,176.65,179.16,23.27,2.51,25.78
Veh_127,153.26,173.98,180.88,20.72,6.9,27.62
Veh_131,156.88,179.16,182.8,22.29,3.63,25.92
Veh_132,157.38,180.88,185.48,23.51,4.59,28.1
Veh_133,159.74,182.8,188.73,23.06,5.93,28.99
Veh_134,161.03,185.48,190.02,24.45,4.54,28.99
Veh_136,163.37,188.73,193.57,25.36,4.84,30.21
Veh_140,166.05,193.57,195.63,27.53,2.05,29.58
Veh_138,164.63,190.02,197.03,25.39,7.01,32.4
Veh_142,169.15,195.63,197.28,26.48,1.65,28.13
Veh_144,171.87,197.28,200.3,25.41,3.02,28.43
Veh_143,169.52,197.03,201.62,27.51,4.59,32.1
Veh_145,174.6,200.3,204.02,25.69,3.72,29.42
Veh_147,177.51,201.62,204.59,24.11,2.96,27.08
Veh_149,179.76,204.02,207.94,24.26,3.91,28.18
Veh_151,181.88,204.59,209.29,22.71,4.7,27.41
Veh_156,186.66,209.29,212.32,22.63,3.03,25.67
Veh_153,183.72,207.94,213.35,24.22,5.42,29.64
Veh_161,192.2,213.35,216.32,21.15,2.96,24.12
Veh_158,188.88,212.32,218.03,23.44,5.7,29.14
Veh_162,193.7,216.32,218.39,22.61,2.07,24.69
Veh_165,197.39,218.03,221.57,20.64,3.54,24.18
Veh_166,198.18,218.39,223.57,20.21,5.18,25.39
Veh_167,199.31,221.57,226.79,22.26,5.22,27.48
Veh_168,201.51,223.57,227.29,22.05,3.72,25.77
Veh_169,201.85,226.79,229.95,24.95,3.16,28.1
Veh_172,204.6,227.29,230.57,22.69,3.28,25.97
Veh_174,207.97,230.57,232.05,22.6,1.48,24.07
Veh_173,205.17,229.95,232.4,24.78,2.45,27.23
Veh_178,214.39,232.4,235.79,18.01,3.39,21.4
Veh_179,219.26,235.79,237.43,16.52,1.64,18.17
Veh_175,209.54,232.05,237.66,22.5,5.61,28.12
Veh_181,222.45,237.66,242.45,15.21,4.79,20.0
Veh_180,219.76,237.43,243.81,17.67,6.38,24.05
Veh_183,224.36,243.81,248.07,19.45,4.26,23.71
Veh_182,223.44,242.45,248.45,19.01,6.0,25.0
Veh_184,224.69,248.07,251.44,23.39,3.37,26.75
Veh_185,227.1,248.45,253.73,21.34,5.29,26.63
Veh_186,231.79,251.44,255.33,19.65,3.89,23.54
Veh_187,232.14,253.73,257.0,21.59,3.27,24.86
Veh_189,234.08,257.0,261.17,22.92,4.17,27.09
Veh_188,232.5,255.33,261.28,22.83,5.95,28.78
Veh_190,235.42,261.17,264.06,25.75,2.89,28.64
Veh_192,236.25,261.28,266.0,25.03,4.73,29.75
Veh_194,238.57,266.0,267.64,27.43,1.63,29.07
Veh_193,238.41,264.06,267.78,25.64,3.72,29.36
Veh_201,243.96,267.78,270.83,23.81,3.05,26.87
Veh_200,242.95,267.64,274.77,24.68,7.13,31.82
Veh_203,249.13,270.83,275.61,21.7,4.78,26.48
Veh_204,249.45,274.77,277.47,25.32,2.7,28.02
Veh_206,253.66,275.61,280.93,21.96,5.31,27.27
Veh_207,254.59,277.47,282.31,22.88,4.84,27.71
Veh_208,255.96,280.93,283.72,24.97,2.79,27.76
Veh_210,257.32,282.31,287.7,24.98,5.4,30.38
Veh_216,261.23,283.72,289.75,22.48,6.03,28.51
Veh_220,265.19,289.75,292.84,24.56,3.09,27.65
Veh_217,261.64,287.7,292.89,26.06,5.19,31.25
Veh_221,266.68,292.84,296.7,26.16,3.86,30.02
Veh_223,268.45,292.89,297.16,24.45,4.27,28.72
