ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_49,56.53,70.92,75.45,14.39,4.52,18.92
Veh_52,63.12,75.45,77.46,12.33,2.02,14.34
Veh_53,63.7,77.46,80.05,13.76,2.59,16.35
Veh_50,57.19,73.9,80.82,16.71,6.92,23.63
Veh_54,64.71,80.05,83.02,15.34,2.97,18.3
Veh_60,68.45,80.82,85.95,12.36,5.13,17.5
Veh_61,68.56,83.02,86.78,14.46,3.76,18.22
Veh_64,71.06,85.95,88.25,14.89,2.31,17.19
Veh_65,75.02,86.78,91.49,11.76,4.71,16.48
Veh_67,76.14,88.25,94.1,12.11,5.85,17.96
Veh_69,78.14,91.49,95.36,13.35,3.87,17.22
Veh_71,82.07,94.1,97.15,12.03,3.05,15.08
Veh_72,82.88,95.36,97.72,12.48,2.36,14.84
Veh_74,86.32,97.72,100.53,11.41,2.8,14.21
Veh_73,85.94,97.15,100.58,11.21,3.43,14.64
Veh_76,87.02,100.53,102.76,13.51,2.23,15.74
Veh_79,88.77,100.58,104.29,11.81,3.71,15.51
Veh_82,96.67,104.29,109.47,7.61,5.18,12.79
Veh_81,93.92,102.76,109.86,8.84,7.1,15.94
Veh_86,97.41,109.86,113.21,12.46,3.35,15.8
Veh_83,96.9,109.47,113.59,12.56,4.12,16.69
Veh_88,97.82,113.21,117.91,15.38,4.7,20.09
Veh_90,100.75,113.59,119.22,12.84,5.63,18.47
Veh_91,101.55,117.91,122.17,16.36,4.26,20.62
Veh_92,103.38,119.22,124.54,15.85,5.32,21.16
Veh_94,104.3,122.17,126.04,17.87,3.87,21.74
Veh_101,109.52,124.54,127.61,15.02,3.07,18.09
Veh_102,112.05,126.04,132.53,13.99,6.49,20.48
Veh_103,113.82,127.61,133.55,13.79,5.94,19.73
Veh_104,115.89,132.53,138.5,16.63,5.98,22.61
Veh_107,118.85,133.55,138.83,14.7,5.28,19.98
Veh_108,121.12,138.5,142.73,17.38,4.23,21.61
Veh_109,124.88,138.83,143.54,13.95,4.71,18.66
Veh_111,127.61,143.54,146.57,15.94,3.03,18.96
Veh_110,126.68,142.73,147.52,16.05,4.79,20.84
Veh_112,131.24,146.57,148.88,15.33,2.3,17.63
Veh_113,134.61,147.52,151.48,12.91,3.96,16.87
Veh_114,134.62,148.88,153.57,14.26,4.7,18.96
Veh_116,139.52,151.48,155.85,11.97,4.36,16.33
Veh_117,140.57,153.57,159.45,13.01,5.88,18.89
Veh_121,143.4,155.85,160.41,12.45,4.56,17.01
Veh_122,143.85,159.45,163.74,15.61,4.28,19.89
Veh_126,149.08,160.41,163.84,11.33,3.43,14.76
Veh_128,150.97,163.84,167.9,12.87,4.06,16.93
Veh_127,149.89,163.74,169.19,13.84,5.45,19.3
Veh_131,154.46,169.19,172.81,14.72,3.62,18.34
Veh_129,151.96,167.9,173.07,15.93,5.17,21.11
Veh_138,160.27,173.07,178.38,12.8,5.31,18.12
Veh_133,155.95,172.81,179.74,16.86,6.93,23.79
Veh_139,162.34,178.38,180.75,16.05,2.37,18.42
Veh_141,168.4,180.75,183.79,12.36,3.03,15.39
Veh_140,164.39,179.74,184.2,15.35,4.46,19.81
Veh_143,169.4,184.2,187.31,14.8,3.11,17.91
Veh_142,168.66,183.79,189.2,15.13,5.41,20.54
Veh_147,174.41,189.2,190.2,14.79,1.0,15.79
Veh_146,174.05,187.31,191.16,13.26,3.85,17.11
Veh_153,179.39,190.2,193.62,10.81,3.42,14.23
Veh_154,184.07,191.16,195.16,7.09,3.99,11.08
Veh_155,187.03,193.62,197.57,6.59,3.95,10.54
Veh_156,187.51,195.16,199.85,7.65,4.69,12.34
Veh_157,193.66,197.57,200.73,3.91,3.16,7.07
Veh_159,194.23,200.73,204.36,6.5,3.63,10.13
Veh_158,194.05,199.85,204.99,5.79,5.15,10.94
Veh_160,194.94,204.36,206.99,9.43,2.63,12.05
Veh_162,195.91,206.99,209.92,11.08,2.93,14.01
Veh_161,195.15,204.99,210.5,9.85,5.51,15.36
Veh_163,195.91,209.92,214.38,14.01,4.46,18.47
Veh_169,200.16,210.5,215.21,10.34,4.71,15.05
Veh_171,203.71,215.21,218.83,11.5,3.62,15.12
Veh_170,201.23,214.38,219.12,13.15,4.74,17.89
Veh_172,205.71,218.83,220.77,13.12,1.94,15.06
Veh_173,212.02,219.12,224.09,7.1,4.97,12.07
Veh_174,213.29,220.77,225.83,7.48,5.06,12.54
Veh_176,216.49,225.83,229.65,9.35,3.82,13.17
Veh_175,214.83,224.09,230.64,9.26,6.55,15.81
Veh_178,219.2,230.64,231.64,11.43,1.0,12.43
Veh_177,218.85,229.65,234.53,10.8,4.87,15.68
Veh_179,219.58,231.64,236.41,12.06,4.77,16.83
Veh_180,221.5,234.53,239.89,13.02,5.36,18.39
Veh_181,224.0,236.41,241.33,12.41,4.92,17.34
Veh_182,225.74,239.89,243.14,14.15,3.25,17.4
Veh_189,230.06,243.14,244.96,13.08,1.82,14.9
Veh_183,226.42,241.33,245.83,14.91,4.5,19.41
Veh_192,232.44,245.83,250.18,13.39,4.35,17.73
Veh_191,231.58,244.96,251.45,13.37,6.49,19.86
Veh_201,236.43,251.45,254.31,15.01,2.87,17.88
Veh_199,235.21,250.18,255.28,14.97,5.11,20.08
Veh_209,242.22,255.28,260.26,13.07,4.98,18.04
Veh_208,241.68,254.31,261.94,12.64,7.62,20.26
Veh_212,244.25,260.26,263.79,16.01,3.53,19.54
Veh_213,245.31,261.94,264.03,16.63,2.1,18.72
Veh_214,246.26,263.79,267.59,17.53,3.8,21.33
Veh_221,251.64,264.03,268.57,12.39,4.54,16.93
Veh_222,252.9,267.59,273.35,14.69,5.76,20.46
Veh_225,255.31,268.57,274.71,13.26,6.14,19.4
Veh_229,260.88,274.71,276.79,13.84,2.07,15.91
Veh_226,255.9,273.35,277.47,17.45,4.12,21.57
Veh_233,264.18,277.47,280.48,13.3,3.01,16.3
Veh_230,262.12,276.79,281.17,14.67,4.38,19.05
Veh_234,264.84,280.48,283.9,15.65,3.42,19.07
Veh_239,270.04,281.17,285.61,11.12,4.44,15.57
Veh_240,270.98,283.9,289.83,12.92,5.93,18.85
Veh_242,276.23,285.61,291.41,9.38,5.8,15.18
Veh_243,276.98,289.83,294.09,12.86,4.25,17.11
Veh_244,278.8,291.41,296.4,12.61,4.99,17.6
Veh_245,279.91,294.09,297.4,14.17,3.31,17.49
Veh_247,282.35,297.4,300.47,15.05,3.07,18.12
Veh_246,281.88,296.4,301.75,14.51,5.35,19.86
Veh_251,284.1,300.47,303.2,16.37,2.72,19.09
Veh_253,285.75,301.75,305.18,15.99,3.44,19.43
Veh_259,293.5,305.18,308.52,11.69,3.33,15.02
Veh_258,290.95,303.2,308.62,12.25,5.42,17.67
Veh_261,294.53,308.52,310.16,13.99,1.64,15.63
Veh_263,297.52,308.62,310.91,11.1,2.29,13.39
Veh_267,301.66,310.91,314.23,9.25,3.32,12.57
Veh_264,297.73,310.16,315.68,12.43,5.52,17.94
Veh_271,305.69,315.68,318.58,9.98,2.9,12.89
Veh_272,306.1,318.58,319.58,12.48,1.0,13.48
Veh_268,301.77,314.23,319.67,12.46,5.44,17.9
Veh_277,308.9,319.58,323.19,10.68,3.61,14.29
Veh_278,311.25,319.67,323.82,8.42,4.15,12.57
Veh_279,312.93,323.19,327.32,10.26,4.13,14.39
Veh_280,313.86,323.82,328.1,9.96,4.28,14.24
Veh_281,315.17,327.32,331.09,12.15,3.77,15.91
Veh_283,315.99,328.1,331.14,12.11,3.03,15.15
Veh_289,320.82,331.14,333.81,10.32,2.67,12.99
Veh_288,318.85,331.09,334.41,12.24,3.33,15.56
Veh_291,324.1,334.41,336.2,10.32,1.78,12.1
Veh_292,326.18,336.2,339.39,10.02,3.19,13.21
Veh_290,321.28,333.81,340.94,12.53,7.13,19.66
Veh_294,328.85,339.39,345.11,10.54,5.72,16.26
Veh_295,328.94,340.94,345.38,11.99,4.45,16.44
Veh_297,333.15,345.38,346.94,12.24,1.55,13.79
Veh_296,332.34,345.11,349.91,12.77,4.8,17.57
Veh_298,335.88,346.94,350.28,11.06,3.34,14.4
Veh_300,338.81,350.28,352.23,11.47,1.95,13.42
Veh_299,338.15,349.91,354.0,11.75,4.1,15.85
Veh_301,339.92,352.23,355.34,12.31,3.11,15.42
Veh_303,342.26,354.0,359.46,11.74,5.46,17.2
Veh_306,345.18,355.34,362.93,10.16,7.59,17.75
Veh_307,347.41,359.46,363.06,12.05,3.6,15.65
Veh_308,347.48,362.93,365.73,15.45,2.81,18.26
Veh_312,353.45,365.73,368.15,12.29,2.42,14.7
Veh_311,351.0,363.06,369.78,12.06,6.72,18.78
Veh_313,353.75,368.15,373.11,14.4,4.96,19.36
Veh_314,355.0,369.78,373.59,14.77,3.81,18.58
Veh_320,361.64,373.59,376.27,11.95,2.69,14.63
Veh_316,355.79,373.11,376.6,17.32,3.49,20.81
Veh_323,366.13,376.6,378.29,10.47,1.69,12.16
Veh_322,363.92,376.27,379.7,12.36,3.43,15.79
Veh_324,366.56,378.29,381.75,11.73,3.46,15.18
Veh_325,369.24,379.7,382.52,10.46,2.81,13.27
Veh_329,373.85,382.52,385.85,8.67,3.33,12.0
Veh_327,371.5,381.75,388.65,10.25,6.9,17.15
Veh_330,374.9,385.85,393.06,10.95,7.21,18.16
Veh_331,376.28,388.65,394.19,12.37,5.55,17.92
Veh_334,380.11,394.19,397.69,14.08,3.49,17.58
Veh_333,377.19,393.06,397.88,15.87,4.82,20.69
Veh_338,381.84,397.88,402.48,16.04,4.6,20.64
Veh_335,380.31,397.69,404.29,17.38,6.6,23.98
Veh_344,386.25,404.29,406.17,18.04,1.88,19.92
Veh_341,382.93,402.48,406.7,19.55,4.22,23.77
Veh_350,393.16,406.7,410.35,13.55,3.65,17.2
Veh_347,389.12,406.17,411.94,17.04,5.78,22.82
Veh_355,397.86,411.94,415.58,14.08,3.63,17.71
Veh_351,394.27,410.35,416.17,16.08,5.82,21.9
Veh_356,403.2,415.58,421.87,12.37,6.29,18.67
Veh_357,403.79,416.17,421.89,12.38,5.72,18.1
Veh_359,407.16,421.89,424.92,14.73,3.03,17.76
Veh_358,405.16,421.87,426.92,16.71,5.05,21.76
Veh_360,407.97,424.92,431.56,16.95,6.63,23.58
Veh_361,410.76,426.92,431.74,16.16,4.82,20.99
Veh_364,413.8,431.56,433.66,17.75,2.1,19.86
Veh_365,416.43,431.74,435.64,15.31,3.89,19.2
Veh_366,416.87,433.66,440.62,16.79,6.96,23.75
Veh_369,425.04,435.64,441.42,10.59,5.79,16.38
Veh_371,428.26,441.42,445.59,13.16,4.16,17.32
Veh_370,427.21,440.62,446.22,13.41,5.6,19.01
Veh_373,432.79,446.22,448.88,13.43,2.66,16.09
Veh_372,429.22,445.59,450.6,16.36,5.01,21.37
Veh_374,432.97,448.88,453.99,15.92,5.11,21.02
Veh_376,437.19,453.99,457.38,16.8,3.39,20.19
Veh_375,434.88,450.6,457.61,15.72,7.01,22.73
Veh_383,441.53,457.38,461.48,15.85,4.1,19.95
Veh_384,445.41,457.61,461.93,12.2,4.32,16.52
Veh_385,445.86,461.48,465.14,15.62,3.66,19.28
Veh_386,446.42,461.93,466.11,15.5,4.18,19.68
Veh_390,449.29,465.14,470.42,15.85,5.28,21.13
Veh_395,452.1,466.11,472.24,14.01,6.14,20.14
Veh_396,454.56,470.42,475.93,15.86,5.51,21.37
Veh_403,457.44,472.24,476.4,14.8,4.16,18.95
Veh_404,460.15,475.93,476.93,15.78,1.0,16.78
Veh_406,465.09,476.4,479.03,11.31,2.64,13.95
Veh_407,467.59,476.93,481.47,9.34,4.54,13.88
Veh_408,468.4,479.03,483.4,10.64,4.37,15.0
Veh_409,472.39,481.47,484.9,9.08,3.44,12.52
Veh_410,472.7,483.4,486.22,10.7,2.81,13.52
Veh_411,473.77,484.9,487.73,11.13,2.82,13.95
Veh_415,479.04,486.22,492.49,7.18,6.27,13.45
Veh_416,479.9,487.73,493.31,7.83,5.58,13.41
Veh_417,480.6,492.49,494.63,11.89,2.15,14.04
Veh_420,483.42,494.63,497.74,11.21,3.1,14.32
Veh_418,481.04,493.31,498.01,12.27,4.7,16.96
Veh_421,483.52,497.74,498.74,14.22,1.0,15.23
Veh_423,485.03,498.01,500.48,12.98,2.47,15.45
Veh_428,487.79,500.48,503.33,12.69,2.85,15.54
Veh_426,487.04,498.74,503.69,11.7,4.95,16.65
Veh_433,496.97,503.33,505.25,6.36,1.93,8.29
Veh_434,498.19,503.69,507.78,5.5,4.09,9.59
Veh_435,499.44,505.25,510.14,5.81,4.88,10.7
Veh_436,499.61,507.78,513.51,8.17,5.73,13.9
Veh_437,500.67,510.14,515.42,9.47,5.28,14.75
Veh_438,501.01,513.51,516.31,12.5,2.8,15.3
Veh_439,501.6,515.42,519.32,13.82,3.91,17.73
Veh_444,505.83,516.31,521.33,10.48,5.02,15.5
Veh_446,509.03,521.33,523.63,12.31,2.3,14.61
Veh_447,511.53,523.63,525.15,12.1,1.52,13.62
Veh_445,508.59,519.32,525.6,10.74,6.27,17.01
Veh_448,513.0,525.15,526.15,12.15,1.0,13.15
Veh_449,515.54,525.6,527.14,10.06,1.54,11.6
Veh_450,517.1,526.15,527.45,9.05,1.3,10.36
Veh_457,519.45,527.45,532.07,8.01,4.62,12.63
Veh_451,517.75,527.14,533.07,9.38,5.94,15.32
Veh_461,523.42,532.07,536.06,8.65,3.99,12.64
Veh_463,523.9,533.07,536.37,9.17,3.3,12.48
Veh_464,525.64,536.06,539.2,10.42,3.14,13.57
Veh_465,525.93,536.37,541.17,10.45,4.79,15.24
Veh_466,526.38,539.2,542.69,12.82,3.49,16.31
Veh_468,530.99,541.17,544.08,10.17,2.91,13.08
Veh_469,531.62,542.69,545.44,11.07,2.75,13.82
Veh_473,532.28,544.08,547.96,11.8,3.88,15.68
Veh_475,533.78,545.44,548.37,11.66,2.93,14.6
Veh_476,536.61,547.96,551.39,11.35,3.44,14.79
Veh_477,537.1,548.37,552.9,11.28,4.53,15.8
Veh_478,540.38,551.39,556.33,11.02,4.94,15.95
Veh_484,542.79,556.33,559.21,13.54,2.88,16.42
Veh_481,541.5,552.9,559.52,11.4,6.62,18.02
Veh_489,547.4,559.52,563.41,12.12,3.89,16.02
Veh_488,547.27,559.21,565.54,11.95,6.33,18.27
Veh_490,548.11,563.41,567.77,15.3,4.35,19.66
Veh_491,549.01,565.54,569.82,16.53,4.28,20.81
Veh_493,551.62,567.77,570.34,16.15,2.58,18.72
Veh_499,557.6,570.34,573.87,12.74,3.52,16.26
Veh_496,553.75,569.82,575.67,16.07,5.84,21.91
Veh_500,564.87,573.87,579.0,9.0,5.13,14.13
Veh_501,565.49,575.67,579.44,10.18,3.77,13.95
Veh_502,567.31,579.0,583.46,11.69,4.46,16.15
Veh_503,570.6,579.44,583.87,8.84,4.43,13.27
Veh_504,573.8,583.46,585.29,9.66,1.82,11.48
Veh_505,574.02,583.87,586.37,9.84,2.5,12.34
Veh_506,575.19,585.29,589.03,10.1,3.75,13.84
Veh_507,578.91,586.37,590.44,7.45,4.07,11.53
Veh_508,579.33,589.03,592.3,9.7,3.27,12.97
Veh_509,581.69,590.44,593.82,8.75,3.38,12.13
Veh_514,583.72,593.82,597.0,10.1,3.18,13.28
Veh_515,583.87,597.0,601.25,13.12,4.25,17.37
Veh_510,582.17,592.3,601.82,10.13,9.52,19.65
Veh_517,586.64,601.82,604.92,15.19,3.1,18.28
Veh_519,589.8,604.92,607.5,15.12,2.58,17.7
Veh_516,585.93,601.25,607.52,15.32,6.27,21.59
Veh_522,592.45,607.5,610.39,15.05,2.9,17.95
Veh_523,594.44,607.52,613.37,13.08,5.84,18.93
Veh_524,594.78,610.39,615.41,15.62,5.02,20.64
Veh_526,599.06,613.37,615.68,14.3,2.32,16.62
Veh_529,601.58,615.41,619.24,13.84,3.82,17.66
Veh_530,602.01,615.68,620.77,13.68,5.08,18.76
Veh_531,605.6,619.24,622.47,13.64,3.23,16.87
Veh_536,612.61,620.77,624.61,8.16,3.84,12.0
Veh_537,613.37,622.47,626.43,9.1,3.96,13.06
Veh_538,613.95,624.61,626.55,10.66,1.94,12.6
Veh_540,615.53,626.55,630.2,11.02,3.65,14.67
Veh_539,615.36,626.43,630.61,11.07,4.18,15.26
Veh_546,620.51,630.61,634.95,10.1,4.34,14.44
Veh_541,616.76,630.2,635.83,13.44,5.63,19.07
Veh_547,621.18,634.95,638.34,13.77,3.39,17.16
Veh_550,622.52,635.83,639.24,13.3,3.42,16.72
Veh_551,626.48,638.34,640.52,11.86,2.18,14.03
Veh_553,628.84,640.52,644.4,11.68,3.88,15.56
Veh_552,628.38,639.24,644.66,10.86,5.41,16.27
Veh_557,632.3,644.66,647.73,12.36,3.07,15.42
Veh_554,630.23,644.4,648.12,14.18,3.72,17.89
Veh_561,637.08,648.12,652.95,11.04,4.83,15.86
Veh_560,636.3,647.73,653.08,11.42,5.36,16.78
Veh_564,643.54,653.08,656.59,9.54,3.51,13.05
Veh_563,643.46,652.95,659.16,9.49,6.21,15.7
Veh_565,644.43,656.59,661.05,12.16,4.46,16.62
Veh_566,645.52,659.16,661.77,13.63,2.62,16.25
Veh_568,647.8,661.77,664.84,13.98,3.07,17.04
Veh_567,646.43,661.05,665.49,14.62,4.44,19.06
Veh_569,648.32,664.84,667.73,16.52,2.89,19.41
Veh_573,655.42,665.49,668.89,10.07,3.39,13.46
Veh_574,655.8,667.73,670.94,11.92,3.21,15.14
Veh_575,657.9,668.89,672.68,10.99,3.79,14.78
Veh_576,660.59,670.94,675.14,10.36,4.2,14.55
Veh_578,663.46,675.14,678.61,11.68,3.47,15.14
Veh_577,661.42,672.68,679.07,11.26,6.39,17.65
Veh_582,665.1,678.61,683.54,13.51,4.93,18.44
Veh_584,666.43,679.07,684.54,12.64,5.47,18.1
Veh_588,669.01,684.54,687.69,15.53,3.15,18.68
Veh_586,668.35,683.54,687.83,15.19,4.29,19.47
Veh_591,674.46,687.83,690.7,13.37,2.87,16.24
Veh_590,671.92,687.69,693.32,15.76,5.64,21.4
Veh_592,675.25,690.7,694.65,15.45,3.95,19.4
Veh_596,681.02,693.32,694.93,12.3,1.6,13.9
Veh_597,681.24,694.65,698.54,13.41,3.89,17.3
Veh_599,683.56,694.93,699.97,11.36,5.04,16.41
Veh_603,687.38,698.54,701.63,11.16,3.09,14.25
Veh_604,688.38,699.97,704.87,11.59,4.9,16.49
Veh_605,689.56,701.63,705.18,12.07,3.55,15.62
Veh_615,693.87,705.18,708.63,11.31,3.46,14.77
Veh_608,691.18,704.87,710.85,13.68,5.98,19.66
Veh_617,694.82,708.63,714.66,13.81,6.03,19.85
Veh_618,695.02,710.85,716.42,15.83,5.57,21.4
Veh_623,704.27,716.42,718.58,12.15,2.16,14.32
Veh_622,700.17,714.66,718.95,14.49,4.28,18.78
