ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,3.2,3.2,8.06,0.0,4.85,4.85
Veh_2,6.42,6.42,9.5,0.0,3.07,3.07
Veh_3,8.04,8.06,13.58,0.01,5.53,5.54
Veh_4,9.9,9.9,14.84,0.0,4.94,4.94
Veh_5,12.32,13.58,16.97,1.26,3.39,4.65
Veh_6,14.8,14.84,20.09,0.05,5.24,5.29
Veh_7,18.53,18.53,21.91,0.0,3.39,3.39
Veh_8,20.95,20.95,24.51,0.0,3.56,3.56
Veh_9,22.5,22.5,25.0,0.0,2.5,2.5
Veh_10,24.9,24.9,29.72,0.0,4.82,4.82
Veh_12,30.13,30.13,35.55,0.0,5.41,5.41
Veh_11,28.64,28.64,36.26,0.0,7.62,7.62
Veh_13,32.42,35.55,38.73,3.13,3.19,6.31
Veh_14,35.84,36.26,39.95,0.42,3.68,4.11
Veh_15,38.48,38.73,41.76,0.26,3.03,3.28
Veh_17,43.45,43.45,46.25,0.0,2.8,2.8
Veh_16,41.9,41.9,47.17,0.0,5.27,5.27
Veh_18,44.78,46.25,50.93,1.47,4.68,6.15
Veh_19,46.12,47.17,51.23,1.05,4.06,5.11
Veh_20,47.87,50.93,55.55,3.06,4.62,7.68
Veh_21,51.75,51.75,57.15,0.0,5.4,5.4
Veh_22,53.97,55.55,57.51,1.59,1.96,3.54
Veh_23,56.44,57.15,60.46,0.71,3.31,4.02
Veh_24,60.15,60.15,65.4,0.0,5.25,5.25
Veh_25,63.34,63.34,68.05,0.0,4.71,4.71
Veh_26,66.46,66.46,73.23,0.0,6.77,6.77
Veh_27,67.82,68.05,73.81,0.23,5.75,5.99
Veh_28,69.56,73.23,75.34,3.67,2.1,5.77
Veh_29,71.29,73.81,76.47,2.51,2.66,5.17
Veh_30,73.55,75.34,81.04,1.79,5.71,7.49
Veh_31,76.98,76.98,82.21,0.0,5.24,5.24
Veh_33,81.73,82.21,83.72,0.48,1.51,1.99
Veh_32,78.14,81.04,84.82,2.91,3.78,6.69
Veh_34,84.31,84.31,87.82,0.0,3.51,3.51
Veh_35,88.21,88.21,92.36,0.0,4.15,4.15
Veh_36,91.69,91.69,94.19,0.0,2.5,2.5
Veh_37,93.83,93.83,95.12,0.0,1.29,1.29
Veh_38,96.12,96.12,102.15,0.0,6.02,6.02
Veh_39,97.31,97.31,103.5,0.0,6.19,6.19
Veh_40,98.44,102.15,103.85,3.7,1.71,5.41
Veh_42,101.96,103.85,106.55,1.89,2.7,4.6
Veh_43,104.31,106.55,108.86,2.24,2.31,4.55
Veh_41,100.83,103.5,108.89,2.67,5.39,8.06
Veh_45,109.21,109.21,112.11,0.0,2.9,2.9
Veh_44,107.08,108.86,113.57,1.78,4.71,6.49
Veh_47,114.37,114.37,117.3,0.0,2.93,2.93
Veh_46,112.68,112.68,117.81,0.0,5.13,5.13
Veh_48,115.6,117.3,121.66,1.7,4.36,6.06
Veh_49,118.87,118.87,122.34,0.0,3.48,3.48
Veh_51,122.3,122.34,125.99,0.04,3.64,3.68
Veh_50,120.47,121.66,128.23,1.18,6.57,7.75
Veh_52,126.03,126.03,130.24,0.0,4.2,4.2
Veh_53,128.23,128.23,132.77,0.0,4.54,4.54
Veh_54,130.75,130.75,134.48,0.0,3.74,3.74
Veh_55,133.33,133.33,137.83,0.0,4.5,4.5
Veh_56,135.28,135.28,140.4,0.0,5.13,5.13
Veh_58,140.93,140.93,144.6,0.0,3.67,3.67
Veh_57,137.37,137.83,144.94,0.47,7.11,7.58
Veh_60,147.28,147.28,151.25,0.0,3.97,3.97
Veh_59,143.59,144.6,151.73,1.01,7.12,8.13
Veh_61,150.01,151.25,156.56,1.24,5.31,6.55
Veh_62,151.3,151.73,156.78,0.42,5.06,5.48
Veh_64,156.95,156.95,159.73,0.0,2.78,2.78
Veh_63,153.91,156.56,161.74,2.65,5.18,7.82
Veh_66,162.33,162.33,163.37,0.0,1.04,1.04
Veh_65,160.43,160.43,165.12,0.0,4.69,4.69
Veh_67,163.8,163.8,166.05,0.0,2.25,2.25
Veh_68,165.21,165.21,166.82,0.0,1.6,1.6
Veh_69,168.03,168.03,171.17,0.0,3.14,3.14
Veh_70,171.55,171.55,175.51,0.0,3.95,3.95
Veh_71,174.48,174.48,177.34,0.0,2.87,2.87
Veh_72,175.54,175.54,178.82,0.0,3.28,3.28
Veh_73,178.44,178.44,180.69,0.0,2.25,2.25
Veh_75,182.94,182.94,184.95,0.0,2.01,2.01
Veh_74,180.87,180.87,187.39,0.0,6.51,6.51
Veh_76,185.11,185.11,190.16,0.0,5.04,5.04
Veh_77,187.05,187.39,190.23,0.33,2.84,3.18
Veh_78,188.55,190.16,193.1,1.6,2.95,4.55
Veh_79,190.42,190.42,193.38,0.0,2.96,2.96
Veh_81,193.61,193.61,197.25,0.0,3.64,3.64
Veh_80,191.54,193.1,197.44,1.57,4.34,5.9
Veh_83,197.93,197.93,200.66,0.0,2.73,2.73
Veh_82,195.19,197.25,201.68,2.06,4.43,6.49
Veh_84,199.97,200.66,203.48,0.69,2.81,3.51
Veh_85,201.64,201.68,205.93,0.03,4.25,4.29
Veh_86,204.58,204.58,208.93,0.0,4.34,4.34
Veh_87,207.08,207.08,209.43,0.0,2.35,2.35
Veh_89,212.79,212.79,214.63,0.0,1.84,1.84
Veh_88,210.95,210.95,216.34,0.0,5.39,5.39
Veh_90,215.91,215.91,216.91,0.0,1.0,1.0
Veh_91,218.7,218.7,222.99,0.0,4.29,4.29
Veh_92,222.6,222.6,227.19,0.0,4.59,4.59
Veh_93,226.26,226.26,228.4,0.0,2.14,2.14
Veh_94,228.57,228.57,232.59,0.0,4.02,4.02
Veh_95,231.32,231.32,234.99,0.0,3.67,3.67
Veh_96,234.26,234.26,238.1,0.0,3.84,3.84
Veh_97,235.46,235.46,238.16,0.0,2.7,2.7
Veh_98,237.88,238.1,242.22,0.22,4.12,4.34
Veh_99,241.36,241.36,244.66,0.0,3.29,3.29
