ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,5.75,5.75,9.97,0.0,4.22,4.22
Veh_2,11.04,11.04,15.2,0.0,4.16,4.16
Veh_3,16.17,16.17,21.11,0.0,4.94,4.94
Veh_4,20.46,20.46,26.65,0.0,6.19,6.19
Veh_5,25.17,25.17,31.06,0.0,5.9,5.9
Veh_6,29.67,29.67,35.24,0.0,5.58,5.58
Veh_7,35.54,35.54,38.93,0.0,3.39,3.39
Veh_8,41.35,41.35,45.36,0.0,4.02,4.02
Veh_9,46.21,46.21,48.52,0.0,2.31,2.31
Veh_10,50.53,50.53,54.6,0.0,4.07,4.07
Veh_11,56.02,56.02,61.09,0.0,5.07,5.07
Veh_12,61.03,61.03,65.51,0.0,4.48,4.48
Veh_13,66.02,66.02,71.05,0.0,5.03,5.03
Veh_14,70.31,70.31,75.86,0.0,5.55,5.55
Veh_15,74.67,74.67,81.83,0.0,7.16,7.16
Veh_16,79.41,79.41,82.89,0.0,3.48,3.48
Veh_17,83.55,83.55,87.5,0.0,3.95,3.95
Veh_18,89.52,89.52,94.24,0.0,4.72,4.72
Veh_19,94.29,94.29,99.31,0.0,5.02,5.02
Veh_20,99.87,99.87,105.16,0.0,5.29,5.29
Veh_21,105.33,105.33,107.06,0.0,1.72,1.72
Veh_22,109.52,109.52,114.25,0.0,4.73,4.73
Veh_23,114.5,114.5,120.59,0.0,6.09,6.09
Veh_24,119.83,119.83,123.87,0.0,4.04,4.04
Veh_25,124.39,124.39,128.83,0.0,4.44,4.44
Veh_26,130.31,130.31,133.15,0.0,2.84,2.84
Veh_27,134.53,134.53,137.48,0.0,2.95,2.95
Veh_28,139.56,139.56,142.97,0.0,3.41,3.41
Veh_29,144.12,144.12,150.11,0.0,5.99,5.99
Veh_30,150.01,150.01,152.4,0.0,2.39,2.39
Veh_31,155.57,155.57,159.2,0.0,3.63,3.63
Veh_32,160.42,160.42,164.28,0.0,3.87,3.87
Veh_33,166.19,166.19,171.57,0.0,5.38,5.38
Veh_34,171.31,171.31,177.45,0.0,6.14,6.14
Veh_35,176.27,176.27,181.04,0.0,4.77,4.77
Veh_36,180.52,180.52,185.97,0.0,5.45,5.45
Veh_37,184.6,184.6,189.13,0.0,4.52,4.52
Veh_38,188.98,188.98,194.11,0.0,5.13,5.13
Veh_39,193.63,193.63,197.2,0.0,3.57,3.57
Veh_40,198.97,198.97,203.76,0.0,4.8,4.8
Veh_41,204.12,204.12,208.02,0.0,3.9,3.9
Veh_42,209.03,209.03,213.26,0.0,4.23,4.23
Veh_43,213.14,213.14,218.46,0.0,5.33,5.33
Veh_44,218.05,218.05,222.91,0.0,4.87,4.87
Veh_45,223.0,223.0,228.34,0.0,5.34,5.34
Veh_46,227.67,227.67,230.87,0.0,3.2,3.2
Veh_47,232.23,232.23,234.73,0.0,2.5,2.5
Veh_48,238.19,238.19,241.29,0.0,3.1,3.1
Veh_49,243.61,243.61,245.79,0.0,2.17,2.17
Veh_50,248.16,248.16,253.49,0.0,5.33,5.33
Veh_51,252.29,252.29,259.76,0.0,7.47,7.47
Veh_52,258.11,258.11,263.95,0.0,5.84,5.84
Veh_53,262.9,262.9,268.51,0.0,5.62,5.62
Veh_54,267.27,267.27,272.92,0.0,5.66,5.66
Veh_55,272.86,272.86,276.62,0.0,3.76,3.76
Veh_56,278.2,278.2,280.59,0.0,2.39,2.39
Veh_57,283.57,283.57,288.72,0.0,5.14,5.14
Veh_58,288.12,288.12,292.18,0.0,4.06,4.06
Veh_59,292.76,292.76,298.6,0.0,5.84,5.84
Veh_60,296.79,296.79,298.8,0.0,2.01,2.01
Veh_61,302.4,302.4,307.87,0.0,5.48,5.48
Veh_62,307.7,307.7,311.7,0.0,4.0,4.0
Veh_63,312.09,312.09,316.63,0.0,4.53,4.53
Veh_64,317.4,317.4,321.89,0.0,4.49,4.49
Veh_65,323.12,323.12,325.9,0.0,2.78,2.78
Veh_66,327.82,327.82,331.88,0.0,4.06,4.06
Veh_67,332.9,332.9,339.28,0.0,6.38,6.38
Veh_68,337.07,337.07,340.97,0.0,3.9,3.9
Veh_69,342.67,342.67,344.61,0.0,1.94,1.94
Veh_70,348.36,348.36,351.9,0.0,3.53,3.53
Veh_71,354.15,354.15,361.62,0.0,7.47,7.47
Veh_72,359.97,359.97,365.24,0.0,5.27,5.27
Veh_73,363.98,363.98,368.11,0.0,4.13,4.13
