ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_122,158.57,169.09,172.51,10.52,3.42,13.94
Veh_123,159.57,170.87,174.24,11.3,3.36,14.66
Veh_125,161.24,174.24,177.72,12.99,3.48,16.48
Veh_124,160.51,172.51,178.39,12.0,5.88,17.88
Veh_134,166.07,178.39,181.22,12.31,2.83,15.15
Veh_129,163.25,177.72,182.12,14.47,4.4,18.88
Veh_137,168.88,181.22,186.69,12.33,5.47,17.8
Veh_138,170.1,182.12,187.25,12.03,5.13,17.16
Veh_141,171.87,186.69,189.19,14.82,2.5,17.32
Veh_144,173.93,187.25,190.9,13.33,3.65,16.98
Veh_146,178.25,190.9,194.41,12.66,3.51,16.16
Veh_145,175.82,189.19,195.18,13.37,6.0,19.36
Veh_149,181.99,195.18,198.82,13.19,3.64,16.84
Veh_147,179.66,194.41,199.26,14.75,4.85,19.6
Veh_156,186.94,199.26,202.14,12.32,2.88,15.2
Veh_150,183.47,198.82,203.6,15.35,4.78,20.13
Veh_157,187.74,202.14,206.13,14.4,4.0,18.4
Veh_158,197.35,203.6,209.6,6.25,6.0,12.25
Veh_159,198.44,206.13,211.29,7.69,5.16,12.85
Veh_161,199.82,211.29,214.79,11.48,3.5,14.97
Veh_160,199.42,209.6,216.35,10.18,6.76,16.93
Veh_163,202.39,216.35,218.85,13.96,2.5,16.46
Veh_162,201.45,214.79,220.0,13.34,5.21,18.55
Veh_165,208.41,220.0,222.16,11.59,2.16,13.75
Veh_164,204.82,218.85,225.19,14.03,6.34,20.37
Veh_166,209.2,222.16,226.16,12.96,4.0,16.96
Veh_170,212.67,226.16,229.88,13.49,3.72,17.21
Veh_169,212.18,225.19,229.99,13.01,4.79,17.8
Veh_171,215.53,229.88,234.2,14.35,4.32,18.67
Veh_174,217.94,229.99,235.01,12.04,5.02,17.06
Veh_176,220.34,235.01,237.3,14.67,2.29,16.96
Veh_178,222.43,237.3,240.05,14.87,2.75,17.61
Veh_175,219.48,234.2,240.17,14.72,5.97,20.69
Veh_182,227.3,240.17,244.04,12.87,3.87,16.74
Veh_181,226.88,240.05,245.37,13.17,5.32,18.49
Veh_188,233.7,245.37,247.87,11.67,2.5,14.17
Veh_187,231.77,244.04,249.95,12.27,5.9,18.17
Veh_190,235.71,249.95,252.11,14.24,2.16,16.4
Veh_189,234.58,247.87,253.45,13.28,5.58,18.87
Veh_197,241.23,253.45,255.13,12.22,1.68,13.9
Veh_194,237.76,252.11,255.54,14.35,3.43,17.78
Veh_198,243.9,255.13,258.19,11.23,3.06,14.28
Veh_199,244.31,255.54,261.87,11.23,6.33,17.57
Veh_201,245.49,258.19,262.38,12.69,4.19,16.88
Veh_202,250.5,261.87,264.37,11.37,2.5,13.87
Veh_203,251.71,262.38,265.58,10.67,3.2,13.87
Veh_204,255.52,264.37,270.68,8.85,6.31,15.16
Veh_205,255.59,265.58,271.7,9.98,6.12,16.11
Veh_207,256.63,271.7,275.97,15.06,4.28,19.34
Veh_206,256.24,270.68,276.78,14.44,6.1,20.54
Veh_209,259.44,275.97,278.56,16.53,2.59,19.12
Veh_214,263.57,278.56,281.79,14.99,3.22,18.21
Veh_213,263.49,276.78,281.88,13.29,5.1,18.39
Veh_215,265.2,281.79,284.08,16.58,2.3,18.88
Veh_218,273.11,284.08,287.37,10.97,3.28,14.25
Veh_216,267.13,281.88,288.64,14.75,6.76,21.51
Veh_219,276.84,287.37,291.6,10.52,4.24,14.76
Veh_220,277.37,288.64,293.69,11.26,5.05,16.32
Veh_221,278.16,291.6,294.35,13.44,2.74,16.19
Veh_223,281.84,294.35,297.22,12.51,2.87,15.38
Veh_222,280.32,293.69,299.24,13.37,5.55,18.92
Veh_224,282.33,297.22,299.57,14.89,2.35,17.25
Veh_226,284.93,299.24,302.66,14.32,3.42,17.74
Veh_231,287.91,299.57,303.22,11.66,3.65,15.31
Veh_238,292.15,303.22,305.72,11.07,2.5,13.57
Veh_233,289.36,302.66,309.16,13.3,6.49,19.8
Veh_241,293.73,305.72,309.42,11.99,3.7,15.69
Veh_244,294.4,309.16,312.82,14.75,3.66,18.41
Veh_248,297.24,309.42,313.38,12.19,3.96,16.14
Veh_251,304.14,312.82,315.05,8.68,2.23,10.91
Veh_252,304.9,313.38,315.85,8.48,2.47,10.95
Veh_253,306.6,315.05,317.62,8.45,2.57,11.02
Veh_254,307.73,315.85,319.46,8.12,3.61,11.73
Veh_255,309.13,317.62,321.9,8.49,4.28,12.77
Veh_256,310.46,319.46,323.34,9.0,3.87,12.87
Veh_257,310.5,321.9,324.16,11.4,2.26,13.66
Veh_259,313.78,323.34,324.91,9.56,1.57,11.13
Veh_260,314.23,324.16,325.16,9.94,1.0,10.94
Veh_262,315.46,324.91,327.7,9.44,2.79,12.24
Veh_263,319.83,325.16,331.25,5.34,6.08,11.42
Veh_264,320.03,327.7,331.63,7.67,3.93,11.6
Veh_266,322.87,331.63,334.22,8.76,2.59,11.36
Veh_265,321.53,331.25,336.59,9.72,5.34,15.06
Veh_267,323.45,334.22,336.75,10.77,2.52,13.3
Veh_270,325.12,336.75,340.73,11.63,3.98,15.62
Veh_268,324.37,336.59,341.58,12.21,5.0,17.21
Veh_273,327.95,341.58,344.12,13.63,2.54,16.17
Veh_271,325.72,340.73,346.1,15.02,5.37,20.39
Veh_279,334.14,344.12,347.34,9.98,3.22,13.2
Veh_280,335.32,346.1,349.84,10.79,3.73,14.52
Veh_281,336.3,347.34,351.36,11.04,4.02,15.06
Veh_284,338.31,351.36,354.83,13.05,3.46,16.52
Veh_283,337.7,349.84,356.41,12.14,6.57,18.72
Veh_288,341.61,354.83,357.72,13.22,2.89,16.11
Veh_291,344.26,357.72,360.44,13.46,2.72,16.18
Veh_289,342.97,356.41,361.57,13.44,5.16,18.6
Veh_295,349.14,360.44,364.9,11.3,4.46,15.76
Veh_296,351.35,361.57,366.78,10.22,5.21,15.43
Veh_297,351.79,364.9,369.69,13.1,4.79,17.9
Veh_298,352.48,366.78,370.79,14.29,4.01,18.3
Veh_300,355.14,369.69,373.54,14.55,3.85,18.4
Veh_302,356.82,370.79,373.66,13.96,2.88,16.84
Veh_305,360.75,373.66,375.0,12.92,1.34,14.26
Veh_303,358.45,373.54,379.79,15.09,6.25,21.34
Veh_307,361.65,375.0,381.95,13.35,6.95,20.3
Veh_310,367.35,379.79,382.39,12.44,2.6,15.04
Veh_314,374.67,382.39,386.75,7.72,4.36,12.08
Veh_311,367.35,381.95,388.9,14.6,6.95,21.54
Veh_315,374.99,386.75,392.81,11.76,6.06,17.82
Veh_316,375.42,388.9,393.67,13.48,4.78,18.26
Veh_317,376.47,392.81,397.22,16.34,4.41,20.75
Veh_318,378.09,393.67,399.68,15.59,6.01,21.59
Veh_320,380.28,397.22,401.65,16.94,4.43,21.37
Veh_326,383.72,401.65,403.11,17.93,1.46,19.39
Veh_325,383.34,399.68,405.84,16.34,6.16,22.5
Veh_331,388.3,403.11,407.95,14.81,4.84,19.65
Veh_332,389.52,405.84,410.55,16.32,4.71,21.03
Veh_336,394.08,407.95,412.56,13.87,4.61,18.48
Veh_340,397.81,412.56,414.23,14.74,1.68,16.42
Veh_337,394.73,410.55,416.16,15.83,5.6,21.43
Veh_342,399.76,414.23,419.28,14.48,5.05,19.53
Veh_345,402.34,416.16,419.44,13.82,3.28,17.1
Veh_348,406.28,419.44,424.18,13.16,4.74,17.9
Veh_347,403.72,419.28,425.48,15.56,6.2,21.76
Veh_350,408.03,424.18,427.19,16.15,3.01,19.16
Veh_354,413.89,427.19,428.31,13.3,1.13,14.42
Veh_353,413.28,425.48,428.72,12.19,3.24,15.44
Veh_355,415.67,428.31,431.45,12.64,3.13,15.78
Veh_356,416.87,428.72,432.95,11.85,4.23,16.07
Veh_362,421.98,432.95,436.24,10.96,3.29,14.25
Veh_361,421.64,431.45,437.0,9.8,5.55,15.36
Veh_365,426.14,436.24,439.83,10.1,3.59,13.69
Veh_366,426.71,437.0,440.36,10.29,3.36,13.65
Veh_368,427.79,439.83,444.51,12.05,4.68,16.73
Veh_369,428.41,440.36,444.65,11.95,4.29,16.25
Veh_373,433.14,444.65,447.93,11.51,3.28,14.79
Veh_374,435.22,447.93,450.55,12.7,2.62,15.32
Veh_371,429.38,444.51,450.91,15.13,6.4,21.53
Veh_375,438.13,450.55,452.27,12.42,1.72,14.14
Veh_376,439.0,450.91,453.98,11.91,3.07,14.98
Veh_378,440.79,453.98,455.67,13.19,1.69,14.88
Veh_380,445.59,455.67,456.8,10.08,1.13,11.22
Veh_377,440.45,452.27,458.73,11.81,6.46,18.27
Veh_381,446.62,456.8,458.86,10.19,2.06,12.25
Veh_388,450.93,458.86,461.82,7.93,2.95,10.88
Veh_384,448.82,458.73,464.39,9.91,5.66,15.57
Veh_389,451.33,461.82,467.59,10.49,5.78,16.27
Veh_390,453.81,464.39,469.71,10.58,5.32,15.9
Veh_391,454.63,467.59,473.15,12.97,5.56,18.52
Veh_393,455.79,469.71,473.68,13.93,3.96,17.89
Veh_396,458.8,473.68,476.64,14.88,2.97,17.84
Veh_395,458.76,473.15,477.81,14.39,4.66,19.05
Veh_398,464.48,477.81,479.9,13.33,2.09,15.42
Veh_397,463.16,476.64,480.96,13.48,4.32,17.8
Veh_401,468.51,480.96,485.36,12.45,4.4,16.85
Veh_399,464.8,479.9,485.43,15.11,5.53,20.64
Veh_402,469.96,485.36,489.44,15.4,4.08,19.48
Veh_406,473.59,485.43,490.01,11.84,4.57,16.42
Veh_407,474.1,489.44,492.21,15.34,2.77,18.11
Veh_411,478.28,490.01,492.27,11.73,2.26,13.98
Veh_415,482.04,492.27,496.43,10.22,4.16,14.38
Veh_412,478.69,492.21,497.28,13.52,5.08,18.6
Veh_421,491.16,497.28,500.9,6.12,3.61,9.73
Veh_416,483.16,496.43,501.3,13.27,4.88,18.15
Veh_423,493.41,501.3,506.5,7.89,5.19,13.08
Veh_422,492.97,500.9,507.44,7.92,6.55,14.47
Veh_424,494.46,506.5,511.52,12.04,5.03,17.07
Veh_425,495.29,507.44,512.4,12.16,4.96,17.12
Veh_426,496.59,511.52,513.36,14.93,1.83,16.77
Veh_427,496.98,512.4,515.63,15.42,3.22,18.64
Veh_429,498.33,513.36,516.64,15.02,3.28,18.3
Veh_430,501.25,515.63,518.16,14.37,2.53,16.91
Veh_431,504.79,516.64,521.31,11.84,4.67,16.51
Veh_434,508.78,521.31,522.54,12.53,1.24,13.76
Veh_433,508.11,518.16,522.55,10.05,4.39,14.44
Veh_435,513.86,522.54,529.0,8.69,6.46,15.14
Veh_436,514.35,522.55,529.73,8.2,7.18,15.38
Veh_437,515.89,529.0,531.5,13.11,2.5,15.61
Veh_439,517.73,531.5,534.06,13.77,2.56,16.33
Veh_438,516.8,529.73,535.78,12.93,6.05,18.98
Veh_440,521.7,534.06,537.58,12.36,3.52,15.89
Veh_441,522.93,535.78,539.32,12.85,3.54,16.39
Veh_442,524.54,537.58,540.98,13.04,3.4,16.44
Veh_447,529.34,540.98,545.08,11.65,4.1,15.75
Veh_443,526.44,539.32,545.12,12.88,5.8,18.68
Veh_451,531.91,545.12,549.02,13.21,3.9,17.11
Veh_449,529.9,545.08,549.94,15.18,4.85,20.04
Veh_453,537.23,549.94,551.56,12.7,1.63,14.33
Veh_452,536.45,549.02,551.97,12.57,2.95,15.52
Veh_454,539.16,551.56,557.04,12.4,5.47,17.88
Veh_455,539.53,551.97,557.86,12.44,5.89,18.33
Veh_463,545.67,557.86,560.79,12.18,2.93,15.11
Veh_457,542.51,557.04,561.1,14.53,4.07,18.6
Veh_464,548.76,560.79,566.17,12.02,5.38,17.4
Veh_465,549.35,561.1,566.61,11.75,5.51,17.26
Veh_467,550.28,566.17,569.08,15.89,2.91,18.8
Veh_469,553.52,566.61,571.55,13.1,4.94,18.04
Veh_470,556.55,569.08,574.84,12.52,5.76,18.29
Veh_471,559.33,571.55,575.88,12.22,4.33,16.56
Veh_472,559.54,574.84,576.66,15.3,1.82,17.12
Veh_474,561.83,575.88,580.4,14.05,4.52,18.57
Veh_475,562.23,576.66,580.87,14.43,4.21,18.64
Veh_478,569.5,580.87,584.95,11.37,4.08,15.45
Veh_477,566.54,580.4,586.56,13.86,6.16,20.02
Veh_479,570.24,584.95,588.15,14.72,3.2,17.92
Veh_480,572.57,586.56,591.7,13.99,5.14,19.13
Veh_482,574.87,588.15,592.29,13.28,4.14,17.42
Veh_485,579.54,592.29,594.96,12.76,2.67,15.42
Veh_484,578.36,591.7,595.7,13.35,4.0,17.35
Veh_487,580.73,594.96,598.15,14.23,3.19,17.43
Veh_489,584.86,595.7,602.3,10.84,6.6,17.44
Veh_490,587.18,598.15,602.54,10.97,4.39,15.36
Veh_492,589.15,602.54,606.47,13.39,3.93,17.32
Veh_491,588.57,602.3,608.29,13.73,5.99,19.71
Veh_495,594.19,608.29,611.34,14.1,3.05,17.15
Veh_494,593.61,606.47,613.25,12.86,6.78,19.64
Veh_496,597.01,611.34,614.78,14.33,3.44,17.76
Veh_497,597.38,613.25,617.21,15.87,3.96,19.83
Veh_498,599.65,614.78,618.53,15.12,3.75,18.87
Veh_501,602.62,617.21,620.46,14.59,3.25,17.85
Veh_502,603.45,618.53,620.61,15.07,2.09,17.16
Veh_506,607.06,620.46,623.06,13.4,2.6,16.0
Veh_508,610.38,620.61,625.71,10.23,5.1,15.33
Veh_511,612.21,623.06,625.83,10.85,2.76,13.62
Veh_513,614.99,625.83,628.96,10.83,3.14,13.97
Veh_512,614.85,625.71,629.21,10.86,3.5,14.36
Veh_516,618.78,628.96,629.96,10.18,1.0,11.18
Veh_518,622.53,629.96,633.03,7.43,3.07,10.5
Veh_517,619.21,629.21,633.62,10.0,4.41,14.4
Veh_519,622.88,633.03,636.41,10.15,3.38,13.53
Veh_520,627.17,633.62,637.11,6.44,3.5,9.94
Veh_521,628.3,636.41,640.41,8.12,4.0,12.11
Veh_522,630.12,637.11,641.45,6.99,4.34,11.33
Veh_523,630.61,640.41,642.71,9.8,2.3,12.09
Veh_524,632.12,641.45,646.21,9.34,4.75,14.09
Veh_525,633.76,642.71,647.71,8.94,5.0,13.94
Veh_526,635.14,646.21,650.89,11.07,4.69,15.75
Veh_527,635.88,647.71,652.25,11.82,4.54,16.36
Veh_530,637.68,650.89,655.45,13.21,4.56,17.77
Veh_531,642.88,652.25,657.04,9.36,4.8,14.16
Veh_532,643.33,655.45,659.65,12.12,4.2,16.32
Veh_533,643.59,657.04,660.15,13.45,3.11,16.56
Veh_534,645.84,659.65,662.92,13.81,3.26,17.08
Veh_537,649.25,662.92,664.31,13.67,1.39,15.06
Veh_536,647.52,660.15,664.4,12.64,4.25,16.88
Veh_539,651.02,664.31,667.8,13.29,3.49,16.78
Veh_541,653.1,664.4,667.84,11.3,3.44,14.74
Veh_545,658.42,667.8,671.25,9.38,3.45,12.83
Veh_546,661.35,667.84,673.33,6.49,5.49,11.98
Veh_547,663.15,671.25,674.68,8.1,3.43,11.53
Veh_549,667.1,674.68,678.35,7.58,3.67,11.25
Veh_548,663.48,673.33,678.66,9.85,5.34,15.18
Veh_550,667.87,678.35,682.35,10.48,4.0,14.48
Veh_551,669.64,678.66,682.64,9.03,3.98,13.01
Veh_552,672.23,682.35,685.52,10.12,3.17,13.29
Veh_553,672.51,682.64,686.34,10.13,3.7,13.83
Veh_555,677.87,686.34,689.81,8.47,3.46,11.94
Veh_554,672.93,685.52,692.59,12.6,7.06,19.66
Veh_556,678.6,689.81,695.13,11.21,5.33,16.54
Veh_557,678.9,692.59,697.57,13.69,4.98,18.67
Veh_558,683.69,695.13,701.16,11.45,6.03,17.47
Veh_559,685.65,697.57,703.39,11.92,5.82,17.74
Veh_560,686.9,701.16,704.96,14.26,3.8,18.06
Veh_561,687.53,703.39,708.46,15.85,5.07,20.92
Veh_562,689.04,704.96,708.62,15.92,3.66,19.58
Veh_564,694.73,708.62,712.0,13.89,3.38,17.28
Veh_563,692.09,708.46,712.18,16.37,3.72,20.09
Veh_565,695.97,712.0,715.51,16.04,3.51,19.55
Veh_568,698.18,712.18,716.74,13.99,4.57,18.56
Veh_577,704.72,716.74,717.74,12.02,1.0,13.02
