ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,4.25,4.25,9.5,0.0,5.25,5.25
Veh_2,8.53,8.53,11.13,0.0,2.6,2.6
Veh_3,14.04,14.04,20.41,0.0,6.37,6.37
Veh_4,18.27,18.27,23.61,0.0,5.34,5.34
Veh_5,22.69,22.69,26.57,0.0,3.88,3.88
Veh_6,28.65,28.65,34.37,0.0,5.72,5.72
Veh_7,33.21,33.21,35.3,0.0,2.08,2.08
Veh_8,37.48,37.48,43.51,0.0,6.03,6.03
Veh_9,42.11,42.11,46.91,0.0,4.8,4.8
Veh_10,47.57,47.57,51.72,0.0,4.15,4.15
Veh_11,52.07,52.07,57.05,0.0,4.98,4.98
Veh_12,57.38,57.38,61.68,0.0,4.31,4.31
Veh_13,62.91,62.91,65.54,0.0,2.63,2.63
Veh_14,68.04,68.04,69.69,0.0,1.65,1.65
Veh_15,72.81,72.81,76.01,0.0,3.2,3.2
Veh_16,78.25,78.25,84.22,0.0,5.97,5.97
Veh_17,82.25,82.25,86.64,0.0,4.39,4.39
Veh_18,87.41,87.41,92.12,0.0,4.71,4.71
Veh_19,91.44,91.44,93.56,0.0,2.12,2.12
Veh_20,95.62,95.62,101.67,0.0,6.05,6.05
Veh_21,100.62,100.62,102.86,0.0,2.24,2.24
Veh_22,105.58,105.58,109.53,0.0,3.95,3.95
Veh_23,110.99,110.99,114.07,0.0,3.08,3.08
Veh_24,115.19,115.19,118.23,0.0,3.04,3.04
Veh_25,120.12,120.12,126.24,0.0,6.12,6.12
Veh_26,125.55,125.55,131.41,0.0,5.85,5.85
Veh_27,131.39,131.39,134.13,0.0,2.75,2.75
Veh_28,136.48,136.48,139.96,0.0,3.48,3.48
Veh_29,141.2,141.2,147.06,0.0,5.85,5.85
Veh_30,146.23,146.23,150.82,0.0,4.59,4.59
Veh_31,151.11,151.11,155.57,0.0,4.46,4.46
Veh_32,156.42,156.42,157.42,0.0,1.0,1.0
Veh_33,162.33,162.33,167.97,0.0,5.64,5.64
Veh_34,166.66,166.66,170.61,0.0,3.95,3.95
Veh_35,172.12,172.12,175.9,0.0,3.79,3.79
