ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,5.47,5.47,7.89,0.0,2.42,2.42
Veh_2,11.02,11.02,15.17,0.0,4.14,4.14
Veh_3,16.88,16.88,19.38,0.0,2.5,2.5
Veh_4,21.23,21.23,26.47,0.0,5.24,5.24
Veh_5,27.18,27.18,29.28,0.0,2.09,2.09
Veh_6,32.55,32.55,35.23,0.0,2.68,2.68
Veh_7,37.7,37.7,42.01,0.0,4.31,4.31
Veh_8,42.51,42.51,45.01,0.0,2.5,2.5
Veh_9,46.86,46.86,49.61,0.0,2.75,2.75
Veh_10,51.49,51.49,56.13,0.0,4.64,4.64
Veh_11,57.0,57.0,60.67,0.0,3.67,3.67
Veh_12,62.92,62.92,67.09,0.0,4.17,4.17
Veh_13,68.07,68.07,71.35,0.0,3.28,3.28
Veh_14,74.0,74.0,77.53,0.0,3.53,3.53
Veh_15,78.72,78.72,84.31,0.0,5.59,5.59
Veh_16,83.92,83.92,88.85,0.0,4.93,4.93
Veh_17,89.44,89.44,94.13,0.0,4.69,4.69
Veh_18,93.71,93.71,97.56,0.0,3.85,3.85
Veh_19,99.25,99.25,107.53,0.0,8.28,8.28
Veh_20,104.88,104.88,109.04,0.0,4.16,4.16
Veh_21,109.81,109.81,114.31,0.0,4.51,4.51
Veh_22,114.56,114.56,121.21,0.0,6.65,6.65
Veh_23,118.58,118.58,121.74,0.0,3.16,3.16
Veh_24,124.24,124.24,128.13,0.0,3.89,3.89
Veh_25,128.35,128.35,133.28,0.0,4.93,4.93
Veh_26,132.74,132.74,135.94,0.0,3.2,3.2
Veh_27,138.32,138.32,141.23,0.0,2.91,2.91
Veh_28,142.5,142.5,145.31,0.0,2.81,2.81
Veh_29,146.7,146.7,150.25,0.0,3.55,3.55
Veh_30,151.16,151.16,155.5,0.0,4.33,4.33
Veh_31,155.95,155.95,160.62,0.0,4.67,4.67
Veh_32,161.5,161.5,165.27,0.0,3.77,3.77
Veh_33,166.09,166.09,170.0,0.0,3.92,3.92
Veh_34,170.29,170.29,175.45,0.0,5.16,5.16
Veh_35,174.58,174.58,179.96,0.0,5.38,5.38
