ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_132,159.49,353.77,361.62,194.28,7.85,202.13
Veh_134,161.45,361.14,364.46,199.69,3.32,203.01
Veh_135,161.64,361.62,367.49,199.98,5.87,205.85
Veh_136,164.05,364.46,368.59,200.41,4.12,204.54
Veh_137,165.0,367.49,371.53,202.49,4.04,206.53
Veh_138,167.04,368.59,373.96,201.55,5.38,206.92
Veh_139,167.43,371.53,374.12,204.1,2.59,206.69
Veh_141,171.97,374.12,378.5,202.16,4.38,206.54
Veh_140,167.67,373.96,381.13,206.3,7.17,213.47
Veh_142,172.04,378.5,384.53,206.46,6.03,212.49
Veh_143,172.5,381.13,384.86,208.64,3.72,212.36
Veh_144,173.09,384.53,390.43,211.44,5.89,217.34
Veh_145,173.47,384.86,391.16,211.39,6.3,217.69
Veh_146,176.97,390.43,393.42,213.46,2.99,216.45
Veh_147,177.06,391.16,395.8,214.1,4.64,218.74
Veh_148,177.27,393.42,398.85,216.15,5.43,221.58
Veh_149,177.45,395.8,402.0,218.35,6.2,224.55
Veh_150,178.61,398.85,404.47,220.25,5.62,225.86
Veh_151,179.8,402.0,408.06,222.2,6.06,228.26
Veh_152,182.02,404.47,408.53,222.45,4.06,226.52
Veh_153,182.78,408.06,411.32,225.29,3.26,228.54
Veh_154,183.07,408.53,415.32,225.46,6.79,232.25
Veh_155,183.29,411.32,415.44,228.03,4.12,232.15
Veh_156,184.24,415.32,417.21,231.08,1.89,232.97
Veh_157,184.81,415.44,421.3,230.63,5.86,236.49
Veh_158,185.64,417.21,421.66,231.58,4.45,236.02
Veh_160,190.54,421.66,425.45,231.12,3.79,234.91
Veh_159,186.78,421.3,425.61,234.52,4.31,238.83
Veh_162,191.26,425.61,429.87,234.35,4.25,238.6
Veh_161,190.96,425.45,431.86,234.49,6.41,240.9
Veh_163,191.74,429.87,435.43,238.13,5.57,243.7
Veh_164,191.85,431.86,437.33,240.01,5.47,245.48
Veh_165,193.32,435.43,440.17,242.11,4.74,246.85
Veh_166,196.51,437.33,443.05,240.82,5.72,246.54
Veh_168,199.94,443.05,444.99,243.11,1.94,245.04
Veh_167,196.91,440.17,445.97,243.26,5.8,249.06
Veh_170,201.09,445.97,447.43,244.87,1.47,246.34
Veh_171,201.75,447.43,451.06,245.69,3.62,249.31
Veh_169,201.02,444.99,452.66,243.97,7.67,251.65
Veh_172,203.47,451.06,454.73,247.59,3.68,251.26
Veh_173,204.68,452.66,460.12,247.98,7.45,255.43
Veh_174,205.47,454.73,460.78,249.27,6.05,255.31
Veh_175,206.19,460.12,464.11,253.92,3.99,257.91
Veh_176,207.99,460.78,465.23,252.79,4.46,257.25
Veh_178,208.9,465.23,470.17,256.33,4.93,261.27
Veh_177,208.16,464.11,471.71,255.95,7.6,263.55
Veh_179,210.2,470.17,474.75,259.97,4.58,264.55
Veh_180,211.03,471.71,478.53,260.68,6.82,267.5
Veh_181,211.5,474.75,479.37,263.25,4.62,267.87
Veh_182,212.51,478.53,485.61,266.02,7.09,273.1
Veh_183,214.43,479.37,486.21,264.94,6.84,271.78
Veh_184,217.33,485.61,490.18,268.28,4.57,272.85
Veh_185,219.28,486.21,492.11,266.93,5.89,272.82
Veh_186,219.89,490.18,495.84,270.29,5.66,275.95
Veh_187,220.86,492.11,497.01,271.24,4.91,276.15
Veh_188,222.07,495.84,501.33,273.77,5.49,279.26
Veh_189,222.18,497.01,501.73,274.83,4.72,279.55
Veh_191,225.18,501.73,505.51,276.56,3.77,280.33
Veh_190,224.06,501.33,506.29,277.26,4.96,282.23
Veh_192,229.11,505.51,510.19,276.4,4.69,281.08
Veh_193,229.32,506.29,510.27,276.97,3.98,280.95
Veh_195,230.81,510.27,515.17,279.47,4.9,284.36
Veh_194,229.84,510.19,516.47,280.36,6.28,286.63
Veh_197,234.28,516.47,521.03,282.19,4.56,286.76
Veh_196,233.62,515.17,521.34,281.56,6.17,287.73
Veh_198,235.48,521.03,526.9,285.56,5.87,291.43
Veh_199,236.25,521.34,527.0,285.09,5.66,290.75
Veh_201,238.59,527.0,532.08,288.41,5.08,293.49
Veh_200,237.34,526.9,533.22,289.57,6.32,295.88
Veh_203,243.52,533.22,536.72,289.7,3.5,293.2
Veh_202,240.0,532.08,537.22,292.08,5.14,297.22
Veh_204,245.83,536.72,541.13,290.89,4.41,295.3
Veh_205,247.86,537.22,541.76,289.36,4.54,293.9
Veh_207,249.84,541.76,545.73,291.92,3.97,295.89
Veh_206,249.62,541.13,547.12,291.51,5.99,297.5
Veh_209,251.13,547.12,549.21,295.99,2.09,298.08
Veh_208,250.96,545.73,549.87,294.77,4.14,298.91
Veh_210,251.41,549.21,551.34,297.8,2.13,299.94
Veh_211,251.72,549.87,554.61,298.15,4.74,302.89
Veh_212,252.61,551.34,556.44,298.73,5.09,303.83
Veh_213,254.73,554.61,558.64,299.88,4.03,303.9
Veh_214,254.91,556.44,559.19,301.52,2.75,304.28
Veh_215,255.76,558.64,564.28,302.88,5.64,308.53
Veh_216,255.77,559.19,565.09,303.42,5.9,309.32
Veh_217,256.29,564.28,568.77,307.99,4.49,312.48
Veh_218,256.79,565.09,570.5,308.3,5.41,313.71
Veh_219,258.29,568.77,573.23,310.48,4.46,314.94
Veh_220,260.24,570.5,575.8,310.26,5.3,315.56
Veh_221,260.8,573.23,578.08,312.44,4.84,317.28
Veh_222,262.21,575.8,579.53,313.59,3.73,317.32
Veh_223,262.98,578.08,583.15,315.1,5.07,320.17
Veh_224,263.29,579.53,585.05,316.24,5.52,321.76
Veh_225,264.21,583.15,589.44,318.94,6.29,325.23
Veh_226,264.52,585.05,590.26,320.53,5.21,325.74
Veh_228,268.06,590.26,594.38,322.2,4.12,326.32
Veh_227,266.48,589.44,595.27,322.97,5.82,328.79
Veh_230,269.43,595.27,600.56,325.83,5.3,331.13
Veh_229,269.23,594.38,601.56,325.15,7.18,332.33
Veh_231,277.37,600.56,604.94,323.19,4.37,327.56
Veh_232,278.08,601.56,607.41,323.48,5.85,329.33
Veh_233,278.66,604.94,609.73,326.27,4.8,331.07
Veh_234,279.21,607.41,612.15,328.2,4.74,332.94
Veh_235,279.89,609.73,616.56,329.84,6.83,336.68
Veh_236,281.84,612.15,616.67,330.32,4.52,334.83
Veh_237,281.87,616.56,619.08,334.69,2.51,337.2
Veh_238,282.34,616.67,622.91,334.33,6.24,340.57
Veh_239,282.72,619.08,624.53,336.36,5.45,341.81
Veh_241,287.31,624.53,627.32,337.22,2.79,340.01
Veh_242,287.44,627.32,629.51,339.88,2.19,342.07
Veh_240,282.74,622.91,629.92,340.17,7.01,347.17
Veh_243,287.91,629.51,633.94,341.6,4.43,346.03
Veh_244,288.11,629.92,634.34,341.8,4.43,346.23
Veh_245,296.29,633.94,638.83,337.65,4.89,342.54
Veh_247,298.53,638.83,641.49,340.31,2.65,342.96
Veh_246,298.12,634.34,641.94,336.22,7.6,343.82
Veh_248,300.14,641.49,645.77,341.35,4.28,345.63
Veh_249,304.45,641.94,648.71,337.49,6.77,344.26
Veh_250,305.26,645.77,650.25,340.51,4.48,344.99
Veh_251,305.27,648.71,652.54,343.44,3.83,347.27
Veh_252,307.31,650.25,656.87,342.94,6.62,349.56
Veh_253,308.91,652.54,658.26,343.63,5.71,349.34
Veh_254,310.62,656.87,664.01,346.25,7.14,353.39
Veh_255,311.19,658.26,664.31,347.07,6.05,353.12
Veh_257,313.1,664.31,667.23,351.21,2.92,354.13
Veh_256,311.8,664.01,669.72,352.21,5.71,357.92
Veh_259,316.97,669.72,673.75,352.75,4.03,356.78
Veh_258,314.55,667.23,675.04,352.68,7.81,360.49
Veh_260,317.85,673.75,678.37,355.9,4.62,360.53
Veh_261,317.89,675.04,679.33,357.14,4.29,361.44
Veh_262,318.18,678.37,685.19,360.19,6.82,367.01
Veh_263,319.28,679.33,685.38,360.05,6.05,366.1
Veh_264,319.97,685.19,689.32,365.23,4.13,369.36
Veh_265,322.7,685.38,691.07,362.68,5.69,368.37
Veh_266,323.2,689.32,694.05,366.12,4.73,370.85
Veh_267,323.37,691.07,697.2,367.7,6.14,373.84
Veh_268,323.58,694.05,701.3,370.47,7.25,377.72
Veh_269,323.93,697.2,703.29,373.27,6.08,379.36
Veh_271,328.06,703.29,706.74,375.22,3.46,378.68
Veh_270,326.06,701.3,707.66,375.23,6.36,381.6
Veh_273,332.03,707.66,713.1,375.63,5.44,381.07
Veh_272,331.73,706.74,714.62,375.02,7.88,382.89
Veh_274,332.1,713.1,717.76,380.99,4.67,385.66
Veh_275,337.58,714.62,719.15,377.04,4.53,381.57
