ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,4.23,4.23,10.74,0.0,6.51,6.51
Veh_2,8.36,8.36,11.44,0.0,3.09,3.09
Veh_3,12.38,12.38,17.71,0.0,5.34,5.34
Veh_4,16.67,16.67,21.67,0.0,5.0,5.0
Veh_5,21.33,21.33,26.79,0.0,5.46,5.46
Veh_6,25.79,25.79,31.15,0.0,5.35,5.35
Veh_7,30.33,30.33,36.35,0.0,6.02,6.02
Veh_8,35.2,35.2,40.33,0.0,5.13,5.13
Veh_9,40.48,40.48,45.81,0.0,5.33,5.33
Veh_10,44.53,44.53,49.55,0.0,5.02,5.02
Veh_11,50.18,50.18,55.85,0.0,5.67,5.67
Veh_12,55.4,55.4,60.4,0.0,5.0,5.0
Veh_13,60.5,60.5,65.19,0.0,4.68,4.68
Veh_14,64.81,64.81,71.45,0.0,6.64,6.64
Veh_15,70.46,70.46,75.44,0.0,4.98,4.98
Veh_16,74.71,74.71,79.05,0.0,4.34,4.34
Veh_17,79.24,79.24,83.66,0.0,4.43,4.43
Veh_18,83.91,83.91,87.46,0.0,3.55,3.55
Veh_19,88.21,88.21,90.71,0.0,2.5,2.5
Veh_20,93.82,93.82,100.25,0.0,6.42,6.42
Veh_21,97.84,97.84,102.84,0.0,5.01,5.01
Veh_22,103.03,103.03,108.97,0.0,5.95,5.95
Veh_23,108.48,108.48,113.32,0.0,4.84,4.84
Veh_24,113.43,113.43,117.1,0.0,3.67,3.67
Veh_25,118.26,118.26,121.04,0.0,2.78,2.78
Veh_26,122.42,122.42,125.56,0.0,3.14,3.14
Veh_27,127.84,127.84,132.6,0.0,4.76,4.76
Veh_28,133.32,133.32,136.18,0.0,2.86,2.86
Veh_29,137.93,137.93,139.4,0.0,1.47,1.47
Veh_30,142.95,142.95,146.38,0.0,3.43,3.43
Veh_31,148.09,148.09,153.04,0.0,4.95,4.95
Veh_32,153.78,153.78,156.32,0.0,2.55,2.55
Veh_33,159.19,159.19,164.96,0.0,5.78,5.78
Veh_34,163.75,163.75,166.39,0.0,2.64,2.64
Veh_35,169.49,169.49,173.73,0.0,4.24,4.24
Veh_36,175.36,175.36,178.6,0.0,3.24,3.24
Veh_37,181.32,181.32,184.53,0.0,3.21,3.21
Veh_38,186.99,186.99,191.22,0.0,4.23,4.23
Veh_39,192.71,192.71,197.76,0.0,5.06,5.06
Veh_40,197.7,197.7,201.79,0.0,4.09,4.09
Veh_41,201.73,201.73,204.78,0.0,3.04,3.04
Veh_42,207.05,207.05,208.97,0.0,1.92,1.92
Veh_43,211.7,211.7,216.49,0.0,4.79,4.79
Veh_44,216.06,216.06,220.42,0.0,4.36,4.36
Veh_45,220.57,220.57,225.83,0.0,5.25,5.25
Veh_46,224.6,224.6,226.39,0.0,1.79,1.79
Veh_47,229.0,229.0,235.38,0.0,6.37,6.37
Veh_48,233.48,233.48,237.11,0.0,3.63,3.63
Veh_49,238.59,238.59,242.26,0.0,3.67,3.67
Veh_50,244.14,244.14,247.27,0.0,3.13,3.13
Veh_51,249.84,249.84,254.23,0.0,4.39,4.39
Veh_52,254.12,254.12,257.9,0.0,3.78,3.78
Veh_53,259.53,259.53,262.63,0.0,3.1,3.1
Veh_54,264.2,264.2,268.65,0.0,4.45,4.45
Veh_55,269.02,269.02,271.37,0.0,2.34,2.34
Veh_56,274.87,274.87,281.89,0.0,7.02,7.02
Veh_57,279.75,279.75,286.58,0.0,6.83,6.83
Veh_59,288.48,288.48,290.42,0.0,1.94,1.94
Veh_58,284.42,284.42,291.11,0.0,6.7,6.7
Veh_60,293.31,293.31,297.41,0.0,4.11,4.11
Veh_61,298.48,298.48,302.59,0.0,4.11,4.11
Veh_63,308.15,308.15,309.15,0.0,1.0,1.0
Veh_62,303.44,303.44,309.34,0.0,5.9,5.9
Veh_64,312.26,312.26,314.52,0.0,2.26,2.26
Veh_65,317.2,317.2,320.27,0.0,3.08,3.08
Veh_66,322.79,322.79,325.33,0.0,2.54,2.54
Veh_67,328.66,328.66,333.66,0.0,5.01,5.01
Veh_68,333.67,333.67,339.39,0.0,5.72,5.72
Veh_69,338.36,338.36,344.07,0.0,5.71,5.71
Veh_70,342.68,342.68,347.81,0.0,5.13,5.13
Veh_71,347.03,347.03,349.49,0.0,2.47,2.47
Veh_72,352.37,352.37,354.87,0.0,2.5,2.5
Veh_73,357.07,357.07,361.13,0.0,4.06,4.06
Veh_74,361.4,361.4,364.99,0.0,3.59,3.59
Veh_75,367.07,367.07,369.09,0.0,2.03,2.03
Veh_76,372.69,372.69,378.89,0.0,6.2,6.2
Veh_77,378.62,378.62,384.51,0.0,5.89,5.89
Veh_78,383.79,383.79,388.01,0.0,4.23,4.23
Veh_79,389.48,389.48,393.23,0.0,3.74,3.74
Veh_80,393.69,393.69,398.95,0.0,5.27,5.27
Veh_81,398.62,398.62,405.94,0.0,7.32,7.32
Veh_82,403.53,403.53,408.39,0.0,4.85,4.85
Veh_83,409.43,409.43,416.73,0.0,7.3,7.3
Veh_84,414.33,414.33,417.73,0.0,3.4,3.4
Veh_85,420.15,420.15,426.39,0.0,6.23,6.23
Veh_86,426.01,426.01,430.95,0.0,4.94,4.94
Veh_87,431.83,431.83,434.43,0.0,2.6,2.6
Veh_88,436.49,436.49,437.78,0.0,1.3,1.3
Veh_89,440.98,440.98,444.89,0.0,3.91,3.91
Veh_90,445.04,445.04,450.96,0.0,5.92,5.92
Veh_91,449.52,449.52,454.58,0.0,5.06,5.06
Veh_92,455.01,455.01,457.99,0.0,2.98,2.98
Veh_93,459.16,459.16,462.61,0.0,3.45,3.45
Veh_94,464.2,464.2,467.29,0.0,3.09,3.09
Veh_95,469.16,469.16,475.59,0.0,6.43,6.43
Veh_96,474.7,474.7,477.79,0.0,3.09,3.09
Veh_97,479.94,479.94,484.19,0.0,4.25,4.25
Veh_98,485.54,485.54,489.98,0.0,4.44,4.44
Veh_99,490.56,490.56,495.44,0.0,4.88,4.88
Veh_100,494.63,494.63,500.99,0.0,6.36,6.36
Veh_101,499.64,499.64,503.88,0.0,4.24,4.24
Veh_102,503.65,503.65,506.7,0.0,3.06,3.06
Veh_103,508.23,508.23,511.12,0.0,2.89,2.89
Veh_104,512.29,512.29,514.08,0.0,1.79,1.79
Veh_105,517.11,517.11,522.46,0.0,5.35,5.35
Veh_106,522.6,522.6,526.13,0.0,3.54,3.54
Veh_107,526.82,526.82,530.66,0.0,3.84,3.84
Veh_108,531.73,531.73,536.14,0.0,4.41,4.41
Veh_109,536.72,536.72,540.08,0.0,3.36,3.36
Veh_111,547.12,547.12,549.1,0.0,1.98,1.98
Veh_110,541.53,541.53,549.36,0.0,7.83,7.83
Veh_112,552.11,552.11,555.59,0.0,3.48,3.48
Veh_113,556.2,556.2,559.32,0.0,3.12,3.12
Veh_114,560.44,560.44,565.85,0.0,5.4,5.4
Veh_115,564.6,564.6,567.82,0.0,3.23,3.23
Veh_116,569.68,569.68,573.71,0.0,4.03,4.03
Veh_117,574.4,574.4,577.99,0.0,3.6,3.6
Veh_118,580.05,580.05,582.55,0.0,2.5,2.5
Veh_119,584.87,584.87,586.86,0.0,1.99,1.99
Veh_120,589.77,589.77,594.32,0.0,4.54,4.54
Veh_121,594.37,594.37,598.44,0.0,4.07,4.07
Veh_122,598.5,598.5,602.19,0.0,3.69,3.69
Veh_123,602.76,602.76,606.83,0.0,4.07,4.07
Veh_124,608.35,608.35,610.54,0.0,2.19,2.19
Veh_125,612.94,612.94,615.77,0.0,2.83,2.83
Veh_126,617.62,617.62,619.12,0.0,1.51,1.51
Veh_127,622.86,622.86,625.23,0.0,2.37,2.37
Veh_128,627.2,627.2,630.44,0.0,3.23,3.23
Veh_129,631.5,631.5,635.75,0.0,4.26,4.26
Veh_130,637.17,637.17,642.82,0.0,5.65,5.65
Veh_131,642.61,642.61,646.14,0.0,3.54,3.54
Veh_132,647.47,647.47,650.42,0.0,2.95,2.95
Veh_133,652.32,652.32,658.82,0.0,6.49,6.49
Veh_134,657.21,657.21,660.38,0.0,3.17,3.17
Veh_135,661.36,661.36,664.26,0.0,2.91,2.91
Veh_136,667.3,667.3,670.52,0.0,3.22,3.22
Veh_137,671.46,671.46,678.04,0.0,6.58,6.58
Veh_138,676.5,676.5,678.81,0.0,2.31,2.31
Veh_139,681.3,681.3,683.54,0.0,2.24,2.24
Veh_140,686.59,686.59,689.93,0.0,3.33,3.33
Veh_141,692.47,692.47,695.74,0.0,3.27,3.27
Veh_142,696.8,696.8,700.59,0.0,3.8,3.8
Veh_143,701.34,701.34,706.66,0.0,5.32,5.32
