ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,3.24,3.24,5.92,0.0,2.68,2.68
Veh_2,6.92,6.92,11.66,0.0,4.75,4.75
Veh_3,10.85,10.85,12.98,0.0,2.12,2.12
Veh_4,14.61,14.61,19.26,0.0,4.65,4.65
Veh_5,17.46,17.46,19.76,0.0,2.3,2.3
Veh_6,18.59,19.26,22.9,0.67,3.64,4.32
Veh_8,25.04,25.04,27.48,0.0,2.44,2.44
Veh_7,22.16,22.16,28.66,0.0,6.5,6.5
Veh_9,27.26,27.48,30.84,0.22,3.36,3.58
Veh_10,29.12,29.12,32.31,0.0,3.19,3.19
Veh_11,30.79,30.84,34.78,0.05,3.94,3.99
Veh_12,32.74,32.74,38.68,0.0,5.94,5.94
Veh_13,35.55,35.55,42.32,0.0,6.77,6.77
Veh_14,37.91,38.68,42.78,0.77,4.1,4.87
Veh_15,39.48,42.32,46.35,2.84,4.02,6.87
Veh_16,40.6,42.78,49.45,2.18,6.68,8.85
Veh_17,42.22,46.35,52.01,4.13,5.67,9.79
Veh_18,45.89,49.45,54.04,3.56,4.58,8.14
Veh_20,52.02,54.04,57.98,2.01,3.94,5.96
Veh_19,48.25,52.01,58.47,3.77,6.46,10.23
Veh_21,53.22,57.98,63.16,4.76,5.18,9.94
Veh_22,54.84,58.47,63.57,3.63,5.09,8.73
Veh_24,59.65,63.57,67.57,3.92,4.0,7.92
Veh_23,57.9,63.16,69.73,5.26,6.57,11.83
Veh_25,62.37,67.57,72.16,5.2,4.59,9.79
Veh_26,65.08,69.73,72.38,4.65,2.65,7.3
Veh_28,70.27,72.38,74.45,2.11,2.07,4.18
Veh_27,66.45,72.16,78.94,5.71,6.78,12.49
Veh_29,71.87,74.45,79.02,2.58,4.58,7.16
Veh_31,76.93,79.02,82.61,2.09,3.58,5.68
Veh_30,74.47,78.94,84.78,4.47,5.84,10.31
Veh_33,82.06,84.78,86.15,2.72,1.37,4.09
Veh_32,79.38,82.61,87.96,3.23,5.35,8.58
Veh_34,83.51,86.15,88.87,2.64,2.72,5.36
Veh_35,85.07,87.96,89.78,2.89,1.82,4.71
Veh_36,88.84,88.87,92.26,0.03,3.39,3.42
Veh_37,92.11,92.11,96.28,0.0,4.17,4.17
Veh_38,93.35,93.35,96.92,0.0,3.58,3.58
Veh_39,95.0,96.28,97.73,1.28,1.45,2.73
Veh_40,97.11,97.11,103.54,0.0,6.44,6.44
Veh_41,98.62,98.62,103.93,0.0,5.31,5.31
Veh_42,102.14,103.54,108.47,1.4,4.92,6.32
Veh_43,105.62,105.62,111.28,0.0,5.66,5.66
Veh_44,108.66,108.66,113.0,0.0,4.34,4.34
Veh_45,110.68,111.28,115.19,0.6,3.91,4.51
Veh_47,115.12,115.19,118.5,0.07,3.31,3.38
Veh_46,113.61,113.61,118.76,0.0,5.15,5.15
Veh_48,117.64,118.5,124.21,0.86,5.7,6.57
Veh_49,120.11,120.11,124.53,0.0,4.42,4.42
Veh_50,121.35,124.21,128.06,2.86,3.86,6.71
Veh_51,124.38,124.53,130.1,0.15,5.57,5.72
Veh_52,128.13,128.13,132.12,0.0,3.99,3.99
Veh_53,131.53,131.53,133.65,0.0,2.13,2.13
Veh_54,135.17,135.17,138.91,0.0,3.73,3.73
Veh_55,136.76,136.76,139.86,0.0,3.1,3.1
Veh_57,141.99,141.99,145.68,0.0,3.69,3.69
Veh_56,140.62,140.62,146.26,0.0,5.65,5.65
Veh_59,144.32,146.26,150.52,1.94,4.25,6.2
Veh_58,143.2,145.68,152.35,2.47,6.67,9.15
Veh_60,147.48,150.52,152.64,3.04,2.12,5.16
Veh_62,151.35,152.64,157.0,1.29,4.36,5.65
Veh_61,149.21,152.35,158.3,3.14,5.95,9.09
Veh_64,156.43,158.3,160.87,1.87,2.58,4.44
Veh_63,154.13,157.0,164.76,2.87,7.76,10.63
Veh_65,159.25,160.87,165.19,1.62,4.31,5.94
Veh_66,161.87,164.76,168.08,2.89,3.32,6.21
Veh_67,165.64,165.64,168.7,0.0,3.06,3.06
Veh_68,166.92,168.08,169.35,1.16,1.27,2.43
Veh_70,170.95,170.95,174.09,0.0,3.14,3.14
Veh_69,169.14,169.14,174.67,0.0,5.53,5.53
Veh_71,172.58,174.09,176.59,1.51,2.5,4.01
Veh_72,174.2,174.67,176.82,0.47,2.15,2.62
Veh_73,177.4,177.4,182.26,0.0,4.86,4.86
Veh_75,181.37,182.26,186.16,0.89,3.9,4.79
Veh_74,179.73,179.73,187.08,0.0,7.35,7.35
Veh_76,184.41,186.16,188.58,1.75,2.42,4.17
Veh_78,188.7,188.7,192.01,0.0,3.31,3.31
Veh_77,186.59,187.08,192.55,0.49,5.47,5.96
Veh_79,191.65,192.01,196.86,0.36,4.85,5.21
Veh_80,193.73,193.73,201.1,0.0,7.37,7.37
Veh_81,196.39,196.86,202.18,0.46,5.32,5.79
Veh_83,201.93,202.18,204.06,0.24,1.88,2.12
Veh_82,199.08,201.1,205.03,2.03,3.93,5.96
Veh_85,206.4,206.4,209.1,0.0,2.7,2.7
Veh_84,203.22,204.06,209.28,0.84,5.22,6.06
Veh_86,209.44,209.44,212.5,0.0,3.06,3.06
Veh_87,212.4,212.4,218.58,0.0,6.18,6.18
Veh_88,215.84,215.84,220.45,0.0,4.61,4.61
Veh_90,222.25,222.25,224.22,0.0,1.97,1.97
Veh_89,219.78,219.78,226.45,0.0,6.67,6.67
Veh_92,225.12,226.45,229.31,1.34,2.85,4.19
Veh_91,223.7,224.22,229.84,0.52,5.62,6.14
Veh_94,230.19,230.19,234.97,0.0,4.79,4.79
Veh_93,227.59,229.31,236.9,1.72,7.59,9.31
Veh_95,233.29,234.97,237.5,1.68,2.53,4.21
