ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_52,61.44,84.57,86.82,23.13,2.25,25.37
Veh_49,57.78,83.4,87.93,25.62,4.54,30.16
Veh_54,64.84,87.93,91.58,23.09,3.65,26.75
Veh_53,63.83,86.82,94.01,22.99,7.2,30.19
Veh_55,66.95,91.58,95.39,24.64,3.81,28.44
Veh_56,69.01,94.01,97.83,25.0,3.82,28.82
Veh_58,72.47,95.39,99.87,22.92,4.48,27.4
Veh_60,74.14,97.83,103.31,23.69,5.48,29.18
Veh_61,76.98,99.87,106.66,22.89,6.79,29.69
Veh_62,77.46,103.31,108.72,25.86,5.41,31.26
Veh_63,78.71,106.66,110.98,27.95,4.32,32.27
Veh_64,78.77,108.72,113.41,29.95,4.69,34.64
Veh_68,84.26,110.98,115.26,26.73,4.27,31.0
Veh_70,85.49,113.41,116.62,27.92,3.21,31.13
Veh_74,86.82,115.26,120.49,28.43,5.23,33.67
Veh_76,88.19,116.62,121.76,28.43,5.14,33.57
Veh_82,94.13,121.76,124.55,27.62,2.79,30.41
Veh_81,93.14,120.49,125.1,27.34,4.62,31.96
Veh_84,98.29,125.1,129.6,26.81,4.49,31.3
Veh_83,97.45,124.55,131.38,27.1,6.83,33.93
Veh_86,99.91,129.6,132.25,29.69,2.65,32.34
Veh_88,106.99,131.38,136.96,24.38,5.58,29.96
Veh_89,107.16,132.25,139.3,25.09,7.05,32.14
Veh_90,109.31,136.96,140.76,27.65,3.8,31.46
Veh_93,111.31,139.3,142.49,27.99,3.2,31.19
Veh_95,114.9,140.76,143.14,25.86,2.38,28.24
Veh_97,116.26,142.49,146.46,26.23,3.97,30.2
Veh_98,117.28,143.14,147.58,25.86,4.43,30.29
Veh_104,121.54,146.46,148.4,24.93,1.93,26.86
Veh_106,126.01,148.4,150.88,22.39,2.48,24.87
Veh_107,126.09,150.88,151.88,24.79,1.0,25.79
Veh_105,122.53,147.58,153.71,25.04,6.14,31.18
Veh_112,134.99,151.88,157.19,16.89,5.31,22.19
Veh_113,135.07,153.71,158.25,18.64,4.53,23.17
Veh_115,139.34,158.25,161.69,18.91,3.44,22.35
Veh_114,135.94,157.19,163.76,21.24,6.57,27.81
Veh_118,141.92,163.76,167.17,21.84,3.42,25.26
Veh_116,139.6,161.69,167.46,22.08,5.77,27.86
Veh_120,142.62,167.17,168.17,24.55,1.0,25.55
Veh_125,146.66,168.17,170.47,21.51,2.3,23.81
Veh_121,143.46,167.46,170.68,24.0,3.22,27.22
Veh_127,150.02,170.68,174.12,20.67,3.44,24.11
Veh_126,148.24,170.47,174.18,22.23,3.71,25.94
Veh_128,151.05,174.12,176.84,23.07,2.72,25.8
Veh_131,152.06,174.18,180.69,22.12,6.52,28.63
Veh_134,154.72,176.84,182.74,22.12,5.9,28.02
Veh_137,160.09,180.69,184.3,20.61,3.61,24.22
Veh_138,162.08,182.74,185.56,20.66,2.82,23.49
Veh_140,164.27,185.56,188.98,21.29,3.41,24.71
Veh_139,163.01,184.3,190.64,21.29,6.33,27.62
Veh_143,167.28,188.98,192.34,21.7,3.37,25.07
Veh_145,169.05,192.34,196.02,23.3,3.68,26.98
Veh_144,168.94,190.64,196.15,21.7,5.51,27.21
Veh_151,170.88,196.15,199.15,25.27,3.0,28.27
Veh_150,170.82,196.02,200.83,25.2,4.81,30.01
Veh_153,175.57,199.15,203.2,23.58,4.05,27.63
Veh_154,175.83,200.83,204.47,25.0,3.64,28.64
Veh_155,179.22,203.2,209.21,23.99,6.01,30.0
Veh_156,182.38,204.47,209.65,22.09,5.19,27.28
Veh_161,186.87,209.65,210.65,22.78,1.0,23.78
Veh_157,182.95,209.21,213.97,26.26,4.76,31.02
Veh_162,187.4,210.65,215.51,23.25,4.86,28.11
Veh_164,189.11,213.97,217.01,24.86,3.04,27.9
Veh_165,192.17,215.51,219.4,23.34,3.89,27.23
Veh_166,192.68,217.01,220.89,24.33,3.88,28.21
Veh_168,196.63,219.4,223.29,22.77,3.89,26.66
Veh_169,197.45,220.89,225.18,23.44,4.29,27.73
Veh_170,201.48,223.29,228.5,21.81,5.21,27.01
Veh_171,203.03,225.18,229.41,22.15,4.23,26.38
Veh_172,206.96,228.5,231.95,21.54,3.45,24.99
Veh_173,208.64,229.41,234.64,20.77,5.23,25.99
Veh_174,209.52,231.95,235.53,22.43,3.58,26.01
Veh_176,209.79,234.64,238.94,24.85,4.3,29.15
Veh_177,211.62,235.53,239.14,23.92,3.6,27.52
Veh_179,216.41,238.94,241.74,22.53,2.8,25.33
Veh_180,217.79,239.14,242.19,21.35,3.05,24.4
Veh_182,222.24,242.19,245.72,19.95,3.53,23.47
Veh_181,220.1,241.74,246.52,21.64,4.78,26.42
Veh_184,223.46,246.52,250.12,23.06,3.6,26.65
Veh_183,222.38,245.72,251.97,23.34,6.25,29.58
Veh_185,225.88,250.12,255.81,24.24,5.69,29.93
Veh_190,229.64,251.97,257.16,22.32,5.2,27.52
Veh_191,229.67,255.81,260.61,26.14,4.8,30.94
Veh_192,235.11,257.16,261.01,22.06,3.84,25.9
Veh_194,237.85,261.01,262.25,23.15,1.24,24.39
Veh_193,237.73,260.61,265.35,22.89,4.74,27.63
Veh_195,239.27,262.25,266.49,22.98,4.24,27.22
Veh_197,242.44,266.49,268.94,24.05,2.45,26.5
Veh_196,241.47,265.35,269.48,23.89,4.12,28.01
Veh_198,243.91,268.94,272.81,25.02,3.88,28.9
Veh_202,245.99,269.48,273.19,23.49,3.71,27.2
Veh_204,247.14,272.81,276.64,25.67,3.83,29.5
Veh_207,250.27,273.19,277.51,22.92,4.32,27.25
Veh_209,253.29,276.64,282.27,23.35,5.63,28.98
Veh_213,256.26,277.51,283.14,21.26,5.63,26.88
Veh_214,257.28,282.27,286.67,24.99,4.4,29.39
Veh_223,262.43,283.14,287.34,20.71,4.2,24.9
Veh_224,262.68,286.67,290.94,23.99,4.27,28.25
Veh_225,262.77,287.34,291.53,24.56,4.19,28.75
Veh_227,267.26,291.53,296.62,24.27,5.1,29.37
Veh_226,266.51,290.94,297.29,24.42,6.35,30.77
Veh_229,271.67,296.62,300.53,24.96,3.91,28.86
Veh_230,271.97,297.29,301.56,25.32,4.27,29.59
Veh_232,273.6,300.53,304.12,26.93,3.59,30.52
Veh_233,274.01,301.56,305.66,27.55,4.1,31.65
Veh_238,276.85,304.12,309.09,27.27,4.97,32.23
Veh_239,279.74,305.66,312.19,25.92,6.53,32.45
Veh_241,283.73,309.09,315.09,25.36,6.0,31.36
Veh_242,286.02,312.19,317.58,26.16,5.39,31.55
Veh_243,286.69,315.09,321.08,28.39,5.99,34.38
Veh_244,289.46,317.58,322.0,28.12,4.43,32.54
Veh_246,291.15,321.08,326.22,29.93,5.15,35.07
Veh_247,293.35,322.0,326.27,28.65,4.26,32.91
Veh_250,299.91,326.27,327.72,26.35,1.46,27.81
Veh_249,297.2,326.22,331.36,29.02,5.14,34.16
Veh_252,302.37,327.72,331.85,25.35,4.13,29.48
Veh_255,305.12,331.85,334.52,26.73,2.67,29.4
Veh_253,302.99,331.36,336.04,28.37,4.68,33.05
Veh_257,306.04,334.52,339.43,28.48,4.91,33.39
Veh_262,309.64,336.04,341.39,26.4,5.35,31.75
Veh_264,312.46,339.43,342.68,26.98,3.25,30.22
Veh_268,315.36,341.39,344.26,26.04,2.87,28.91
Veh_272,318.12,342.68,345.8,24.56,3.11,27.68
Veh_274,321.54,344.26,348.19,22.72,3.93,26.65
Veh_275,323.04,345.8,349.7,22.75,3.91,26.66
Veh_278,326.53,348.19,352.04,21.67,3.85,25.52
Veh_279,330.27,349.7,354.99,19.43,5.29,24.72
Veh_280,330.76,352.04,357.4,21.28,5.35,26.63
Veh_282,333.08,354.99,359.01,21.91,4.02,25.93
Veh_284,336.82,359.01,361.2,22.19,2.19,24.38
Veh_283,336.1,357.4,362.36,21.3,4.97,26.27
Veh_287,340.43,362.36,364.59,21.93,2.23,24.16
Veh_285,336.99,361.2,367.69,24.21,6.49,30.7
Veh_289,343.42,367.69,368.8,24.27,1.11,25.38
Veh_288,342.71,364.59,370.17,21.88,5.58,27.46
Veh_293,347.0,370.17,372.95,23.17,2.78,25.95
Veh_290,344.62,368.8,373.24,24.18,4.44,28.62
Veh_296,350.32,373.24,375.54,22.92,2.3,25.22
Veh_294,349.51,372.95,376.99,23.44,4.04,27.48
Veh_298,353.91,375.54,380.29,21.62,4.75,26.38
Veh_302,357.59,380.29,382.8,22.7,2.52,25.22
Veh_299,355.56,376.99,382.95,21.43,5.96,27.4
Veh_307,361.26,382.8,385.13,21.55,2.33,23.88
Veh_308,362.73,382.95,387.38,20.22,4.43,24.65
Veh_309,362.75,385.13,390.29,22.39,5.16,27.54
Veh_312,366.85,387.38,391.67,20.53,4.29,24.82
Veh_314,372.78,391.67,393.82,18.89,2.15,21.04
Veh_313,368.19,390.29,394.05,22.1,3.75,25.85
Veh_315,375.32,393.82,394.82,18.49,1.0,19.49
Veh_316,375.9,394.05,396.8,18.14,2.75,20.89
Veh_317,376.91,394.82,399.87,17.91,5.06,22.96
Veh_318,378.66,396.8,400.42,18.14,3.62,21.76
Veh_320,380.53,400.42,404.32,19.89,3.9,23.79
Veh_322,383.01,404.32,406.25,21.3,1.93,23.23
Veh_319,380.28,399.87,406.75,19.59,6.88,26.47
Veh_324,385.63,406.75,407.75,21.12,1.0,22.12
Veh_323,384.57,406.25,411.82,21.68,5.58,27.25
Veh_328,387.72,407.75,412.48,20.03,4.73,24.76
Veh_332,390.5,411.82,412.97,21.32,1.14,22.47
Veh_333,391.83,412.48,415.73,20.66,3.24,23.9
Veh_337,394.65,412.97,416.4,18.32,3.43,21.75
Veh_338,396.48,415.73,418.91,19.24,3.19,22.43
Veh_339,397.89,416.4,423.6,18.51,7.2,25.71
Veh_340,398.27,418.91,424.24,20.64,5.33,25.97
Veh_343,400.46,424.24,425.24,23.78,1.0,24.78
Veh_342,400.39,423.6,427.36,23.2,3.76,26.96
Veh_348,404.48,425.24,428.44,20.76,3.2,23.96
Veh_352,411.95,428.44,432.96,16.49,4.52,21.01
Veh_351,411.11,427.36,433.77,16.25,6.41,22.66
Veh_353,412.15,432.96,435.92,20.81,2.96,23.77
Veh_354,413.05,433.77,438.92,20.71,5.16,25.87
Veh_355,415.61,435.92,441.3,20.31,5.38,25.69
Veh_356,417.31,438.92,444.05,21.61,5.13,26.74
Veh_358,423.63,444.05,446.55,20.42,2.5,22.92
Veh_357,423.4,441.3,447.51,17.9,6.21,24.11
Veh_359,423.72,446.55,450.28,22.83,3.73,26.56
Veh_360,424.44,447.51,452.42,23.07,4.91,27.98
Veh_361,425.87,450.28,455.35,24.41,5.07,29.47
Veh_362,426.12,452.42,455.51,26.3,3.09,29.39
Veh_363,428.48,455.35,460.31,26.87,4.96,31.84
Veh_364,428.59,455.51,462.6,26.92,7.09,34.01
Veh_368,433.63,460.31,464.9,26.68,4.59,31.26
Veh_369,435.79,462.6,466.62,26.82,4.02,30.84
Veh_370,436.05,464.9,469.5,28.84,4.6,33.45
Veh_372,439.16,466.62,471.12,27.46,4.5,31.96
Veh_374,442.93,469.5,474.16,26.57,4.66,31.22
Veh_376,444.07,471.12,475.15,27.06,4.03,31.09
Veh_380,446.56,474.16,479.41,27.6,5.25,32.84
Veh_381,450.73,475.15,479.51,24.43,4.35,28.78
Veh_383,452.51,479.51,483.03,27.0,3.52,30.52
Veh_382,451.73,479.41,483.83,27.67,4.43,32.1
Veh_389,456.63,483.83,486.71,27.2,2.88,30.07
Veh_388,456.05,483.03,489.21,26.99,6.18,33.16
Veh_397,460.34,486.71,489.9,26.36,3.2,29.56
Veh_405,463.84,489.21,492.32,25.37,3.11,28.48
Veh_406,464.99,489.9,494.23,24.91,4.33,29.24
Veh_408,467.5,492.32,496.58,24.82,4.26,29.08
Veh_412,471.16,494.23,496.97,23.07,2.74,25.81
Veh_415,475.01,496.97,501.39,21.96,4.42,26.38
Veh_413,472.5,496.58,502.22,24.07,5.64,29.71
Veh_418,479.99,502.22,506.74,22.22,4.52,26.75
Veh_416,475.69,501.39,506.95,25.7,5.56,31.26
Veh_419,483.06,506.74,510.79,23.68,4.05,27.73
Veh_420,483.17,506.95,513.08,23.78,6.13,29.91
Veh_422,484.14,510.79,517.83,26.65,7.05,33.69
Veh_427,487.11,513.08,517.91,25.97,4.83,30.8
Veh_433,490.09,517.91,523.36,27.82,5.45,33.27
Veh_432,489.73,517.83,524.12,28.11,6.28,34.39
Veh_437,494.85,524.12,528.87,29.26,4.76,34.02
Veh_436,494.26,523.36,529.6,29.1,6.24,35.34
Veh_440,500.06,528.87,531.37,28.81,2.5,31.31
Veh_442,502.43,531.37,535.39,28.95,4.02,32.97
Veh_441,500.41,529.6,535.63,29.19,6.03,35.22
Veh_443,502.93,535.39,538.8,32.47,3.41,35.87
Veh_446,507.32,535.63,541.37,28.32,5.74,34.05
Veh_447,507.85,538.8,543.21,30.95,4.41,35.36
Veh_451,511.88,541.37,546.22,29.49,4.84,34.34
Veh_453,513.37,543.21,547.18,29.83,3.97,33.8
Veh_457,520.56,547.18,549.62,26.62,2.44,29.05
Veh_456,519.0,546.22,550.63,27.22,4.41,31.63
Veh_461,524.3,549.62,552.07,25.32,2.46,27.77
Veh_462,524.84,550.63,552.65,25.79,2.03,27.82
Veh_466,531.56,552.65,556.36,21.1,3.71,24.8
Veh_465,530.74,552.07,557.91,21.33,5.84,27.17
Veh_467,532.22,556.36,560.04,24.14,3.68,27.82
Veh_471,537.43,557.91,560.39,20.49,2.48,22.97
Veh_475,540.25,560.39,564.16,20.15,3.77,23.92
Veh_472,538.06,560.04,566.43,21.98,6.39,28.37
Veh_478,541.78,564.16,568.4,22.38,4.24,26.62
Veh_481,545.51,566.43,568.97,20.92,2.54,23.46
Veh_482,547.77,568.4,574.36,20.64,5.96,26.6
Veh_483,549.89,568.97,574.71,19.08,5.74,24.82
Veh_485,554.06,574.71,579.06,20.64,4.35,24.99
Veh_484,552.96,574.36,579.52,21.4,5.16,26.56
Veh_486,555.21,579.06,582.41,23.84,3.36,27.2
Veh_487,557.61,579.52,582.55,21.91,3.04,24.94
Veh_489,559.16,582.55,584.95,23.4,2.4,25.79
Veh_488,558.86,582.41,587.75,23.56,5.34,28.9
Veh_490,561.61,584.95,588.45,23.34,3.5,26.83
Veh_491,566.64,587.75,592.8,21.11,5.05,26.16
Veh_492,567.84,588.45,594.36,20.6,5.91,26.52
Veh_493,568.76,592.8,596.52,24.04,3.72,27.75
Veh_494,569.25,594.36,597.9,25.11,3.54,28.65
Veh_500,574.95,597.9,600.35,22.95,2.45,25.4
Veh_495,569.7,596.52,601.45,26.82,4.93,31.75
Veh_501,577.66,600.35,605.09,22.68,4.74,27.42
Veh_506,579.3,601.45,608.19,22.15,6.74,28.89
Veh_507,580.07,605.09,610.48,25.02,5.4,30.42
Veh_509,585.07,608.19,611.22,23.12,3.03,26.15
Veh_511,589.68,611.22,614.03,21.53,2.82,24.35
Veh_510,585.14,610.48,615.26,25.35,4.77,30.12
Veh_512,589.85,614.03,617.06,24.18,3.03,27.21
Veh_515,594.82,617.06,618.51,22.24,1.45,23.69
Veh_513,591.33,615.26,619.99,23.92,4.73,28.65
Veh_516,597.53,618.51,623.37,20.98,4.86,25.84
Veh_517,598.4,619.99,624.83,21.59,4.84,26.43
Veh_518,599.55,623.37,626.81,23.82,3.44,27.26
Veh_523,602.32,626.81,630.36,24.49,3.55,28.04
Veh_521,600.77,624.83,630.65,24.05,5.82,29.87
Veh_528,610.35,630.65,633.0,20.29,2.36,22.65
Veh_525,605.47,630.36,636.68,24.88,6.32,31.2
Veh_529,611.77,633.0,636.76,21.23,3.76,24.99
Veh_531,615.06,636.76,639.65,21.7,2.88,24.59
Veh_530,612.74,636.68,642.14,23.94,5.47,29.4
Veh_533,622.39,642.14,643.31,19.75,1.17,20.92
Veh_532,616.05,639.65,643.36,23.59,3.71,27.3
Veh_535,627.74,643.36,645.97,15.62,2.62,18.24
Veh_536,628.08,645.97,649.2,17.9,3.23,21.12
Veh_534,622.49,643.31,649.41,20.82,6.09,26.91
Veh_537,628.88,649.2,651.9,20.32,2.7,23.01
Veh_538,629.24,649.41,653.25,20.17,3.84,24.01
Veh_542,632.59,651.9,655.23,19.31,3.33,22.64
Veh_543,633.67,653.25,655.61,19.57,2.36,21.93
Veh_544,635.4,655.23,657.17,19.83,1.94,21.78
Veh_545,637.26,655.61,659.16,18.34,3.56,21.9
Veh_546,638.25,657.17,660.02,18.93,2.84,21.77
Veh_547,643.48,659.16,663.4,15.68,4.24,19.91
Veh_548,643.79,660.02,665.2,16.23,5.18,21.41
Veh_549,646.84,663.4,666.58,16.56,3.18,19.74
Veh_550,646.97,665.2,666.92,18.24,1.71,19.95
Veh_551,647.12,666.58,667.58,19.46,1.0,20.46
Veh_555,650.91,667.58,671.06,16.66,3.49,20.15
Veh_554,650.07,666.92,673.3,16.84,6.38,23.23
Veh_556,652.71,671.06,674.94,18.35,3.88,22.23
Veh_558,653.78,673.3,676.77,19.52,3.48,22.99
Veh_559,655.7,674.94,679.43,19.24,4.49,23.72
Veh_560,656.35,676.77,680.47,20.42,3.69,24.12
Veh_562,657.4,679.43,684.63,22.03,5.2,27.22
Veh_563,662.28,680.47,686.19,18.19,5.72,23.91
Veh_564,663.07,684.63,689.8,21.55,5.17,26.73
Veh_565,663.86,686.19,691.45,22.32,5.27,27.59
Veh_567,666.2,689.8,692.5,23.6,2.7,26.3
Veh_569,669.47,692.5,695.51,23.03,3.01,26.03
Veh_568,667.43,691.45,696.09,24.03,4.64,28.67
Veh_570,670.24,695.51,698.05,25.27,2.55,27.82
Veh_573,673.61,698.05,702.72,24.44,4.67,29.12
Veh_572,671.51,696.09,702.8,24.58,6.7,31.28
Veh_577,677.68,702.72,706.72,25.04,4.0,29.04
Veh_578,680.03,702.8,708.02,22.77,5.22,27.99
Veh_579,680.43,706.72,709.1,26.29,2.38,28.67
Veh_580,680.56,708.02,713.67,27.46,5.65,33.11
Veh_583,686.81,709.1,713.85,22.29,4.75,27.04
Veh_587,692.65,713.85,718.39,21.2,4.54,25.74
Veh_584,687.13,713.67,718.41,26.54,4.74,31.28
