ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_108,141.66,162.34,164.86,20.68,2.52,23.2
Veh_109,141.83,164.11,168.65,22.28,4.54,26.82
Veh_110,142.99,164.86,169.24,21.87,4.38,26.26
Veh_114,145.68,168.65,173.06,22.97,4.41,27.38
Veh_115,146.89,169.24,175.08,22.35,5.84,28.19
Veh_119,151.42,175.08,176.86,23.67,1.77,25.44
Veh_118,149.85,173.06,177.9,23.21,4.84,28.05
Veh_124,155.03,177.9,182.06,22.87,4.17,27.04
Veh_121,152.85,176.86,182.29,24.01,5.43,29.44
Veh_129,157.63,182.29,186.78,24.65,4.49,29.15
Veh_125,155.97,182.06,186.82,26.1,4.75,30.85
Veh_133,162.58,186.82,191.94,24.23,5.13,29.36
Veh_130,159.37,186.78,193.66,27.41,6.88,34.28
Veh_136,164.12,191.94,194.11,27.82,2.16,29.98
Veh_139,168.71,194.11,198.52,25.39,4.42,29.81
Veh_138,166.22,193.66,199.03,27.43,5.37,32.8
Veh_144,173.07,199.03,201.77,25.96,2.74,28.7
Veh_140,169.94,198.52,202.83,28.58,4.31,32.89
Veh_150,178.94,202.83,207.04,23.89,4.21,28.1
Veh_148,175.19,201.77,208.58,26.58,6.81,33.39
Veh_151,179.48,207.04,210.9,27.56,3.86,31.42
Veh_152,184.27,208.58,212.02,24.31,3.44,27.75
Veh_153,188.82,210.9,213.11,22.09,2.21,24.3
Veh_154,189.26,212.02,216.49,22.76,4.47,27.23
Veh_155,189.84,213.11,218.88,23.27,5.77,29.04
Veh_157,192.07,216.49,221.55,24.41,5.07,29.48
Veh_162,193.7,218.88,223.18,25.19,4.29,29.48
Veh_163,195.83,221.55,225.46,25.72,3.9,29.63
Veh_166,199.6,223.18,226.27,23.57,3.1,26.67
Veh_168,202.34,226.27,228.74,23.94,2.46,26.4
Veh_167,200.91,225.46,230.42,24.55,4.96,29.5
Veh_170,203.35,228.74,234.41,25.39,5.68,31.06
Veh_177,207.75,230.42,235.34,22.67,4.93,27.6
Veh_178,209.23,234.41,236.8,25.19,2.39,27.57
Veh_180,212.3,235.34,240.12,23.05,4.78,27.83
Veh_181,212.81,236.8,240.64,23.99,3.84,27.82
Veh_185,220.25,240.64,243.53,20.39,2.89,23.28
Veh_182,213.7,240.12,245.92,26.42,5.79,32.22
Veh_186,220.56,243.53,247.61,22.97,4.09,27.06
Veh_189,221.71,245.92,250.38,24.21,4.46,28.67
Veh_190,223.48,247.61,251.6,24.13,3.98,28.12
Veh_194,233.63,251.6,253.28,17.97,1.68,19.64
Veh_193,228.24,250.38,255.3,22.14,4.92,27.05
Veh_195,234.61,253.28,259.19,18.67,5.91,24.58
Veh_196,234.87,255.3,259.9,20.43,4.6,25.03
Veh_198,237.21,259.9,263.76,22.69,3.86,26.55
Veh_197,235.99,259.19,264.61,23.2,5.43,28.63
Veh_201,240.2,264.61,269.54,24.42,4.93,29.35
Veh_199,237.86,263.76,271.63,25.89,7.87,33.77
Veh_205,243.72,271.63,274.08,27.91,2.45,30.36
Veh_202,240.84,269.54,276.01,28.71,6.47,35.17
Veh_209,246.56,274.08,278.82,27.52,4.74,32.26
Veh_213,248.26,276.01,280.9,27.75,4.89,32.64
Veh_218,253.51,280.9,282.72,27.39,1.81,29.21
Veh_217,251.55,278.82,283.22,27.27,4.4,31.67
Veh_219,253.55,282.72,285.4,29.17,2.68,31.85
Veh_224,255.62,283.22,286.79,27.6,3.56,31.16
Veh_232,260.28,286.79,288.72,26.51,1.94,28.44
Veh_231,259.49,285.4,289.42,25.91,4.02,29.93
Veh_242,263.92,288.72,290.75,24.8,2.03,26.83
Veh_243,267.94,289.42,293.62,21.48,4.2,25.68
Veh_245,270.69,290.75,295.65,20.06,4.9,24.96
Veh_246,273.92,293.62,296.6,19.7,2.98,22.68
Veh_247,274.75,295.65,298.01,20.9,2.36,23.26
Veh_250,280.63,298.01,301.07,17.38,3.05,20.43
Veh_249,276.45,296.6,301.41,20.15,4.82,24.97
Veh_253,282.89,301.41,305.85,18.52,4.44,22.96
Veh_251,282.07,301.07,306.09,18.99,5.02,24.02
Veh_257,285.52,306.09,308.15,20.56,2.07,22.63
Veh_258,287.91,308.15,310.73,20.24,2.58,22.82
Veh_254,283.64,305.85,312.13,22.21,6.28,28.49
Veh_260,288.92,310.73,315.26,21.81,4.53,26.34
Veh_261,289.76,312.13,319.0,22.37,6.87,29.24
Veh_263,292.95,315.26,319.38,22.31,4.12,26.43
Veh_268,298.59,319.38,322.65,20.79,3.27,24.06
Veh_264,294.03,319.0,324.57,24.97,5.57,30.54
Veh_269,299.76,322.65,324.74,22.89,2.09,24.99
Veh_271,301.64,324.74,329.0,23.1,4.25,27.36
Veh_270,300.11,324.57,329.36,24.46,4.79,29.25
Veh_273,305.92,329.36,332.91,23.44,3.55,26.99
Veh_272,303.81,329.0,333.52,25.18,4.53,29.71
Veh_274,307.33,332.91,336.6,25.58,3.69,29.27
Veh_276,311.3,336.6,339.1,25.3,2.5,27.8
Veh_275,311.03,333.52,339.14,22.5,5.62,28.12
Veh_278,312.56,339.1,341.63,26.54,2.53,29.07
Veh_285,320.72,341.63,344.56,20.91,2.93,23.85
Veh_281,316.15,339.14,344.84,23.0,5.69,28.69
Veh_286,321.49,344.56,348.12,23.07,3.55,26.62
Veh_292,326.77,348.12,350.76,21.35,2.64,23.99
Veh_288,322.94,344.84,351.44,21.9,6.6,28.5
Veh_295,331.49,351.44,353.94,19.95,2.5,22.45
Veh_293,327.26,350.76,355.04,23.5,4.28,27.78
Veh_299,333.1,355.04,356.93,21.94,1.89,23.83
Veh_296,331.49,353.94,358.84,22.44,4.91,27.35
