ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,3.94,3.94,7.15,0.0,3.2,3.2
Veh_2,8.71,8.71,14.21,0.0,5.5,5.5
Veh_3,13.63,13.63,18.98,0.0,5.34,5.34
Veh_4,17.61,17.61,22.24,0.0,4.63,4.63
Veh_5,22.52,22.52,24.87,0.0,2.35,2.35
Veh_6,25.78,25.78,26.78,0.0,1.0,1.0
Veh_7,29.84,29.84,34.96,0.0,5.12,5.12
Veh_8,33.84,33.84,36.34,0.0,2.5,2.5
Veh_9,38.5,38.5,39.5,0.0,1.0,1.0
Veh_10,42.8,42.8,48.45,0.0,5.65,5.65
Veh_11,46.28,46.28,50.63,0.0,4.35,4.35
Veh_12,51.05,51.05,55.06,0.0,4.01,4.01
Veh_13,54.95,54.95,58.97,0.0,4.02,4.02
Veh_14,59.63,59.63,65.28,0.0,5.64,5.64
Veh_15,63.71,63.71,67.85,0.0,4.14,4.14
Veh_16,68.14,68.14,71.84,0.0,3.69,3.69
Veh_17,72.89,72.89,78.88,0.0,5.99,5.99
Veh_18,75.99,75.99,81.55,0.0,5.56,5.56
Veh_19,80.89,80.89,86.38,0.0,5.48,5.48
Veh_20,85.17,85.17,90.39,0.0,5.23,5.23
Veh_21,89.08,89.08,92.74,0.0,3.66,3.66
Veh_22,93.23,93.23,97.74,0.0,4.51,4.51
Veh_23,97.25,97.25,105.56,0.0,8.31,8.31
Veh_24,101.68,101.68,105.8,0.0,4.12,4.12
Veh_25,106.27,106.27,111.55,0.0,5.28,5.28
Veh_26,110.59,110.59,112.8,0.0,2.21,2.21
Veh_27,114.58,114.58,118.22,0.0,3.64,3.64
Veh_28,119.4,119.4,125.48,0.0,6.08,6.08
Veh_29,123.48,123.48,129.52,0.0,6.04,6.04
Veh_30,128.41,128.41,134.68,0.0,6.27,6.27
Veh_31,133.34,133.34,137.6,0.0,4.26,4.26
Veh_32,137.5,137.5,142.15,0.0,4.66,4.66
Veh_33,141.96,141.96,147.7,0.0,5.74,5.74
Veh_34,145.9,145.9,150.77,0.0,4.86,4.86
Veh_35,149.09,149.09,153.62,0.0,4.54,4.54
Veh_36,153.73,153.73,156.87,0.0,3.14,3.14
Veh_37,157.96,157.96,160.16,0.0,2.2,2.2
Veh_38,162.01,162.01,163.45,0.0,1.43,1.43
Veh_39,166.5,166.5,168.38,0.0,1.89,1.89
Veh_40,170.17,170.17,174.6,0.0,4.43,4.43
Veh_41,173.67,173.67,177.04,0.0,3.37,3.37
Veh_42,177.98,177.98,183.28,0.0,5.31,5.31
Veh_43,181.46,181.46,186.19,0.0,4.73,4.73
Veh_44,186.01,186.01,187.64,0.0,1.63,1.63
Veh_45,189.34,189.34,193.07,0.0,3.73,3.73
Veh_46,193.14,193.14,197.8,0.0,4.66,4.66
Veh_47,197.83,197.83,202.44,0.0,4.61,4.61
Veh_48,202.62,202.62,208.26,0.0,5.65,5.65
Veh_49,207.12,207.12,210.97,0.0,3.85,3.85
Veh_50,212.0,212.0,217.03,0.0,5.02,5.02
Veh_51,216.38,216.38,220.4,0.0,4.02,4.02
Veh_52,220.83,220.83,223.22,0.0,2.39,2.39
Veh_53,224.59,224.59,229.1,0.0,4.51,4.51
Veh_54,228.89,228.89,232.72,0.0,3.83,3.83
Veh_55,233.84,233.84,236.52,0.0,2.68,2.68
Veh_56,238.78,238.78,245.01,0.0,6.23,6.23
Veh_57,243.63,243.63,249.45,0.0,5.82,5.82
Veh_58,246.79,246.79,249.58,0.0,2.79,2.79
Veh_59,251.69,251.69,256.52,0.0,4.83,4.83
Veh_60,254.92,254.92,259.02,0.0,4.1,4.1
Veh_61,258.58,258.58,261.82,0.0,3.24,3.24
Veh_62,263.26,263.26,267.3,0.0,4.04,4.04
Veh_63,268.26,268.26,271.32,0.0,3.07,3.07
Veh_64,272.21,272.21,275.15,0.0,2.95,2.95
Veh_65,276.07,276.07,281.2,0.0,5.13,5.13
Veh_66,279.61,279.61,281.58,0.0,1.97,1.97
Veh_67,283.99,283.99,289.46,0.0,5.48,5.48
Veh_68,288.5,288.5,293.04,0.0,4.55,4.55
Veh_69,292.26,292.26,295.79,0.0,3.53,3.53
Veh_70,296.94,296.94,300.3,0.0,3.35,3.35
Veh_71,301.53,301.53,305.2,0.0,3.67,3.67
Veh_72,306.19,306.19,311.01,0.0,4.81,4.81
Veh_73,309.74,309.74,312.98,0.0,3.24,3.24
Veh_74,312.76,312.76,316.19,0.0,3.42,3.42
Veh_75,316.54,316.54,319.49,0.0,2.95,2.95
Veh_76,321.53,321.53,326.62,0.0,5.09,5.09
Veh_77,325.83,325.83,329.68,0.0,3.85,3.85
Veh_78,329.36,329.36,335.21,0.0,5.85,5.85
Veh_79,333.9,333.9,338.73,0.0,4.83,4.83
Veh_80,338.5,338.5,341.21,0.0,2.72,2.72
Veh_81,341.54,341.54,346.89,0.0,5.35,5.35
Veh_82,345.74,345.74,350.06,0.0,4.32,4.32
Veh_83,349.87,349.87,355.05,0.0,5.18,5.18
Veh_84,353.98,353.98,356.76,0.0,2.78,2.78
Veh_85,358.22,358.22,363.49,0.0,5.27,5.27
Veh_86,362.5,362.5,366.64,0.0,4.14,4.14
Veh_87,366.35,366.35,371.4,0.0,5.05,5.05
Veh_88,369.96,369.96,376.2,0.0,6.24,6.24
Veh_89,373.7,373.7,378.52,0.0,4.83,4.83
Veh_90,377.87,377.87,382.45,0.0,4.58,4.58
Veh_91,382.08,382.08,386.3,0.0,4.22,4.22
Veh_92,386.47,386.47,390.92,0.0,4.45,4.45
Veh_93,389.68,389.68,394.96,0.0,5.28,5.28
Veh_94,394.07,394.07,397.71,0.0,3.64,3.64
Veh_95,398.32,398.32,400.95,0.0,2.63,2.63
Veh_96,401.32,401.32,405.3,0.0,3.97,3.97
Veh_97,404.37,404.37,410.43,0.0,6.06,6.06
Veh_98,408.33,408.33,410.66,0.0,2.33,2.33
Veh_99,412.34,412.34,415.64,0.0,3.3,3.3
Veh_100,416.63,416.63,420.71,0.0,4.08,4.08
Veh_101,420.51,420.51,423.23,0.0,2.72,2.72
Veh_102,424.56,424.56,429.05,0.0,4.49,4.49
Veh_103,429.4,429.4,432.28,0.0,2.88,2.88
Veh_104,433.11,433.11,437.61,0.0,4.5,4.5
Veh_105,436.44,436.44,438.81,0.0,2.37,2.37
Veh_106,439.73,439.73,444.92,0.0,5.19,5.19
Veh_107,443.64,443.64,445.96,0.0,2.31,2.31
Veh_108,447.6,447.6,451.29,0.0,3.69,3.69
Veh_109,450.81,450.81,454.49,0.0,3.68,3.68
Veh_110,455.17,455.17,460.05,0.0,4.88,4.88
Veh_111,459.35,459.35,462.82,0.0,3.46,3.46
Veh_112,464.32,464.32,466.58,0.0,2.26,2.26
Veh_113,468.37,468.37,472.64,0.0,4.27,4.27
Veh_114,471.83,471.83,474.33,0.0,2.5,2.5
Veh_115,476.64,476.64,477.81,0.0,1.16,1.16
Veh_116,480.9,480.9,483.9,0.0,3.0,3.0
Veh_117,484.39,484.39,488.95,0.0,4.57,4.57
Veh_119,492.87,492.87,494.0,0.0,1.13,1.13
Veh_118,488.48,488.48,494.45,0.0,5.97,5.97
Veh_120,497.63,497.63,502.35,0.0,4.71,4.71
Veh_121,501.4,501.4,506.29,0.0,4.9,4.9
Veh_122,505.37,505.37,508.34,0.0,2.97,2.97
Veh_123,509.25,509.25,514.7,0.0,5.45,5.45
Veh_124,512.65,512.65,515.41,0.0,2.76,2.76
Veh_125,516.93,516.93,521.43,0.0,4.5,4.5
Veh_126,521.01,521.01,525.7,0.0,4.7,4.7
Veh_127,524.45,524.45,529.89,0.0,5.44,5.44
Veh_128,529.18,529.18,531.34,0.0,2.16,2.16
Veh_129,532.34,532.34,537.53,0.0,5.19,5.19
Veh_130,536.88,536.88,544.11,0.0,7.24,7.24
Veh_131,541.33,541.33,545.8,0.0,4.47,4.47
Veh_132,544.88,544.88,546.72,0.0,1.84,1.84
Veh_133,549.17,549.17,556.22,0.0,7.05,7.05
Veh_134,554.07,554.07,558.71,0.0,4.63,4.63
Veh_135,558.21,558.21,562.02,0.0,3.81,3.81
Veh_136,561.63,561.63,566.28,0.0,4.65,4.65
Veh_137,566.05,566.05,568.48,0.0,2.43,2.43
Veh_138,569.39,569.39,573.78,0.0,4.39,4.39
Veh_140,576.48,576.48,578.98,0.0,2.5,2.5
Veh_139,573.1,573.1,579.06,0.0,5.97,5.97
Veh_141,580.58,580.58,583.93,0.0,3.35,3.35
Veh_142,584.09,584.09,587.77,0.0,3.69,3.69
Veh_143,588.72,588.72,592.13,0.0,3.41,3.41
Veh_144,592.53,592.53,596.49,0.0,3.96,3.96
Veh_145,596.46,596.46,602.99,0.0,6.53,6.53
Veh_146,599.83,599.83,604.21,0.0,4.38,4.38
Veh_147,603.84,603.84,607.63,0.0,3.79,3.79
Veh_148,606.85,606.85,613.18,0.0,6.34,6.34
Veh_149,611.19,611.19,616.47,0.0,5.28,5.28
Veh_150,614.84,614.84,620.1,0.0,5.26,5.26
Veh_151,619.07,619.07,621.89,0.0,2.82,2.82
Veh_152,622.56,622.56,627.21,0.0,4.66,4.66
Veh_153,627.49,627.49,632.25,0.0,4.76,4.76
Veh_154,631.38,631.38,634.32,0.0,2.94,2.94
Veh_155,634.93,634.93,639.71,0.0,4.78,4.78
Veh_156,638.1,638.1,643.18,0.0,5.08,5.08
Veh_157,642.04,642.04,647.18,0.0,5.14,5.14
Veh_158,646.17,646.17,651.07,0.0,4.9,4.9
Veh_159,650.31,650.31,655.34,0.0,5.04,5.04
Veh_160,653.51,653.51,658.31,0.0,4.8,4.8
Veh_161,658.35,658.35,664.72,0.0,6.38,6.38
Veh_162,662.37,662.37,667.61,0.0,5.24,5.24
Veh_163,666.41,666.41,667.9,0.0,1.5,1.5
Veh_164,669.84,669.84,673.49,0.0,3.65,3.65
Veh_165,674.37,674.37,675.8,0.0,1.43,1.43
Veh_166,679.06,679.06,681.69,0.0,2.63,2.63
Veh_167,682.87,682.87,686.95,0.0,4.08,4.08
Veh_168,686.54,686.54,691.81,0.0,5.27,5.27
Veh_169,689.93,689.93,692.83,0.0,2.9,2.9
Veh_170,694.33,694.33,698.51,0.0,4.18,4.18
Veh_171,697.45,697.45,701.12,0.0,3.68,3.68
Veh_172,701.85,701.85,707.46,0.0,5.61,5.61
Veh_173,705.24,705.24,708.88,0.0,3.64,3.64
Veh_174,708.54,708.54,715.6,0.0,7.06,7.06
Veh_175,711.89,711.89,715.86,0.0,3.97,3.97
