ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_74,84.84,93.1,96.76,8.26,3.66,11.92
Veh_75,84.85,96.57,101.2,11.72,4.63,16.35
Veh_76,86.37,96.76,103.38,10.4,6.62,17.01
Veh_78,89.53,103.38,105.27,13.85,1.89,15.73
Veh_77,88.17,101.2,105.99,13.03,4.78,17.82
Veh_81,91.8,105.99,107.91,14.19,1.92,16.11
Veh_79,91.41,105.27,109.75,13.86,4.48,18.34
Veh_82,93.83,107.91,113.24,14.08,5.33,19.41
Veh_85,98.33,109.75,115.05,11.41,5.31,16.72
Veh_86,98.96,113.24,117.96,14.28,4.72,19.0
Veh_87,101.77,115.05,117.97,13.28,2.92,16.19
Veh_93,105.72,117.97,121.52,12.25,3.56,15.8
Veh_91,104.39,117.96,122.55,13.57,4.6,18.17
Veh_94,109.06,121.52,124.02,12.46,2.49,14.96
Veh_95,112.0,122.55,125.98,10.55,3.42,13.97
Veh_96,112.25,124.02,128.0,11.77,3.98,15.75
Veh_98,113.94,125.98,128.08,12.03,2.1,14.14
Veh_99,120.11,128.0,131.27,7.88,3.28,11.16
Veh_100,120.31,128.08,131.76,7.77,3.68,11.45
Veh_101,120.99,131.27,133.08,10.28,1.8,12.09
Veh_102,123.29,131.76,136.8,8.47,5.04,13.51
Veh_103,125.98,133.08,139.2,7.1,6.12,13.21
Veh_104,126.21,136.8,141.49,10.59,4.68,15.28
Veh_105,126.64,139.2,141.9,12.56,2.7,15.26
Veh_107,130.2,141.49,145.23,11.28,3.75,15.03
Veh_108,130.33,141.9,146.47,11.57,4.58,16.15
Veh_110,134.72,146.47,149.51,11.75,3.04,14.79
Veh_109,133.18,145.23,150.54,12.05,5.31,17.37
Veh_111,136.13,149.51,154.71,13.38,5.2,18.58
Veh_112,137.09,150.54,155.94,13.46,5.39,18.85
Veh_115,142.0,155.94,159.0,13.94,3.07,17.01
Veh_114,140.19,154.71,159.84,14.52,5.13,19.65
Veh_116,142.28,159.0,160.94,16.72,1.94,18.66
Veh_118,146.02,159.84,161.03,13.83,1.18,15.01
Veh_119,148.52,160.94,162.48,12.42,1.54,13.96
Veh_120,153.72,161.03,165.06,7.31,4.04,11.35
Veh_121,154.32,162.48,165.34,8.16,2.86,11.02
Veh_125,157.58,165.34,167.88,7.76,2.55,10.31
Veh_122,154.74,165.06,169.12,10.32,4.06,14.39
Veh_129,161.96,169.12,174.39,7.16,5.27,12.43
Veh_128,161.31,167.88,174.48,6.57,6.59,13.17
Veh_131,164.77,174.48,177.18,9.71,2.7,12.41
Veh_130,162.64,174.39,178.09,11.75,3.7,15.45
Veh_132,165.54,177.18,181.24,11.64,4.06,15.7
Veh_133,168.98,178.09,183.73,9.12,5.64,14.75
Veh_134,168.98,181.24,185.18,12.26,3.94,16.2
Veh_135,169.66,183.73,188.32,14.06,4.59,18.66
Veh_136,170.03,185.18,189.23,15.15,4.06,19.2
Veh_140,175.72,189.23,191.8,13.51,2.56,16.08
Veh_139,174.56,188.32,194.1,13.76,5.78,19.54
Veh_143,179.03,194.1,196.68,15.07,2.57,17.64
Veh_142,178.16,191.8,197.68,13.64,5.88,19.51
Veh_149,183.92,197.68,200.5,13.76,2.83,16.59
Veh_145,182.04,196.68,201.29,14.63,4.61,19.24
Veh_150,185.27,200.5,203.03,15.24,2.52,17.76
Veh_157,192.55,203.03,205.65,10.48,2.62,13.1
Veh_155,188.63,201.29,206.4,12.66,5.11,17.77
Veh_159,194.61,206.4,208.99,11.78,2.59,14.37
Veh_161,196.85,208.99,211.93,12.13,2.94,15.08
Veh_158,192.58,205.65,212.43,13.07,6.78,19.85
Veh_165,203.73,212.43,215.35,8.7,2.92,11.62
Veh_163,198.57,211.93,218.97,13.36,7.04,20.4
Veh_166,204.65,215.35,219.62,10.7,4.27,14.97
Veh_168,205.77,219.62,223.6,13.85,3.97,17.82
Veh_167,204.71,218.97,224.49,14.25,5.52,19.78
Veh_172,209.4,224.49,226.63,15.09,2.14,17.23
Veh_169,206.85,223.6,226.64,16.74,3.05,19.79
Veh_177,212.31,226.63,231.44,14.32,4.81,19.13
Veh_178,215.91,226.64,231.87,10.73,5.22,15.95
Veh_182,219.8,231.87,236.28,12.07,4.42,16.48
Veh_179,217.68,231.44,236.37,13.76,4.92,18.69
Veh_184,224.97,236.37,237.61,11.39,1.25,12.64
Veh_183,221.91,236.28,241.59,14.37,5.31,19.68
Veh_186,226.89,241.59,243.18,14.7,1.58,16.28
Veh_185,226.32,237.61,243.68,11.29,6.06,17.36
Veh_187,229.44,243.18,247.81,13.74,4.63,18.37
Veh_190,231.51,243.68,248.13,12.16,4.46,16.62
Veh_191,233.04,247.81,250.92,14.77,3.11,17.88
Veh_198,236.65,248.13,253.6,11.48,5.47,16.94
Veh_199,237.73,250.92,253.99,13.19,3.07,16.26
Veh_203,244.9,253.99,257.08,9.09,3.09,12.18
Veh_200,238.55,253.6,259.49,15.05,5.9,20.95
Veh_204,247.01,257.08,261.69,10.07,4.61,14.67
Veh_205,248.76,259.49,262.86,10.73,3.37,14.1
Veh_206,250.4,261.69,267.71,11.28,6.03,17.31
Veh_207,251.7,262.86,269.33,11.16,6.47,17.63
Veh_208,252.16,267.71,271.92,15.55,4.21,19.76
Veh_210,254.05,269.33,273.24,15.27,3.91,19.18
Veh_216,259.41,273.24,276.23,13.83,3.0,16.83
Veh_211,254.6,271.92,278.16,17.32,6.24,23.56
Veh_217,261.53,276.23,280.81,14.7,4.57,19.27
Veh_218,261.75,278.16,283.04,16.41,4.88,21.29
Veh_221,264.16,280.81,286.17,16.65,5.36,22.01
Veh_224,269.11,283.04,288.6,13.93,5.56,19.5
Veh_225,270.7,286.17,289.84,15.47,3.67,19.13
Veh_227,272.14,288.6,290.74,16.46,2.14,18.6
Veh_231,278.71,290.74,293.43,12.03,2.69,14.72
Veh_229,274.27,289.84,294.5,15.56,4.66,20.22
Veh_232,279.17,293.43,298.89,14.27,5.46,19.72
Veh_234,280.83,294.5,298.97,13.67,4.48,18.15
Veh_237,283.73,298.89,302.35,15.17,3.46,18.63
Veh_239,286.17,298.97,304.23,12.8,5.25,18.06
Veh_241,291.76,304.23,306.74,12.47,2.51,14.98
Veh_240,291.28,302.35,308.7,11.08,6.35,17.43
Veh_242,291.94,306.74,312.17,14.8,5.43,20.23
Veh_244,293.72,308.7,312.19,14.98,3.49,18.47
Veh_246,295.3,312.17,317.05,16.87,4.88,21.75
Veh_250,299.39,312.19,319.73,12.8,7.54,20.34
Veh_251,301.16,317.05,320.02,15.88,2.98,18.86
Veh_252,303.99,319.73,321.96,15.74,2.23,17.96
Veh_253,306.11,320.02,324.78,13.91,4.75,18.66
Veh_256,307.54,321.96,327.39,14.42,5.43,19.85
Veh_262,314.4,327.39,330.95,12.99,3.56,16.55
Veh_257,308.87,324.78,331.56,15.91,6.78,22.69
Veh_263,314.42,330.95,333.97,16.53,3.02,19.56
Veh_267,317.67,331.56,335.18,13.89,3.62,17.51
Veh_272,321.55,333.97,336.12,12.42,2.15,14.57
Veh_273,322.79,335.18,338.68,12.39,3.5,15.89
Veh_274,324.06,336.12,342.81,12.06,6.69,18.76
Veh_278,327.67,338.68,343.99,11.01,5.31,16.31
Veh_279,331.83,342.81,346.14,10.98,3.32,14.3
Veh_280,332.65,343.99,346.34,11.34,2.35,13.69
Veh_281,335.4,346.14,349.21,10.73,3.08,13.81
Veh_282,335.93,346.34,351.72,10.41,5.38,15.78
Veh_283,337.33,349.21,353.85,11.88,4.63,16.51
Veh_284,343.36,351.72,356.64,8.36,4.92,13.28
Veh_285,344.14,353.85,359.24,9.71,5.4,15.1
Veh_286,344.61,356.64,361.56,12.03,4.92,16.95
Veh_287,344.88,359.24,364.08,14.36,4.84,19.19
Veh_289,351.47,361.56,366.32,10.09,4.76,14.86
Veh_290,353.16,364.08,367.53,10.91,3.45,14.37
Veh_291,353.55,366.32,371.43,12.77,5.11,17.88
Veh_292,354.93,367.53,371.89,12.6,4.36,16.95
Veh_294,361.02,371.89,375.46,10.87,3.58,14.45
Veh_293,360.93,371.43,376.2,10.5,4.77,15.27
Veh_295,361.49,375.46,378.41,13.98,2.95,16.93
Veh_296,361.89,376.2,380.88,14.31,4.68,18.99
Veh_300,365.55,378.41,381.12,12.87,2.71,15.57
Veh_301,367.38,380.88,384.68,13.51,3.8,17.3
Veh_302,367.56,381.12,387.89,13.56,6.77,20.33
Veh_308,372.26,384.68,390.2,12.42,5.52,17.94
Veh_312,375.62,390.2,391.9,14.58,1.7,16.28
Veh_309,373.11,387.89,392.52,14.78,4.64,19.41
Veh_313,377.85,391.9,396.31,14.05,4.41,18.46
Veh_314,378.73,392.52,397.96,13.79,5.44,19.23
Veh_317,383.45,396.31,399.72,12.86,3.41,16.27
Veh_318,385.65,397.96,403.02,12.31,5.06,17.38
Veh_319,386.35,399.72,403.62,13.37,3.9,17.27
Veh_321,392.47,403.62,409.1,11.15,5.48,16.63
Veh_320,391.77,403.02,409.85,11.25,6.83,18.08
Veh_322,394.89,409.1,412.62,14.21,3.52,17.73
Veh_323,397.36,409.85,414.84,12.5,4.99,17.49
Veh_324,399.91,412.62,416.54,12.72,3.92,16.64
Veh_325,399.93,414.84,417.05,14.91,2.21,17.13
Veh_326,403.75,416.54,422.0,12.8,5.46,18.25
Veh_327,404.13,417.05,422.8,12.93,5.75,18.68
Veh_328,406.1,422.0,424.62,15.9,2.62,18.52
Veh_332,409.52,422.8,428.25,13.28,5.45,18.73
Veh_333,410.51,424.62,430.58,14.11,5.96,20.07
Veh_338,414.69,428.25,433.24,13.56,4.99,18.55
Veh_339,415.04,430.58,434.61,15.54,4.03,19.57
Veh_342,417.71,433.24,436.96,15.53,3.72,19.25
Veh_345,423.32,436.96,438.76,13.64,1.8,15.44
Veh_343,417.76,434.61,440.31,16.85,5.7,22.55
Veh_347,424.67,440.31,443.53,15.64,3.22,18.86
Veh_346,423.52,438.76,443.55,15.24,4.79,20.03
Veh_350,429.02,443.53,446.94,14.51,3.41,17.92
Veh_351,430.97,443.55,447.51,12.58,3.96,16.54
Veh_354,433.58,446.94,449.5,13.36,2.56,15.92
Veh_355,434.64,447.51,450.32,12.87,2.81,15.68
Veh_360,439.32,450.32,453.33,11.0,3.01,14.01
Veh_359,438.34,449.5,453.92,11.16,4.43,15.58
Veh_361,440.75,453.33,458.75,12.59,5.41,18.0
Veh_362,443.73,453.92,461.82,10.2,7.9,18.1
Veh_364,447.53,461.82,463.46,14.29,1.64,15.93
Veh_363,446.86,458.75,464.55,11.89,5.8,17.69
Veh_365,447.62,463.46,464.98,15.84,1.52,17.36
Veh_368,452.45,464.55,467.13,12.1,2.58,14.69
Veh_369,454.42,464.98,469.16,10.56,4.18,14.74
Veh_370,454.86,467.13,470.17,12.27,3.04,15.31
Veh_371,456.81,469.16,473.07,12.34,3.91,16.26
Veh_374,460.01,470.17,473.54,10.16,3.37,13.53
Veh_377,463.84,473.07,476.46,9.23,3.39,12.62
Veh_378,464.01,473.54,477.55,9.53,4.01,13.53
Veh_380,465.61,477.55,481.47,11.94,3.92,15.86
Veh_379,465.27,476.46,481.79,11.19,5.33,16.52
Veh_387,469.49,481.79,484.64,12.3,2.85,15.15
Veh_386,468.16,481.47,487.53,13.31,6.06,19.37
Veh_394,475.3,487.53,488.9,12.23,1.37,13.61
Veh_388,470.57,484.64,488.97,14.07,4.33,18.4
Veh_395,475.87,488.9,492.99,13.03,4.09,17.12
Veh_398,480.82,488.97,493.43,8.15,4.46,12.61
Veh_399,482.05,492.99,496.02,10.94,3.03,13.97
Veh_400,482.23,493.43,499.92,11.2,6.5,17.7
Veh_401,482.41,496.02,500.16,13.61,4.15,17.75
Veh_407,488.57,500.16,505.15,11.59,4.98,16.58
Veh_404,486.39,499.92,505.2,13.53,5.27,18.8
Veh_409,490.4,505.2,506.2,14.8,1.0,15.8
Veh_411,493.84,506.2,507.65,12.36,1.46,13.82
Veh_408,489.97,505.15,508.08,15.17,2.94,18.11
Veh_413,496.2,508.08,512.07,11.89,3.98,15.87
Veh_412,494.31,507.65,512.57,13.34,4.92,18.26
Veh_417,501.85,512.07,515.73,10.22,3.66,13.88
Veh_418,503.68,512.57,516.94,8.89,4.37,13.26
Veh_421,506.67,516.94,519.73,10.27,2.79,13.06
Veh_420,505.86,515.73,521.62,9.87,5.89,15.76
Veh_422,509.57,519.73,522.81,10.16,3.08,13.24
Veh_423,511.74,521.62,524.55,9.88,2.93,12.81
Veh_424,512.91,522.81,526.19,9.9,3.37,13.28
Veh_425,513.64,524.55,528.89,10.91,4.34,15.24
Veh_426,513.89,526.19,529.95,12.3,3.77,16.06
Veh_428,516.07,528.89,533.48,12.82,4.59,17.41
Veh_432,521.05,529.95,533.88,8.91,3.92,12.83
Veh_433,521.12,533.48,537.02,12.36,3.55,15.9
Veh_435,524.47,533.88,538.63,9.41,4.75,14.16
Veh_436,527.71,537.02,542.69,9.32,5.67,14.98
Veh_437,527.9,538.63,543.59,10.73,4.96,15.69
Veh_438,528.98,542.69,546.83,13.71,4.14,17.86
Veh_439,529.32,543.59,547.96,14.27,4.37,18.64
Veh_440,531.58,546.83,550.53,15.26,3.7,18.95
Veh_442,533.51,547.96,551.91,14.45,3.94,18.4
Veh_444,534.32,550.53,555.39,16.21,4.86,21.08
Veh_448,538.02,551.91,557.5,13.89,5.59,19.49
Veh_453,539.53,555.39,560.17,15.86,4.77,20.63
Veh_457,542.96,557.5,560.71,14.55,3.21,17.75
Veh_459,546.79,560.17,565.03,13.38,4.87,18.24
Veh_461,553.33,565.03,566.4,11.71,1.36,13.07
Veh_460,547.67,560.71,566.53,13.04,5.81,18.85
Veh_462,553.61,566.4,570.67,12.79,4.27,17.06
Veh_463,554.22,566.53,572.06,12.3,5.53,17.83
Veh_469,558.7,572.06,574.66,13.36,2.61,15.96
Veh_470,560.57,574.66,577.47,14.1,2.81,16.91
Veh_466,555.63,570.67,579.08,15.04,8.41,23.45
Veh_471,562.52,577.47,582.46,14.95,4.99,19.94
Veh_477,565.2,579.08,583.16,13.88,4.09,17.97
Veh_482,566.96,582.46,584.76,15.5,2.3,17.79
Veh_484,570.71,584.76,588.32,14.05,3.57,17.61
Veh_483,567.25,583.16,588.93,15.92,5.76,21.68
Veh_485,572.86,588.32,591.4,15.46,3.08,18.54
Veh_489,577.72,588.93,593.59,11.21,4.66,15.88
Veh_490,580.06,591.4,595.63,11.34,4.23,15.57
Veh_491,581.84,593.59,599.15,11.75,5.56,17.31
Veh_492,582.74,595.63,600.95,12.89,5.33,18.21
Veh_494,585.27,600.95,603.53,15.68,2.58,18.27
Veh_493,584.07,599.15,603.97,15.08,4.82,19.9
Veh_499,589.52,603.53,607.46,14.02,3.93,17.95
Veh_500,590.87,603.97,607.76,13.1,3.79,16.89
Veh_503,593.71,607.76,611.83,14.05,4.08,18.12
Veh_501,591.62,607.46,612.11,15.84,4.65,20.5
Veh_508,599.56,612.11,615.45,12.55,3.33,15.89
Veh_506,596.68,611.83,616.01,15.16,4.17,19.33
Veh_511,606.95,616.01,620.22,9.05,4.21,13.26
Veh_509,601.69,615.45,622.05,13.76,6.6,20.36
Veh_512,607.95,620.22,622.74,12.26,2.53,14.79
Veh_514,609.62,622.74,624.39,13.12,1.64,14.76
Veh_513,609.34,622.05,626.72,12.71,4.67,17.38
Veh_516,612.88,624.39,629.73,11.5,5.35,16.85
Veh_517,613.44,626.72,630.03,13.28,3.31,16.58
Veh_518,616.46,629.73,632.87,13.28,3.13,16.41
Veh_519,616.47,630.03,633.36,13.56,3.34,16.89
Veh_522,621.77,632.87,635.7,11.1,2.83,13.93
Veh_523,623.47,633.36,637.59,9.9,4.23,14.13
Veh_524,624.09,635.7,641.7,11.61,6.0,17.61
Veh_525,625.41,637.59,645.48,12.19,7.88,20.07
Veh_526,627.06,641.7,645.96,14.64,4.26,18.9
Veh_533,636.92,645.96,650.04,9.04,4.08,13.12
Veh_532,632.84,645.48,650.19,12.63,4.71,17.35
Veh_535,639.02,650.19,653.19,11.18,3.0,14.18
Veh_534,638.84,650.04,655.96,11.2,5.92,17.12
Veh_537,640.21,655.96,660.42,15.76,4.46,20.21
Veh_536,639.42,653.19,661.13,13.78,7.93,21.71
Veh_540,646.83,661.13,663.22,14.3,2.09,16.39
Veh_538,642.06,660.42,664.89,18.36,4.47,22.83
Veh_542,650.41,664.89,666.73,14.48,1.83,16.32
Veh_541,647.12,663.22,667.29,16.1,4.07,20.17
Veh_543,652.41,666.73,669.79,14.32,3.06,17.38
Veh_546,657.61,669.79,671.85,12.18,2.06,14.23
Veh_544,653.78,667.29,673.61,13.52,6.32,19.83
Veh_549,660.58,671.85,675.28,11.27,3.43,14.7
Veh_553,663.42,675.28,677.73,11.87,2.45,14.31
Veh_550,661.76,673.61,677.74,11.85,4.13,15.98
Veh_556,666.97,677.74,682.6,10.77,4.86,15.62
Veh_554,666.12,677.73,683.76,11.61,6.03,17.65
Veh_559,670.58,683.76,686.0,13.18,2.23,15.42
Veh_557,667.63,682.6,686.47,14.96,3.87,18.83
Veh_561,673.69,686.47,692.51,12.78,6.04,18.82
Veh_560,671.91,686.0,692.96,14.09,6.96,21.04
Veh_564,677.53,692.51,696.06,14.98,3.55,18.53
Veh_565,678.72,692.96,696.88,14.24,3.92,18.16
Veh_566,679.43,696.06,699.69,16.63,3.63,20.26
Veh_570,682.73,696.88,700.46,14.14,3.58,17.72
Veh_574,686.74,700.46,703.52,13.72,3.07,16.78
Veh_571,684.45,699.69,703.61,15.24,3.92,19.16
Veh_575,690.45,703.52,705.1,13.08,1.57,14.65
Veh_578,693.12,703.61,709.57,10.49,5.96,16.46
Veh_579,693.12,705.1,711.71,11.97,6.61,18.59
Veh_584,696.96,709.57,715.69,12.62,6.12,18.74
Veh_585,697.08,711.71,717.77,14.63,6.07,20.69
Veh_587,699.69,715.69,719.12,16.0,3.43,19.43
