ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,0.24,0.24,3.51,0.0,3.27,3.27
Veh_3,3.21,3.51,6.0,0.3,2.49,2.79
Veh_2,2.35,2.35,7.15,0.0,4.81,4.81
Veh_5,4.26,7.15,8.85,2.89,1.69,4.59
Veh_4,3.92,6.0,10.41,2.08,4.41,6.49
Veh_7,6.07,10.41,14.83,4.34,4.42,8.76
Veh_6,4.83,8.85,16.29,4.01,7.44,11.45
Veh_8,9.57,14.83,17.8,5.26,2.97,8.23
Veh_9,9.85,16.29,19.44,6.44,3.15,9.59
Veh_10,10.31,17.8,21.6,7.49,3.8,11.29
Veh_11,11.29,19.44,24.62,8.15,5.18,13.33
Veh_12,11.42,21.6,27.21,10.18,5.61,15.79
Veh_13,15.46,24.62,28.99,9.15,4.37,13.53
Veh_15,17.76,28.99,31.71,11.24,2.72,13.95
Veh_14,15.71,27.21,31.71,11.5,4.5,16.0
Veh_16,20.16,31.71,34.52,11.55,2.81,14.36
Veh_17,21.02,31.71,35.44,10.69,3.73,14.42
Veh_19,25.05,35.44,37.61,10.39,2.18,12.56
Veh_18,23.04,34.52,38.33,11.48,3.81,15.3
Veh_20,30.05,37.61,40.42,7.57,2.81,10.38
Veh_21,32.24,38.33,40.81,6.1,2.48,8.57
Veh_22,33.77,40.42,41.69,6.65,1.27,7.92
Veh_23,34.06,40.81,43.91,6.75,3.1,9.85
Veh_24,34.45,41.69,46.86,7.24,5.17,12.4
Veh_25,35.13,43.91,47.94,8.77,4.04,12.81
Veh_26,37.71,46.86,50.14,9.14,3.28,12.42
Veh_27,37.73,47.94,52.02,10.21,4.08,14.29
Veh_28,39.24,50.14,54.61,10.9,4.47,15.37
Veh_29,39.42,52.02,55.39,12.6,3.36,15.97
Veh_31,40.58,55.39,58.22,14.81,2.83,17.64
Veh_30,39.46,54.61,60.69,15.15,6.08,21.24
Veh_32,40.64,58.22,63.2,17.58,4.97,22.55
Veh_33,41.91,60.69,64.56,18.78,3.87,22.65
Veh_34,42.2,63.2,68.18,21.0,4.99,25.99
Veh_35,44.07,64.56,69.6,20.5,5.03,25.53
Veh_36,46.74,68.18,73.15,21.44,4.97,26.41
Veh_38,51.08,73.15,74.16,22.08,1.01,23.08
Veh_39,52.71,74.16,76.39,21.46,2.23,23.69
Veh_37,50.31,69.6,76.5,19.29,6.91,26.19
Veh_41,54.0,76.5,79.54,22.5,3.04,25.54
Veh_40,53.68,76.39,81.84,22.71,5.45,28.16
Veh_43,54.46,81.84,84.59,27.38,2.76,30.13
Veh_42,54.17,79.54,85.0,25.37,5.46,30.82
Veh_44,54.78,84.59,85.88,29.81,1.29,31.1
Veh_46,56.05,85.88,89.01,29.83,3.13,32.97
Veh_45,55.03,85.0,91.3,29.97,6.3,36.27
Veh_47,56.2,89.01,95.12,32.81,6.1,38.91
Veh_48,56.78,91.3,95.59,34.52,4.29,38.81
Veh_49,57.28,95.12,99.12,37.84,4.0,41.84
Veh_50,57.97,95.59,101.95,37.62,6.36,43.98
Veh_51,58.16,99.12,104.6,40.96,5.48,46.44
Veh_52,58.28,101.95,104.71,43.67,2.76,46.43
Veh_54,62.48,104.71,108.04,42.23,3.33,45.56
Veh_53,59.03,104.6,108.46,45.57,3.87,49.43
Veh_55,62.64,108.04,113.27,45.4,5.23,50.63
Veh_56,63.87,108.46,114.53,44.6,6.07,50.67
Veh_57,64.12,113.27,117.43,49.15,4.16,53.31
Veh_58,65.65,114.53,118.84,48.89,4.31,53.2
Veh_59,66.75,117.43,119.24,50.68,1.81,52.49
Veh_60,66.93,118.84,123.61,51.91,4.76,56.67
Veh_61,68.95,119.24,124.86,50.29,5.62,55.9
Veh_62,71.52,123.61,127.53,52.09,3.93,56.02
Veh_63,74.28,124.86,130.92,50.58,6.06,56.64
Veh_64,74.44,127.53,131.49,53.09,3.96,57.05
Veh_65,75.41,130.92,134.41,55.51,3.49,59.0
Veh_66,83.1,131.49,135.53,48.39,4.04,52.43
Veh_67,84.08,134.41,138.45,50.33,4.05,54.37
Veh_69,84.77,138.45,141.07,53.68,2.62,56.3
Veh_68,84.45,135.53,141.58,51.08,6.05,57.13
Veh_70,85.23,141.07,145.31,55.85,4.24,60.08
Veh_71,85.86,141.58,145.74,55.72,4.16,59.88
Veh_72,86.0,145.31,148.0,59.31,2.69,62.0
Veh_73,86.71,145.74,148.79,59.02,3.05,62.07
Veh_74,87.39,148.0,150.12,60.61,2.12,62.73
Veh_76,89.71,150.12,153.71,60.4,3.59,64.0
Veh_75,87.39,148.79,154.91,61.39,6.12,67.51
Veh_77,90.01,153.71,155.27,63.7,1.56,65.26
Veh_78,91.8,154.91,158.69,63.11,3.79,66.9
Veh_79,92.06,155.27,159.2,63.22,3.93,67.15
Veh_81,92.41,159.2,161.42,66.8,2.21,69.01
Veh_82,93.21,161.42,162.73,68.21,1.31,69.52
Veh_80,92.21,158.69,163.88,66.48,5.19,71.67
Veh_84,94.44,163.88,166.42,69.44,2.53,71.97
Veh_83,94.0,162.73,166.91,68.72,4.18,72.91
Veh_85,94.58,166.42,169.25,71.83,2.83,74.67
Veh_86,95.12,166.91,170.22,71.79,3.31,75.1
Veh_87,95.34,169.25,171.88,73.91,2.63,76.54
Veh_88,95.37,170.22,174.76,74.85,4.54,79.39
Veh_89,97.72,171.88,175.49,74.16,3.61,77.77
Veh_90,99.42,174.76,178.13,75.34,3.37,78.71
Veh_91,99.8,175.49,179.7,75.69,4.21,79.91
Veh_92,101.02,178.13,182.48,77.11,4.34,81.46
Veh_94,101.98,182.48,184.63,80.49,2.16,82.65
Veh_95,104.04,184.63,186.38,80.6,1.74,82.34
Veh_93,101.62,179.7,187.38,78.08,7.68,85.76
Veh_96,105.76,186.38,188.68,80.61,2.3,82.91
Veh_97,109.25,187.38,193.62,78.14,6.23,84.37
Veh_98,110.81,188.68,194.05,77.86,5.38,83.24
Veh_99,111.66,193.62,197.25,81.96,3.63,85.59
Veh_100,111.69,194.05,198.83,82.36,4.78,87.14
Veh_101,113.65,197.25,200.86,83.6,3.6,87.2
Veh_102,113.66,198.83,202.79,85.18,3.96,89.14
Veh_103,114.77,200.86,203.53,86.09,2.67,88.76
Veh_105,116.86,203.53,206.39,86.66,2.86,89.52
Veh_104,114.84,202.79,206.51,87.96,3.72,91.67
Veh_106,117.64,206.39,210.67,88.75,4.29,93.04
Veh_107,119.96,206.51,211.61,86.55,5.1,91.65
Veh_109,122.46,211.61,215.31,89.15,3.7,92.85
Veh_108,121.87,210.67,216.06,88.81,5.38,94.19
Veh_110,122.56,215.31,221.09,92.75,5.77,98.53
Veh_111,123.13,216.06,221.9,92.92,5.85,98.77
Veh_113,124.39,221.9,224.26,97.52,2.35,99.87
Veh_112,123.95,221.09,224.9,97.14,3.82,100.95
Veh_115,128.5,224.9,227.63,96.41,2.73,99.13
Veh_114,126.86,224.26,229.31,97.4,5.05,102.46
Veh_116,130.41,227.63,232.16,97.22,4.53,101.75
Veh_117,131.2,229.31,233.82,98.11,4.51,102.62
Veh_118,132.91,232.16,236.16,99.25,4.0,103.25
Veh_119,133.7,233.82,238.03,100.13,4.21,104.33
Veh_120,134.36,236.16,238.43,101.8,2.27,104.07
Veh_121,135.66,238.03,240.99,102.37,2.96,105.32
Veh_123,137.99,240.99,242.24,102.99,1.26,104.25
Veh_122,136.92,238.43,242.41,101.5,3.98,105.49
Veh_125,138.78,242.41,246.2,103.63,3.79,107.42
Veh_124,138.66,242.24,247.24,103.58,5.0,108.58
Veh_126,139.45,246.2,252.14,106.75,5.95,112.69
Veh_127,140.84,247.24,252.77,106.4,5.53,111.93
Veh_129,142.56,252.77,253.81,110.21,1.04,111.25
Veh_128,141.46,252.14,255.9,110.68,3.76,114.44
Veh_130,143.77,253.81,257.89,110.04,4.08,114.13
Veh_132,144.51,257.89,262.55,113.39,4.66,118.05
Veh_131,144.12,255.9,263.35,111.78,7.45,119.23
Veh_133,144.65,262.55,266.85,117.91,4.3,122.2
Veh_134,145.44,263.35,266.94,117.91,3.59,121.5
Veh_136,146.7,266.94,269.67,120.24,2.73,122.98
Veh_135,146.5,266.85,270.21,120.35,3.36,123.71
Veh_137,148.95,269.67,273.33,120.72,3.66,124.38
Veh_138,150.65,270.21,274.58,119.56,4.38,123.93
Veh_139,150.66,273.33,279.46,122.67,6.13,128.8
Veh_140,151.42,274.58,280.98,123.16,6.39,129.56
Veh_142,151.72,280.98,283.99,129.26,3.01,132.27
Veh_141,151.6,279.46,285.67,127.87,6.21,134.08
Veh_143,152.1,283.99,286.49,131.89,2.5,134.39
Veh_144,153.7,285.67,289.63,131.97,3.96,135.93
Veh_145,154.56,286.49,291.63,131.93,5.14,137.07
Veh_146,155.72,289.63,292.21,133.92,2.58,136.49
Veh_147,156.31,291.63,293.64,135.33,2.01,137.33
Veh_148,157.81,292.21,294.67,134.39,2.46,136.86
Veh_149,158.66,293.64,295.29,134.98,1.65,136.63
Veh_150,161.23,294.67,298.74,133.43,4.07,137.51
Veh_151,162.08,295.29,298.91,133.21,3.62,136.83
