ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_84,96.03,108.35,114.18,12.32,5.82,18.14
Veh_88,102.23,114.18,116.19,11.94,2.01,13.95
Veh_87,102.15,113.71,116.29,11.55,2.59,14.14
Veh_90,105.19,116.29,117.64,11.11,1.35,12.45
Veh_89,104.43,116.19,120.3,11.76,4.12,15.88
Veh_91,107.84,117.64,121.65,9.8,4.01,13.81
Veh_92,109.78,120.3,122.31,10.52,2.01,12.53
Veh_93,112.94,121.65,125.05,8.71,3.4,12.11
Veh_95,114.7,125.05,127.84,10.35,2.8,13.15
Veh_94,114.62,122.31,128.36,7.69,6.04,13.74
Veh_98,119.43,127.84,131.79,8.41,3.95,12.36
Veh_99,125.01,128.36,134.42,3.35,6.06,9.41
Veh_100,125.72,131.79,136.7,6.07,4.91,10.98
Veh_101,126.09,134.42,137.3,8.32,2.89,11.21
Veh_102,128.26,136.7,138.47,8.44,1.77,10.21
Veh_103,129.86,137.3,142.05,7.44,4.75,12.19
Veh_104,131.98,138.47,142.6,6.49,4.12,10.62
Veh_105,132.91,142.05,143.71,9.14,1.66,10.79
Veh_106,133.71,142.6,147.63,8.89,5.04,13.93
Veh_107,133.82,143.71,148.68,9.88,4.97,14.85
Veh_108,136.5,147.63,153.05,11.13,5.41,16.55
Veh_109,137.95,148.68,154.6,10.73,5.92,16.65
Veh_111,138.71,154.6,157.46,15.88,2.87,18.75
Veh_110,138.54,153.05,158.64,14.51,5.59,20.1
Veh_115,143.31,157.46,161.82,14.15,4.36,18.51
Veh_117,145.17,161.82,162.82,16.64,1.0,17.64
Veh_116,144.9,158.64,163.74,13.74,5.1,18.84
Veh_120,148.77,162.82,165.1,14.05,2.28,16.33
Veh_121,148.86,163.74,166.86,14.88,3.11,18.0
Veh_125,153.14,165.1,170.17,11.96,5.07,17.03
Veh_128,155.53,166.86,170.31,11.32,3.46,14.78
Veh_130,158.94,170.17,173.69,11.23,3.52,14.75
Veh_131,160.96,170.31,174.58,9.36,4.27,13.62
Veh_133,161.94,173.69,177.49,11.75,3.8,15.55
Veh_137,163.77,174.58,178.8,10.81,4.22,15.03
Veh_138,165.02,177.49,181.65,12.47,4.16,16.63
Veh_139,167.34,178.8,183.27,11.45,4.48,15.93
Veh_140,167.72,181.65,184.26,13.93,2.61,16.54
Veh_143,172.84,183.27,185.69,10.43,2.42,12.85
Veh_144,173.99,184.26,186.74,10.27,2.48,12.75
Veh_145,175.27,185.69,188.25,10.42,2.56,12.98
Veh_146,175.4,186.74,190.52,11.33,3.79,15.12
Veh_148,178.49,188.25,192.89,9.76,4.64,14.4
Veh_149,179.79,190.52,195.72,10.73,5.19,15.92
Veh_150,181.88,192.89,198.19,11.0,5.3,16.3
Veh_152,186.21,195.72,198.27,9.51,2.55,12.06
Veh_153,186.33,198.19,201.8,11.86,3.62,15.48
Veh_154,189.69,198.27,203.78,8.58,5.51,14.09
Veh_156,195.67,203.78,206.44,8.1,2.66,10.77
Veh_155,191.22,201.8,207.33,10.58,5.53,16.11
Veh_157,195.8,206.44,209.0,10.64,2.56,13.2
Veh_158,197.5,207.33,210.51,9.83,3.18,13.01
Veh_159,197.59,209.0,214.13,11.41,5.13,16.54
Veh_160,203.02,210.51,216.15,7.49,5.64,13.12
Veh_161,203.41,214.13,216.22,10.72,2.09,12.81
Veh_162,203.47,216.15,221.31,12.67,5.16,17.83
Veh_163,204.79,216.22,222.22,11.43,6.0,17.43
Veh_165,206.94,221.31,224.97,14.36,3.67,18.03
Veh_166,207.63,222.22,226.81,14.59,4.58,19.18
Veh_168,211.85,224.97,228.9,13.13,3.93,17.05
Veh_169,214.06,226.81,231.68,12.74,4.88,17.62
Veh_170,215.06,228.9,232.03,13.84,3.12,16.96
Veh_174,219.0,232.03,235.92,13.03,3.89,16.92
Veh_173,216.61,231.68,238.06,15.07,6.38,21.45
Veh_178,221.4,235.92,240.56,14.51,4.64,19.15
Veh_180,223.7,238.06,244.28,14.36,6.22,20.58
Veh_181,230.88,240.56,244.92,9.68,4.36,14.04
Veh_182,232.53,244.28,247.79,11.75,3.51,15.26
Veh_183,234.39,244.92,250.0,10.53,5.08,15.61
Veh_184,234.51,247.79,251.03,13.28,3.24,16.52
Veh_185,236.85,250.0,255.55,13.15,5.55,18.7
Veh_186,239.21,251.03,257.09,11.82,6.06,17.88
Veh_188,242.37,257.09,260.44,14.72,3.35,18.07
Veh_187,242.01,255.55,260.9,13.54,5.35,18.89
Veh_189,247.49,260.44,262.97,12.95,2.53,15.48
Veh_190,248.81,260.9,266.0,12.09,5.1,17.19
Veh_191,248.99,262.97,268.23,13.97,5.26,19.23
Veh_193,250.57,266.0,269.17,15.43,3.17,18.6
Veh_194,251.35,268.23,270.87,16.88,2.65,19.52
Veh_199,255.68,269.17,273.18,13.49,4.01,17.5
Veh_201,257.67,270.87,274.79,13.2,3.92,17.12
Veh_207,260.81,273.18,277.5,12.37,4.32,16.7
Veh_208,261.69,274.79,280.14,13.11,5.35,18.45
Veh_210,263.34,277.5,281.46,14.16,3.96,18.12
Veh_219,269.08,281.46,284.36,12.38,2.9,15.28
Veh_214,266.23,280.14,286.74,13.91,6.6,20.5
Veh_220,270.05,284.36,287.7,14.31,3.34,17.65
Veh_225,273.55,287.7,290.69,14.15,2.99,17.15
Veh_222,271.91,286.74,291.79,14.83,5.05,19.89
Veh_226,275.69,290.69,294.99,15.0,4.3,19.3
Veh_232,280.51,291.79,295.99,11.28,4.19,15.47
Veh_233,280.78,294.99,298.57,14.21,3.58,17.8
Veh_238,287.1,298.57,301.84,11.47,3.26,14.73
Veh_234,282.25,295.99,302.15,13.74,6.17,19.91
Veh_239,287.14,301.84,304.8,14.7,2.96,17.66
Veh_240,289.65,302.15,305.86,12.5,3.7,16.2
Veh_242,291.27,304.8,310.8,13.52,6.0,19.53
Veh_243,292.7,305.86,311.61,13.16,5.75,18.91
Veh_246,295.03,310.8,315.63,15.76,4.83,20.59
Veh_248,297.21,311.61,315.63,14.4,4.03,18.43
Veh_249,302.73,315.63,318.52,12.9,2.89,15.8
Veh_250,305.56,315.63,319.31,10.07,3.68,13.75
Veh_252,306.76,319.31,322.99,12.55,3.68,16.23
Veh_251,306.58,318.52,323.95,11.94,5.43,17.38
Veh_253,309.05,322.99,327.36,13.95,4.37,18.31
Veh_255,310.95,323.95,328.01,13.0,4.05,17.05
Veh_256,314.97,327.36,328.36,12.38,1.0,13.38
Veh_258,315.76,328.01,330.17,12.25,2.17,14.42
Veh_259,317.17,328.36,332.93,11.19,4.57,15.76
Veh_260,321.0,330.17,334.02,9.17,3.84,13.02
Veh_261,323.41,332.93,338.3,9.52,5.37,14.89
Veh_262,324.35,334.02,338.52,9.66,4.5,14.16
Veh_263,324.95,338.3,339.3,13.35,1.0,14.35
Veh_266,327.51,338.52,342.03,11.01,3.51,14.52
Veh_268,328.33,339.3,342.86,10.97,3.55,14.53
Veh_269,328.62,342.03,345.43,13.41,3.4,16.81
Veh_273,333.08,345.43,347.03,12.35,1.6,13.95
Veh_270,330.85,342.86,347.57,12.01,4.71,16.72
Veh_276,334.15,347.03,349.49,12.88,2.46,15.34
Veh_285,338.69,347.57,351.68,8.88,4.11,12.99
Veh_286,339.75,349.49,353.44,9.74,3.95,13.69
Veh_287,341.8,351.68,354.7,9.87,3.02,12.89
Veh_288,343.26,353.44,359.16,10.18,5.72,15.9
Veh_289,344.8,354.7,359.61,9.9,4.91,14.81
Veh_290,345.62,359.16,364.79,13.54,5.63,19.17
Veh_291,347.37,359.61,365.71,12.24,6.11,18.35
Veh_292,347.88,364.79,368.66,16.91,3.87,20.77
Veh_294,349.75,365.71,369.62,15.96,3.91,19.87
Veh_296,351.93,368.66,371.24,16.73,2.58,19.31
Veh_299,355.39,371.24,374.83,15.85,3.59,19.44
Veh_298,353.57,369.62,376.36,16.05,6.74,22.79
Veh_305,361.9,374.83,378.75,12.93,3.92,16.85
Veh_310,365.07,378.75,380.18,13.68,1.43,15.11
Veh_306,362.63,376.36,381.89,13.73,5.53,19.26
Veh_311,366.45,380.18,384.12,13.73,3.95,17.68
Veh_313,370.12,381.89,387.63,11.76,5.74,17.5
Veh_314,370.9,384.12,390.09,13.22,5.97,19.19
Veh_316,375.29,387.63,393.53,12.33,5.9,18.23
Veh_317,375.92,390.09,394.72,14.17,4.63,18.8
Veh_319,378.29,393.53,397.25,15.23,3.72,18.96
Veh_322,379.31,394.72,398.33,15.41,3.61,19.02
Veh_328,382.17,398.33,403.13,16.16,4.8,20.96
Veh_324,380.58,397.25,403.19,16.67,5.94,22.61
Veh_332,388.33,403.19,406.23,14.86,3.04,17.91
Veh_331,386.62,403.13,408.15,16.5,5.02,21.52
Veh_338,390.33,406.23,411.05,15.9,4.82,20.72
Veh_342,393.66,408.15,412.41,14.49,4.27,18.75
Veh_343,397.25,411.05,413.99,13.8,2.94,16.74
Veh_347,398.76,413.99,415.81,15.23,1.82,17.05
Veh_344,397.53,412.41,418.26,14.88,5.85,20.73
Veh_354,403.54,415.81,419.43,12.28,3.62,15.89
Veh_355,404.13,418.26,420.85,14.13,2.59,16.72
Veh_358,406.3,419.43,423.44,13.13,4.01,17.14
Veh_359,409.18,420.85,426.79,11.67,5.94,17.61
Veh_360,411.27,423.44,427.77,12.17,4.32,16.49
Veh_364,416.8,427.77,431.7,10.97,3.94,14.91
Veh_363,416.19,426.79,431.74,10.6,4.95,15.56
Veh_365,416.81,431.7,434.2,14.89,2.5,17.39
Veh_369,419.0,431.74,436.74,12.75,4.99,17.74
Veh_370,420.28,434.2,437.52,13.93,3.31,17.24
Veh_373,424.78,437.52,441.91,12.74,4.4,17.14
Veh_372,421.62,436.74,442.74,15.12,6.01,21.12
Veh_379,427.84,442.74,445.53,14.9,2.79,17.69
Veh_377,426.8,441.91,445.9,15.12,3.98,19.1
Veh_385,432.3,445.53,451.38,13.23,5.85,19.08
Veh_386,432.53,445.9,451.71,13.37,5.82,19.18
Veh_392,437.0,451.71,454.72,14.71,3.01,17.72
Veh_388,434.55,451.38,456.52,16.83,5.14,21.98
Veh_393,441.2,454.72,459.9,13.52,5.18,18.7
Veh_396,444.51,459.9,462.76,15.38,2.86,18.25
Veh_395,444.49,456.52,464.96,12.03,8.44,20.48
Veh_399,445.88,462.76,465.61,16.88,2.85,19.73
Veh_400,449.22,464.96,469.63,15.74,4.67,20.41
Veh_404,451.52,465.61,469.87,14.09,4.25,18.34
Veh_406,457.89,469.87,472.41,11.97,2.54,14.51
Veh_405,455.1,469.63,473.09,14.54,3.45,17.99
Veh_407,459.15,472.41,475.59,13.26,3.19,16.45
Veh_409,460.47,473.09,478.11,12.62,5.02,17.64
Veh_411,465.2,475.59,480.44,10.4,4.85,15.25
Veh_412,465.6,478.11,480.67,12.51,2.56,15.07
Veh_418,471.49,480.67,485.17,9.18,4.5,13.68
Veh_413,465.69,480.44,485.21,14.76,4.77,19.53
Veh_420,473.36,485.21,489.41,11.85,4.2,16.05
Veh_419,471.87,485.17,491.49,13.3,6.33,19.62
Veh_421,473.65,489.41,493.77,15.76,4.36,20.13
Veh_427,476.14,491.49,494.62,15.36,3.13,18.49
Veh_429,479.82,493.77,497.69,13.95,3.92,17.87
Veh_431,481.57,494.62,499.21,13.06,4.59,17.64
Veh_432,484.01,497.69,500.49,13.68,2.8,16.48
Veh_433,485.69,499.21,502.22,13.52,3.01,16.52
Veh_434,487.2,500.49,502.67,13.29,2.18,15.46
Veh_439,493.65,502.67,506.05,9.02,3.39,12.41
Veh_438,491.35,502.22,507.22,10.86,5.0,15.86
Veh_440,493.89,506.05,511.14,12.16,5.09,17.25
Veh_441,495.41,507.22,511.73,11.81,4.51,16.33
Veh_443,498.57,511.14,513.82,12.58,2.68,15.26
Veh_445,499.67,511.73,516.15,12.06,4.42,16.48
Veh_446,501.58,513.82,518.4,12.24,4.58,16.82
Veh_447,502.89,516.15,519.83,13.26,3.68,16.93
Veh_448,503.71,518.4,522.57,14.69,4.17,18.87
Veh_452,506.15,519.83,524.55,13.67,4.73,18.4
Veh_454,507.24,522.57,525.55,15.33,2.98,18.31
Veh_457,513.36,524.55,529.86,11.19,5.31,16.5
Veh_458,514.03,525.55,530.8,11.52,5.25,16.77
Veh_459,514.25,529.86,532.17,15.62,2.3,17.92
Veh_464,516.5,530.8,535.36,14.3,4.56,18.86
Veh_468,519.07,532.17,536.03,13.1,3.86,16.96
Veh_470,520.19,535.36,539.07,15.17,3.72,18.89
Veh_473,524.43,536.03,541.61,11.6,5.59,17.18
Veh_474,525.08,539.07,542.53,14.0,3.45,17.45
Veh_475,526.2,541.61,545.07,15.41,3.45,18.86
Veh_480,530.92,542.53,547.55,11.6,5.03,16.63
Veh_481,531.49,545.07,548.13,13.58,3.06,16.64
Veh_482,532.27,547.55,551.85,15.28,4.3,19.58
Veh_484,541.76,548.13,553.09,6.37,4.96,11.33
Veh_485,544.01,551.85,554.79,7.84,2.94,10.78
Veh_486,544.45,553.09,556.14,8.64,3.05,11.69
Veh_488,545.06,556.14,559.6,11.08,3.46,14.54
Veh_487,544.68,554.79,559.82,10.11,5.03,15.14
Veh_492,547.8,559.82,562.13,12.02,2.31,14.33
Veh_489,545.29,559.6,562.75,14.31,3.15,17.46
Veh_493,549.62,562.13,566.22,12.5,4.09,16.6
Veh_498,553.86,562.75,567.72,8.89,4.97,13.86
Veh_500,555.12,567.72,570.13,12.6,2.42,15.02
Veh_499,553.97,566.22,570.2,12.25,3.98,16.23
Veh_502,556.66,570.13,572.63,13.47,2.5,15.97
Veh_504,560.0,570.2,574.85,10.2,4.65,14.85
Veh_505,560.22,572.63,578.12,12.42,5.48,17.9
Veh_506,562.63,574.85,580.5,12.23,5.65,17.87
Veh_507,563.54,578.12,582.77,14.58,4.65,19.23
Veh_510,569.68,580.5,583.26,10.82,2.76,13.58
Veh_512,571.85,583.26,586.4,11.42,3.13,14.55
Veh_511,570.22,582.77,587.23,12.55,4.46,17.02
Veh_513,573.09,586.4,589.08,13.31,2.68,15.99
Veh_514,575.86,587.23,590.85,11.37,3.62,14.98
Veh_515,576.52,589.08,595.44,12.56,6.36,18.93
Veh_517,579.93,590.85,595.84,10.91,5.0,15.91
Veh_522,582.96,595.84,598.98,12.89,3.14,16.03
Veh_519,580.7,595.44,599.96,14.74,4.52,19.26
Veh_523,584.48,598.98,603.62,14.5,4.63,19.14
Veh_527,590.2,599.96,606.69,9.77,6.73,16.49
Veh_528,591.7,603.62,609.4,11.92,5.79,17.71
Veh_530,599.36,609.4,611.27,10.05,1.86,11.91
Veh_529,598.99,606.69,612.42,7.7,5.73,13.43
Veh_531,600.18,611.27,613.96,11.09,2.69,13.79
Veh_533,602.59,613.96,614.96,11.37,1.0,12.37
Veh_532,600.77,612.42,617.51,11.65,5.08,16.74
Veh_534,606.18,614.96,620.88,8.78,5.91,14.7
Veh_535,607.86,617.51,623.16,9.65,5.66,15.31
Veh_536,607.87,620.88,624.43,13.0,3.56,16.56
Veh_537,611.0,623.16,627.4,12.16,4.24,16.4
Veh_538,611.76,624.43,630.01,12.67,5.58,18.25
Veh_539,613.38,627.4,630.64,14.02,3.24,17.26
Veh_540,614.27,630.01,634.96,15.74,4.95,20.69
Veh_542,615.57,630.64,635.35,15.07,4.71,19.77
Veh_543,617.65,634.96,640.95,17.31,5.99,23.3
Veh_547,621.92,635.35,641.52,13.43,6.18,19.61
Veh_548,624.46,640.95,641.95,16.49,1.0,17.49
Veh_549,625.15,641.52,646.33,16.38,4.8,21.18
Veh_550,627.74,641.95,647.77,14.21,5.81,20.03
Veh_558,630.88,646.33,650.18,15.44,3.85,19.29
Veh_559,631.34,647.77,651.65,16.42,3.88,20.3
Veh_564,635.11,650.18,654.18,15.07,4.01,19.08
Veh_565,635.74,651.65,655.96,15.91,4.32,20.22
Veh_568,641.67,654.18,656.88,12.51,2.7,15.21
Veh_570,643.19,656.88,658.74,13.7,1.86,15.55
Veh_569,642.75,655.96,661.13,13.22,5.17,18.39
Veh_576,647.98,658.74,663.63,10.76,4.89,15.66
Veh_579,650.87,663.63,668.92,12.76,5.29,18.04
Veh_577,648.13,661.13,669.22,13.0,8.08,21.08
Veh_581,653.27,668.92,673.98,15.65,5.06,20.71
Veh_582,654.86,669.22,674.38,14.35,5.16,19.51
Veh_584,657.0,673.98,677.42,16.98,3.44,20.41
Veh_585,658.34,674.38,679.31,16.03,4.93,20.96
Veh_588,661.31,679.31,680.79,18.0,1.48,19.48
Veh_586,659.18,677.42,680.79,18.24,3.37,21.61
Veh_590,664.13,680.79,684.84,16.66,4.05,20.7
Veh_597,669.56,680.79,687.23,11.23,6.43,17.66
Veh_598,669.65,684.84,688.07,15.18,3.23,18.41
Veh_601,674.44,687.23,692.05,12.78,4.83,17.61
Veh_602,675.47,688.07,692.63,12.6,4.57,17.16
Veh_605,681.15,692.63,696.21,11.49,3.57,15.06
Veh_604,680.64,692.05,698.28,11.41,6.23,17.65
Veh_606,681.34,696.21,699.73,14.87,3.52,18.39
Veh_607,683.3,698.28,702.99,14.98,4.71,19.69
Veh_609,686.22,699.73,703.32,13.51,3.59,17.1
Veh_613,690.22,703.32,706.06,13.1,2.75,15.85
Veh_612,688.86,702.99,707.66,14.13,4.67,18.8
Veh_615,692.08,706.06,710.18,13.99,4.11,18.1
Veh_616,693.95,707.66,710.29,13.71,2.63,16.35
Veh_621,699.84,710.29,715.85,10.45,5.56,16.0
Veh_618,696.29,710.18,716.08,13.88,5.9,19.79
Veh_624,703.84,716.08,718.38,12.24,2.3,14.54
