ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,5.78,5.78,8.84,0.0,3.06,3.06
Veh_2,10.35,10.35,15.2,0.0,4.85,4.85
Veh_3,15.71,15.71,17.44,0.0,1.73,1.73
Veh_4,21.63,21.63,27.69,0.0,6.05,6.05
Veh_5,27.38,27.38,31.01,0.0,3.63,3.63
Veh_6,33.13,33.13,37.34,0.0,4.21,4.21
Veh_7,37.92,37.92,41.15,0.0,3.23,3.23
Veh_8,43.78,43.78,49.07,0.0,5.3,5.3
Veh_9,48.94,48.94,53.65,0.0,4.71,4.71
Veh_10,53.77,53.77,57.54,0.0,3.77,3.77
Veh_11,58.01,58.01,62.08,0.0,4.08,4.08
Veh_12,62.91,62.91,64.67,0.0,1.76,1.76
Veh_13,68.08,68.08,73.48,0.0,5.39,5.39
Veh_14,72.46,72.46,76.71,0.0,4.25,4.25
Veh_15,77.88,77.88,81.24,0.0,3.37,3.37
Veh_16,82.98,82.98,85.94,0.0,2.96,2.96
Veh_17,87.06,87.06,91.31,0.0,4.25,4.25
Veh_18,92.89,92.89,96.5,0.0,3.61,3.61
Veh_19,97.01,97.01,100.39,0.0,3.38,3.38
Veh_20,101.53,101.53,106.37,0.0,4.84,4.84
Veh_21,106.98,106.98,110.46,0.0,3.48,3.48
Veh_22,111.29,111.29,115.46,0.0,4.17,4.17
Veh_23,116.17,116.17,120.48,0.0,4.31,4.31
Veh_24,120.93,120.93,125.21,0.0,4.29,4.29
Veh_25,125.73,125.73,131.4,0.0,5.68,5.68
Veh_26,131.67,131.67,136.03,0.0,4.35,4.35
Veh_27,135.91,135.91,140.65,0.0,4.73,4.73
Veh_28,140.84,140.84,143.65,0.0,2.81,2.81
Veh_29,146.71,146.71,150.98,0.0,4.28,4.28
Veh_30,150.85,150.85,152.91,0.0,2.06,2.06
Veh_31,154.98,154.98,158.22,0.0,3.24,3.24
Veh_32,160.34,160.34,165.79,0.0,5.45,5.45
Veh_33,164.77,164.77,168.53,0.0,3.76,3.76
Veh_34,170.7,170.7,172.59,0.0,1.89,1.89
Veh_35,176.55,176.55,179.24,0.0,2.69,2.69
