ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_393,224.75,237.93,243.33,13.17,5.41,18.58
Veh_400,229.89,241.7,243.85,11.81,2.15,13.96
Veh_403,231.68,243.85,246.51,12.17,2.66,14.83
Veh_401,230.62,243.33,248.7,12.72,5.36,18.08
Veh_408,235.33,248.7,251.19,13.36,2.5,15.86
Veh_404,232.46,246.51,251.35,14.05,4.85,18.9
Veh_414,238.24,251.35,253.85,13.11,2.5,15.61
Veh_412,236.9,251.19,255.8,14.29,4.61,18.9
Veh_423,242.31,253.85,259.52,11.54,5.67,17.21
Veh_428,244.82,259.52,262.52,14.7,3.0,17.7
Veh_427,244.76,255.8,262.56,11.04,6.76,17.8
Veh_432,246.96,262.52,265.68,15.57,3.16,18.73
Veh_437,248.85,262.56,266.98,13.7,4.43,18.13
Veh_443,253.35,265.68,270.18,12.33,4.5,16.83
Veh_447,254.08,270.18,272.66,16.1,2.48,18.58
Veh_444,253.47,266.98,272.74,13.51,5.75,19.27
Veh_449,258.27,272.66,276.51,14.39,3.85,18.24
Veh_452,259.66,272.74,277.6,13.08,4.87,17.95
Veh_461,263.5,277.6,280.45,14.11,2.85,16.95
Veh_460,262.84,276.51,281.95,13.67,5.44,19.11
Veh_465,265.72,280.45,285.37,14.73,4.92,19.66
Veh_466,267.77,281.95,288.14,14.18,6.19,20.37
Veh_470,270.63,285.37,288.25,14.74,2.87,17.61
Veh_473,273.25,288.25,293.34,15.0,5.09,20.09
Veh_472,273.08,288.14,294.98,15.06,6.83,21.9
Veh_478,276.87,293.34,295.41,16.47,2.08,18.54
Veh_479,277.72,294.98,297.35,17.25,2.38,19.63
Veh_489,281.97,297.35,299.88,15.38,2.53,17.91
Veh_494,285.71,299.88,301.86,14.17,1.98,16.15
Veh_481,280.45,295.41,302.43,14.96,7.01,21.98
Veh_499,288.15,301.86,303.66,13.7,1.8,15.51
Veh_500,289.73,302.43,306.14,12.7,3.71,16.41
Veh_505,293.67,303.66,306.17,9.99,2.51,12.5
Veh_508,296.58,306.14,309.51,9.56,3.37,12.93
Veh_510,298.65,309.51,311.48,10.86,1.97,12.83
Veh_509,296.99,306.17,311.85,9.18,5.68,14.86
Veh_515,302.12,311.85,315.52,9.73,3.67,13.4
Veh_514,300.41,311.48,317.3,11.07,5.81,16.89
Veh_517,302.51,315.52,318.63,13.01,3.1,16.11
Veh_520,303.71,317.3,319.62,13.59,2.32,15.91
Veh_527,306.2,318.63,323.48,12.42,4.86,17.28
Veh_528,306.29,319.62,325.31,13.33,5.68,19.02
Veh_537,312.14,325.31,328.86,13.17,3.55,16.72
Veh_533,310.02,323.48,329.82,13.46,6.34,19.8
Veh_538,312.71,328.86,334.32,16.15,5.46,21.6
Veh_543,316.08,329.82,335.4,13.74,5.58,19.32
Veh_546,318.2,334.32,337.41,16.12,3.09,19.21
Veh_549,319.29,335.4,338.43,16.11,3.03,19.14
Veh_551,321.25,337.41,341.59,16.16,4.18,20.34
Veh_557,324.07,338.43,344.5,14.36,6.07,20.43
Veh_560,326.14,341.59,345.23,15.45,3.64,19.09
Veh_561,329.33,344.5,347.72,15.17,3.21,18.38
Veh_563,329.84,345.23,348.3,15.39,3.07,18.46
Veh_572,335.52,348.3,351.91,12.78,3.61,16.39
Veh_571,334.37,347.72,352.62,13.35,4.91,18.26
Veh_576,339.54,351.91,354.67,12.37,2.76,15.13
Veh_577,340.59,352.62,355.37,12.04,2.75,14.78
Veh_580,341.68,354.67,358.99,12.99,4.32,17.31
Veh_585,345.58,355.37,359.62,9.79,4.24,14.04
Veh_588,348.01,359.62,360.62,11.61,1.0,12.61
Veh_586,346.99,358.99,362.35,12.0,3.36,15.36
Veh_589,350.4,360.62,363.47,10.21,2.85,13.07
Veh_592,352.19,362.35,367.43,10.15,5.09,15.24
Veh_593,353.32,363.47,370.44,10.14,6.98,17.12
Veh_601,354.77,367.43,372.04,12.67,4.61,17.28
Veh_602,355.61,370.44,374.94,14.83,4.49,19.32
Veh_608,359.02,372.04,376.32,13.02,4.28,17.3
Veh_612,360.69,376.32,380.84,15.63,4.51,20.14
Veh_610,360.03,374.94,381.0,14.9,6.06,20.96
Veh_620,365.33,381.0,385.51,15.67,4.52,20.19
Veh_617,363.05,380.84,386.08,17.78,5.24,23.02
Veh_623,367.78,385.51,387.19,17.74,1.67,19.41
Veh_629,370.5,386.08,389.07,15.58,2.99,18.57
Veh_633,372.09,387.19,389.69,15.1,2.5,17.6
Veh_638,375.06,389.07,390.68,14.01,1.61,15.63
Veh_643,376.52,389.69,393.04,13.17,3.35,16.52
Veh_650,380.93,390.68,396.1,9.76,5.42,15.17
Veh_651,381.68,393.04,397.54,11.36,4.5,15.86
Veh_659,387.45,397.54,399.62,10.09,2.08,12.17
Veh_658,385.7,396.1,402.35,10.4,6.25,16.64
Veh_660,388.6,399.62,403.26,11.02,3.64,14.66
Veh_661,389.38,402.35,405.73,12.97,3.38,16.35
Veh_662,389.96,403.26,407.59,13.3,4.33,17.63
Veh_663,391.01,405.73,410.4,14.72,4.67,19.39
Veh_675,397.16,410.4,413.17,13.24,2.77,16.01
Veh_669,393.19,407.59,414.55,14.4,6.96,21.36
Veh_676,399.27,413.17,419.44,13.9,6.27,20.17
Veh_677,400.62,414.55,419.81,13.93,5.27,19.19
Veh_681,404.76,419.81,422.24,15.05,2.42,17.48
Veh_680,404.13,419.44,426.93,15.31,7.49,22.81
Veh_684,407.25,422.24,427.18,14.99,4.94,19.93
Veh_685,408.18,426.93,431.56,18.76,4.63,23.38
Veh_688,411.84,427.18,433.86,15.34,6.68,22.03
Veh_694,414.69,431.56,434.73,16.87,3.17,20.04
Veh_695,414.75,433.86,435.32,19.11,1.46,20.57
Veh_705,420.25,435.32,439.62,15.07,4.3,19.38
Veh_704,419.82,434.73,442.34,14.91,7.61,22.52
Veh_707,422.31,439.62,444.42,17.31,4.79,22.1
Veh_718,427.25,442.34,446.22,15.09,3.88,18.96
Veh_719,427.61,444.42,447.84,16.81,3.43,20.24
Veh_728,431.9,446.22,449.75,14.32,3.53,17.85
Veh_731,435.24,447.84,452.12,12.6,4.28,16.88
Veh_732,436.66,449.75,454.17,13.09,4.42,17.51
Veh_733,438.95,452.12,455.37,13.17,3.24,16.42
Veh_735,440.04,454.17,455.96,14.13,1.8,15.93
Veh_739,443.24,455.37,458.4,12.13,3.03,15.16
Veh_745,445.08,455.96,459.75,10.88,3.78,14.66
Veh_749,446.78,458.4,462.19,11.62,3.79,15.41
Veh_750,448.51,459.75,462.45,11.24,2.7,13.94
Veh_758,452.17,462.45,465.35,10.28,2.9,13.18
Veh_754,450.48,462.19,465.52,11.71,3.33,15.04
Veh_762,455.6,465.35,469.44,9.75,4.09,13.84
Veh_763,455.66,465.52,470.1,9.86,4.59,14.45
Veh_769,459.54,470.1,473.88,10.56,3.78,14.34
Veh_766,456.73,469.44,474.33,12.71,4.89,17.6
Veh_771,460.67,473.88,476.71,13.22,2.83,16.05
Veh_775,463.88,474.33,479.65,10.46,5.32,15.78
Veh_776,463.9,476.71,483.61,12.82,6.9,19.72
Veh_778,466.93,479.65,483.84,12.73,4.19,16.91
Veh_779,467.01,483.61,488.2,16.6,4.59,21.19
Veh_780,470.07,483.84,489.68,13.76,5.84,19.6
Veh_781,470.6,488.2,492.86,17.61,4.66,22.26
Veh_786,473.91,489.68,496.06,15.77,6.39,22.16
Veh_787,474.45,492.86,496.82,18.41,3.96,22.37
Veh_797,481.68,496.82,500.62,15.14,3.8,18.94
Veh_791,477.47,496.06,500.73,18.6,4.67,23.27
Veh_800,483.98,500.73,504.94,16.75,4.21,20.96
Veh_799,483.77,500.62,505.05,16.85,4.43,21.28
Veh_809,488.56,504.94,506.19,16.38,1.25,17.63
Veh_815,490.05,505.05,508.3,15.0,3.24,18.25
Veh_819,493.94,506.19,509.69,12.25,3.5,15.75
Veh_823,496.08,508.3,511.85,12.22,3.56,15.78
Veh_826,497.44,509.69,512.19,12.25,2.49,14.75
Veh_832,501.92,512.19,517.69,10.27,5.5,15.77
Veh_831,501.82,511.85,518.04,10.04,6.19,16.23
Veh_835,505.08,517.69,520.32,12.6,2.63,15.23
Veh_836,505.13,518.04,520.47,12.91,2.42,15.34
Veh_847,509.82,520.47,525.18,10.65,4.71,15.36
Veh_837,506.55,520.32,526.61,13.77,6.3,20.07
Veh_848,510.08,525.18,529.47,15.09,4.3,19.39
Veh_853,511.91,526.61,530.26,14.71,3.65,18.35
Veh_864,518.45,530.26,531.46,11.81,1.19,13.01
Veh_854,513.36,529.47,532.63,16.12,3.16,19.28
Veh_865,518.68,531.46,535.14,12.77,3.69,16.46
Veh_868,521.01,532.63,537.63,11.63,5.0,16.63
Veh_869,522.17,535.14,540.22,12.97,5.08,18.05
Veh_880,526.73,537.63,542.58,10.9,4.95,15.85
Veh_881,527.18,540.22,545.05,13.04,4.82,17.86
Veh_887,529.76,542.58,546.82,12.81,4.24,17.05
Veh_889,530.71,545.05,549.66,14.33,4.61,18.95
Veh_891,532.83,546.82,550.11,13.98,3.3,17.28
Veh_892,532.87,549.66,552.74,16.79,3.08,19.88
Veh_901,538.04,552.74,554.93,14.7,2.18,16.89
Veh_899,536.19,550.11,555.31,13.92,5.19,19.11
Veh_909,542.62,555.31,558.3,12.69,2.99,15.68
Veh_906,540.4,554.93,559.49,14.53,4.56,19.09
Veh_913,545.49,558.3,563.0,12.81,4.7,17.51
Veh_918,547.39,559.49,564.54,12.1,5.05,17.15
Veh_925,551.29,563.0,566.47,11.71,3.47,15.18
Veh_926,551.33,564.54,567.59,13.21,3.05,16.26
Veh_930,553.0,566.47,571.21,13.48,4.74,18.21
Veh_935,555.9,567.59,574.1,11.69,6.51,18.2
Veh_936,556.23,571.21,575.02,14.98,3.81,18.79
Veh_939,558.44,574.1,577.35,15.66,3.25,18.91
Veh_944,560.17,575.02,578.72,14.85,3.7,18.55
Veh_950,565.2,578.72,580.53,13.52,1.81,15.33
Veh_947,563.91,577.35,582.19,13.44,4.84,18.28
Veh_952,566.54,580.53,586.73,13.99,6.2,20.19
Veh_954,567.84,582.19,588.24,14.35,6.05,20.4
Veh_964,574.14,588.24,591.13,14.1,2.89,16.99
Veh_960,571.44,586.73,591.19,15.29,4.46,19.75
Veh_970,577.41,591.19,593.71,13.78,2.52,16.29
Veh_967,575.94,591.13,593.71,15.19,2.58,17.78
Veh_971,579.05,593.71,596.03,14.66,2.32,16.98
Veh_976,582.75,593.71,596.58,10.97,2.87,13.83
Veh_977,583.76,596.03,600.18,12.27,4.15,16.42
Veh_982,587.9,596.58,600.34,8.68,3.76,12.44
Veh_983,588.56,600.18,603.66,11.62,3.48,15.1
Veh_990,592.95,600.34,606.65,7.39,6.31,13.7
Veh_991,592.98,603.66,608.06,10.69,4.4,15.09
Veh_993,595.49,608.06,611.08,12.57,3.02,15.59
Veh_992,594.05,606.65,611.72,12.6,5.08,17.67
Veh_996,597.01,611.72,615.54,14.72,3.82,18.53
Veh_995,596.81,611.08,615.79,14.27,4.71,18.98
Veh_1003,600.79,615.54,620.79,14.75,5.25,20.0
Veh_1004,601.38,615.79,621.58,14.41,5.8,20.2
Veh_1010,604.14,620.79,625.47,16.65,4.68,21.33
Veh_1015,607.97,621.58,626.34,13.62,4.76,18.37
Veh_1016,608.11,625.47,628.94,17.36,3.47,20.83
Veh_1021,611.49,626.34,633.04,14.85,6.7,21.55
Veh_1023,611.91,628.94,633.44,17.03,4.5,21.53
Veh_1028,618.54,633.44,636.98,14.89,3.54,18.43
Veh_1027,616.62,633.04,637.42,16.42,4.37,20.8
Veh_1033,620.84,636.98,639.83,16.13,2.85,18.99
Veh_1038,626.03,639.83,643.28,13.8,3.45,17.25
Veh_1034,622.27,637.42,644.05,15.15,6.63,21.78
Veh_1044,629.34,644.05,648.42,14.71,4.38,19.08
Veh_1039,626.59,643.28,649.26,16.69,5.98,22.67
Veh_1051,633.66,648.42,652.76,14.76,4.34,19.1
Veh_1052,634.3,649.26,653.42,14.95,4.17,19.12
Veh_1068,637.03,652.76,655.53,15.73,2.76,18.49
Veh_1070,637.86,653.42,656.22,15.57,2.8,18.37
Veh_1074,642.14,655.53,660.35,13.38,4.83,18.21
Veh_1076,643.63,656.22,662.41,12.6,6.19,18.79
Veh_1079,644.26,660.35,665.75,16.09,5.4,21.5
Veh_1092,648.77,662.41,666.31,13.64,3.9,17.54
Veh_1099,653.76,666.31,668.92,12.55,2.61,15.16
Veh_1095,650.16,665.75,669.67,15.59,3.91,19.51
Veh_1100,653.78,668.92,671.78,15.14,2.85,17.99
Veh_1101,657.41,669.67,675.14,12.26,5.48,17.73
Veh_1102,658.17,671.78,675.9,13.6,4.13,17.73
Veh_1109,662.94,675.9,677.29,12.96,1.39,14.36
Veh_1107,660.87,675.14,679.41,14.27,4.27,18.54
Veh_1115,666.75,677.29,681.08,10.54,3.79,14.33
Veh_1120,668.97,681.08,682.77,12.11,1.69,13.8
Veh_1116,666.89,679.41,682.93,12.52,3.52,16.04
Veh_1124,671.93,682.93,687.25,11.0,4.32,15.32
Veh_1122,669.68,682.77,687.63,13.09,4.86,17.95
Veh_1129,676.59,687.63,693.1,11.04,5.46,16.51
Veh_1128,676.29,687.25,694.13,10.95,6.89,17.84
Veh_1131,677.9,693.1,694.21,15.19,1.11,16.31
Veh_1135,679.77,694.13,696.36,14.36,2.23,16.6
Veh_1140,681.24,694.21,697.34,12.98,3.13,16.11
Veh_1143,682.91,696.36,701.86,13.46,5.49,18.95
Veh_1144,683.1,697.34,702.81,14.24,5.47,19.71
Veh_1154,687.89,701.86,703.45,13.97,1.59,15.56
Veh_1155,688.24,702.81,705.93,14.57,3.12,17.69
Veh_1161,693.28,703.45,707.06,10.17,3.61,13.78
Veh_1163,694.52,705.93,709.0,11.42,3.07,14.49
Veh_1164,694.68,707.06,709.2,12.39,2.13,14.52
Veh_1168,696.71,709.0,711.63,12.29,2.62,14.92
Veh_1169,699.5,709.2,712.69,9.69,3.49,13.18
Veh_1172,702.98,712.69,715.89,9.71,3.21,12.91
Veh_1171,702.4,711.63,716.89,9.23,5.26,14.49
