ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_1,5.9,5.9,8.61,0.0,2.71,2.71
Veh_2,10.72,10.72,17.27,0.0,6.55,6.55
Veh_3,16.54,16.54,19.22,0.0,2.68,2.68
Veh_4,21.6,21.6,24.12,0.0,2.52,2.52
Veh_5,27.37,27.37,32.58,0.0,5.21,5.21
Veh_6,31.78,31.78,37.63,0.0,5.85,5.85
Veh_7,37.1,37.1,40.65,0.0,3.55,3.55
Veh_8,42.84,42.84,45.75,0.0,2.91,2.91
Veh_9,48.45,48.45,51.92,0.0,3.48,3.48
Veh_10,54.01,54.01,58.38,0.0,4.37,4.37
Veh_11,59.58,59.58,63.71,0.0,4.13,4.13
Veh_12,64.99,64.99,69.77,0.0,4.77,4.77
Veh_13,69.62,69.62,74.92,0.0,5.3,5.3
Veh_15,78.04,78.04,79.39,0.0,1.36,1.36
Veh_14,73.95,73.95,79.61,0.0,5.66,5.66
Veh_16,82.22,82.22,87.55,0.0,5.33,5.33
Veh_17,87.45,87.45,91.69,0.0,4.24,4.24
Veh_18,92.48,92.48,99.5,0.0,7.01,7.01
Veh_19,98.16,98.16,101.64,0.0,3.48,3.48
Veh_20,102.41,102.41,105.58,0.0,3.17,3.17
Veh_21,108.23,108.23,113.82,0.0,5.59,5.59
Veh_22,113.35,113.35,115.39,0.0,2.05,2.05
Veh_23,117.63,117.63,123.29,0.0,5.66,5.66
Veh_24,123.48,123.48,125.22,0.0,1.74,1.74
Veh_25,128.04,128.04,131.25,0.0,3.22,3.22
Veh_26,132.97,132.97,135.47,0.0,2.5,2.5
Veh_27,137.3,137.3,141.57,0.0,4.28,4.28
Veh_28,141.92,141.92,147.92,0.0,6.0,6.0
Veh_29,146.66,146.66,150.39,0.0,3.73,3.73
Veh_30,152.09,152.09,156.67,0.0,4.58,4.58
Veh_31,157.45,157.45,159.51,0.0,2.06,2.06
Veh_32,163.29,163.29,169.69,0.0,6.4,6.4
Veh_33,167.33,167.33,169.91,0.0,2.58,2.58
Veh_34,172.23,172.23,174.16,0.0,1.93,1.93
Veh_35,178.02,178.02,184.61,0.0,6.59,6.59
Veh_36,182.59,182.59,186.36,0.0,3.77,3.77
Veh_37,186.81,186.81,190.04,0.0,3.22,3.22
Veh_38,191.18,191.18,195.05,0.0,3.87,3.87
Veh_39,195.81,195.81,198.53,0.0,2.71,2.71
Veh_40,201.36,201.36,205.48,0.0,4.12,4.12
Veh_41,206.72,206.72,211.43,0.0,4.71,4.71
Veh_42,210.79,210.79,213.55,0.0,2.76,2.76
Veh_43,216.3,216.3,219.83,0.0,3.52,3.52
Veh_44,221.77,221.77,227.37,0.0,5.6,5.6
Veh_45,226.53,226.53,228.93,0.0,2.4,2.4
Veh_46,230.95,230.95,235.18,0.0,4.23,4.23
Veh_47,236.6,236.6,242.62,0.0,6.02,6.02
Veh_48,242.49,242.49,245.13,0.0,2.64,2.64
Veh_49,246.71,246.71,248.61,0.0,1.9,1.9
Veh_50,252.13,252.13,255.23,0.0,3.1,3.1
Veh_51,256.88,256.88,261.99,0.0,5.11,5.11
Veh_52,261.88,261.88,267.54,0.0,5.66,5.66
Veh_53,267.23,267.23,273.84,0.0,6.61,6.61
Veh_54,271.9,271.9,278.26,0.0,6.36,6.36
Veh_55,277.21,277.21,279.21,0.0,2.0,2.0
Veh_56,282.84,282.84,288.32,0.0,5.48,5.48
Veh_57,288.59,288.59,290.57,0.0,1.98,1.98
Veh_58,292.85,292.85,296.8,0.0,3.95,3.95
Veh_59,297.35,297.35,300.99,0.0,3.64,3.64
Veh_60,301.45,301.45,305.59,0.0,4.14,4.14
Veh_61,306.64,306.64,310.95,0.0,4.31,4.31
Veh_62,311.3,311.3,315.73,0.0,4.43,4.43
Veh_63,315.56,315.56,318.31,0.0,2.75,2.75
Veh_64,321.13,321.13,326.19,0.0,5.06,5.06
Veh_65,325.74,325.74,329.59,0.0,3.85,3.85
Veh_66,330.58,330.58,335.13,0.0,4.54,4.54
Veh_67,335.59,335.59,341.08,0.0,5.49,5.49
Veh_68,339.71,339.71,342.58,0.0,2.87,2.87
Veh_69,345.41,345.41,349.8,0.0,4.39,4.39
Veh_70,349.73,349.73,353.52,0.0,3.79,3.79
Veh_71,354.31,354.31,360.6,0.0,6.29,6.29
Veh_72,360.23,360.23,364.26,0.0,4.03,4.03
Veh_73,364.72,364.72,370.48,0.0,5.76,5.76
Veh_74,369.63,369.63,374.21,0.0,4.58,4.58
Veh_75,375.22,375.22,379.84,0.0,4.63,4.63
Veh_76,379.86,379.86,382.53,0.0,2.68,2.68
Veh_77,384.59,384.59,387.01,0.0,2.43,2.43
Veh_78,388.91,388.91,396.45,0.0,7.54,7.54
Veh_79,392.95,392.95,397.56,0.0,4.61,4.61
Veh_80,397.79,397.79,400.41,0.0,2.61,2.61
Veh_81,401.81,401.81,405.69,0.0,3.88,3.88
Veh_82,405.89,405.89,411.37,0.0,5.48,5.48
