ID_Vehiculo,Hora_Llegada,Hora_Inicio_Servicio,Hora_Salida,Tiempo_Espera_Fila,Tiempo_Servicio_Real,Tiempo_Total_Sistema
Veh_2,1.34,1.34,5.38,0.0,4.04,4.04
Veh_1,1.01,1.01,6.34,0.0,5.33,5.33
Veh_4,3.36,6.34,7.81,2.98,1.47,4.44
Veh_3,2.47,5.38,8.6,2.91,3.22,6.13
Veh_5,5.14,7.81,10.3,2.67,2.5,5.17
Veh_6,7.85,8.6,12.01,0.75,3.41,4.16
Veh_7,9.07,10.3,13.04,1.24,2.74,3.98
Veh_8,9.41,12.01,16.15,2.6,4.14,6.74
Veh_9,10.99,13.04,16.2,2.06,3.16,5.22
Veh_11,15.52,16.2,21.35,0.69,5.15,5.84
Veh_10,13.45,16.15,23.27,2.7,7.12,9.82
Veh_13,18.65,23.27,25.15,4.62,1.88,6.51
Veh_12,17.65,21.35,26.37,3.7,5.02,8.72
Veh_15,22.33,26.37,29.47,4.05,3.1,7.15
Veh_14,21.8,25.15,29.55,3.36,4.39,7.75
Veh_16,22.96,29.47,32.26,6.51,2.78,9.29
Veh_17,23.93,29.55,34.54,5.62,4.99,10.61
Veh_18,25.09,32.26,35.22,7.17,2.96,10.13
Veh_20,26.73,35.22,40.33,8.49,5.11,13.61
Veh_19,26.67,34.54,40.79,7.86,6.26,14.12
Veh_21,27.04,40.33,43.47,13.3,3.13,16.43
Veh_22,28.98,40.79,44.48,11.81,3.69,15.49
Veh_24,30.26,43.47,46.52,13.21,3.05,16.26
Veh_25,32.61,44.48,47.71,11.86,3.23,15.09
Veh_26,36.03,46.52,51.12,10.48,4.6,15.09
Veh_27,36.14,47.71,51.61,11.57,3.9,15.47
Veh_28,36.23,51.12,55.98,14.89,4.86,19.75
Veh_34,42.58,51.61,56.61,9.03,5.0,14.03
Veh_35,44.37,55.98,58.56,11.61,2.58,14.19
Veh_36,44.72,56.61,60.62,11.88,4.01,15.89
Veh_37,46.84,58.56,63.68,11.73,5.11,16.84
Veh_38,46.91,60.62,65.67,13.7,5.05,18.75
Veh_39,49.59,63.68,67.06,14.09,3.38,17.47
Veh_43,54.43,65.67,68.72,11.24,3.06,14.29
Veh_45,56.47,68.72,71.6,12.25,2.88,15.12
Veh_44,56.13,67.06,71.78,10.93,4.72,15.65
Veh_46,56.73,71.6,73.17,14.87,1.58,16.45
Veh_47,61.23,71.78,77.65,10.54,5.87,16.42
Veh_48,61.41,73.17,78.32,11.76,5.14,16.9
Veh_49,67.8,77.65,81.68,9.85,4.03,13.88
Veh_50,70.14,78.32,83.37,8.18,5.06,13.24
Veh_51,72.13,81.68,85.55,9.56,3.87,13.42
Veh_53,76.51,85.55,87.9,9.04,2.35,11.39
Veh_52,74.41,83.37,89.44,8.97,6.07,15.04
Veh_54,77.41,87.9,92.83,10.49,4.94,15.43
Veh_55,77.85,89.44,93.14,11.59,3.7,15.29
Veh_56,78.7,92.83,94.33,14.14,1.5,15.63
Veh_57,80.37,93.14,98.98,12.77,5.83,18.61
Veh_63,85.54,98.98,100.3,13.43,1.33,14.76
Veh_62,85.03,94.33,100.43,9.3,6.1,15.4
Veh_64,85.59,100.3,104.55,14.71,4.24,18.95
Veh_67,89.24,100.43,104.84,11.19,4.41,15.6
Veh_68,89.74,104.55,108.02,14.8,3.48,18.28
Veh_74,94.79,104.84,108.39,10.05,3.55,13.6
Veh_75,94.97,108.02,109.16,13.05,1.14,14.19
Veh_78,99.34,109.16,113.63,9.83,4.46,14.29
Veh_76,96.8,108.39,114.93,11.59,6.54,18.13
Veh_79,100.48,113.63,116.99,13.15,3.36,16.51
Veh_80,101.07,114.93,118.6,13.86,3.67,17.53
Veh_83,105.75,116.99,122.38,11.24,5.39,16.63
Veh_87,108.8,122.38,124.91,13.58,2.53,16.11
Veh_84,106.17,118.6,125.25,12.43,6.65,19.07
Veh_88,115.45,124.91,128.79,9.46,3.87,13.33
Veh_89,116.55,125.25,129.15,8.7,3.91,12.6
Veh_91,117.53,129.15,132.06,11.63,2.9,14.53
Veh_90,116.66,128.79,132.15,12.13,3.37,15.49
Veh_93,121.81,132.15,135.08,10.34,2.93,13.27
Veh_92,120.67,132.06,137.15,11.39,5.1,16.48
Veh_94,122.41,135.08,137.58,12.67,2.5,15.17
Veh_95,127.61,137.15,140.86,9.54,3.7,13.25
Veh_97,129.04,140.86,143.36,11.81,2.5,14.31
Veh_96,127.92,137.58,143.95,9.67,6.36,16.03
Veh_100,132.26,143.95,147.45,11.68,3.51,15.19
Veh_98,129.7,143.36,147.85,13.66,4.5,18.16
Veh_101,134.05,147.45,151.67,13.41,4.21,17.62
Veh_102,136.1,147.85,152.9,11.75,5.05,16.8
Veh_104,138.17,151.67,154.46,13.5,2.79,16.29
Veh_105,140.17,152.9,155.4,12.73,2.5,15.23
Veh_107,141.4,154.46,157.84,13.06,3.38,16.44
Veh_110,144.27,155.4,158.72,11.13,3.32,14.45
Veh_112,148.3,158.72,161.54,10.42,2.82,13.24
Veh_111,145.7,157.84,161.86,12.14,4.02,16.16
Veh_116,152.82,161.86,166.47,9.04,4.61,13.65
Veh_113,149.39,161.54,169.27,12.15,7.73,19.88
Veh_117,153.28,166.47,171.55,13.19,5.08,18.27
Veh_118,156.97,169.27,174.03,12.3,4.76,17.06
